game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
1343772	1st Half	0	Fontbonne	9	26	1	3	14	14	33	3	12	15	8	12	3	1	8	""
1343772	1st Half	1	Lindenwood (MO)	22	43	7	10	3	7	54	11	14	25	13	7	7	2	10	""
1343772	2nd Half	0	Fontbonne	7	25	1	4	9	18	24	3	13	16	3	14	7	0	10	""
1343772	2nd Half	1	Lindenwood (MO)	14	29	2	6	8	12	38	4	20	24	11	14	10	3	15	""
1343772	Game Stats	0	Fontbonne	16	51	2	7	23	32	57	6	25	31	11	26	10	1	18	2/
1343772	Game Stats	1	Lindenwood (MO)	36	72	9	16	11	19	92	15	34	49	24	21	17	5	25	 
1344328	1st Half	0	George Fox	6	26	1	7	3	4	16	7	14	21	4	12	6	4	9	""
1344328	1st Half	1	Portland St.	12	30	2	3	3	8	29	6	14	20	8	6	7	2	7	""
1344328	2nd Half	0	George Fox	6	23	2	7	5	11	19	3	13	16	4	10	5	0	6	""
1344328	2nd Half	1	Portland St.	12	38	1	7	1	1	26	13	18	31	7	10	7	2	11	""
1344328	Game Stats	0	George Fox	12	49	3	14	8	15	35	10	27	37	8	22	11	4	15	 
1344328	Game Stats	1	Portland St.	24	68	3	10	4	9	55	19	32	51	15	16	14	4	18	 
1349372	1st Half	0	Blackburn	7	23	0	1	8	9	22	3	12	15	2	18	1	2	4	""
1349372	1st Half	1	Maryville (MO)	21	49	6	16	3	4	51	17	13	30	16	5	14	1	10	""
1349372	2nd Half	0	Blackburn	0	21	0	1	0	0	0	4	13	17	0	23	5	2	7	""
1349372	2nd Half	1	Maryville (MO)	18	41	4	10	5	6	45	11	17	28	12	6	11	1	4	""
1349372	Game Stats	0	Blackburn	7	44	 	2	8	9	22	7	25	32	2	41/	6	4	11	 
1349372	Game Stats	1	Maryville (MO)	39	90/	10	26	8	10	96	28/	30	58	28/	11	25/	2	14	 
1354298	1st Half	0	Hiram	5	27	1	9	0	2	11	4	13	17	3	18	4	2	11	""
1354298	1st Half	1	Akron	14	35	1	9	13	18	42	12	19	31	9	10	7	3	4	""
1354298	2nd Half	0	Hiram	5	36	2	12	1	2	13	11	7	18	2	13	6	0	8	""
1354298	2nd Half	1	Akron	17	36	2	4	5	7	41	13	20	33	11	12	5	5	5	""
1354298	Game Stats	0	Hiram	10	63	3	21	1	4	24	15	20	35	5	31	10	2	19	 
1354298	Game Stats	1	Akron	31	71	3	13	18	25	83	25	39	64/	20	22	12	8	9	 
1356732	1st Half	0	Concordia (TX)	5	24	1	5	2	4	13	6	13	19	1	21	2	3	10	""
1356732	1st Half	1	UTSA	16	38	5	13	9	11	46	10	13	23	11	7	12	1	6	""
1356732	2nd Half	0	Concordia (TX)	6	23	1	3	3	7	16	3	10	13	3	14	4	2	9	""
1356732	2nd Half	1	UTSA	15	33	3	12	9	12	42	10	16	26	11	7	11	3	9	""
1356732	Game Stats	0	Concordia (TX)	11	47	2	8	5	11	29	9	23	32	4	35/	6	5	19	 
1356732	Game Stats	1	UTSA	31	71	8	25	18	23	88	20	29	49	22	14	23	4	15	 
1356932	1st Half	0	Schreiner	9	25	2	6	5	8	25	5	12	17	7	11	5	1	3	""
1356932	1st Half	1	Houston Baptist	12	32	3	9	3	4	30	9	14	23	6	11	6	2	10	""
1356932	2nd Half	0	Schreiner	7	26	2	12	5	7	21	5	8	13	6	11	4	1	8	""
1356932	2nd Half	1	Houston Baptist	15	27	6	11	7	11	43	5	16	21	9	9	9	1	10	""
1356932	Game Stats	0	Schreiner	16	51	4	18	10	15	46	10	20	30	13	22	9	2	11	 
1356932	Game Stats	1	Houston Baptist	27	59	9	20	10	15	73	14	30	44	15	20	15	3	20	 
1356952	1st Half	0	Texas-Tyler	11	28	1	5	2	2	25	7	9	16	5	15	3	0	3	""
1356952	1st Half	1	Lamar	21	38	4	9	0	2	46	9	10	19	15	6	10	2	5	""
1356952	2nd Half	0	Texas-Tyler	5	31	1	7	6	8	17	7	14	21	3	14	4	1	9	""
1356952	2nd Half	1	Lamar	15	37	1	13	10	16	41	11	20	31	3	8	12	3	9	""
1356952	Game Stats	0	Texas-Tyler	16	59	2	12	8	10	42	14	23	37	8	29	7	1	12	 
1356952	Game Stats	1	Lamar	36	75	5	22	10	18	87	20	30	50	18	14	22	5	14	 
1362675	1st Half	0	Johns Hopkins	7	26	0	5	3	8	17	6	16	22	2	13	5	4	7	""
1362675	1st Half	1	York (PA)	12	30	4	12	3	7	31	4	15	19	9	8	9	1	6	""
1362675	2nd Half	0	Johns Hopkins	11	26	2	9	3	4	27	4	17	21	4	12	3	4	9	""
1362675	2nd Half	1	York (PA)	9	31	1	8	5	8	24	7	11	18	6	8	7	2	5	""
1362675	Game Stats	0	Johns Hopkins	18	52	2	14	6	12	44	10	33	43	6	25	8	8	16	 
1362675	Game Stats	1	York (PA)	21	61	5	20	8	15	55	11	26	37	15	16	16	3	11	 
1362813	1st Half	0	SUNY Oneonta	10	30	2	3	0	4	22	6	13	19	8	7	6	0	6	""
1362813	1st Half	1	Western Conn. St.	11	28	5	13	1	1	28	4	17	21	8	8	2	1	5	""
1362813	2nd Half	0	SUNY Oneonta	5	23	1	8	7	13	18	3	15	18	3	12	4	0	8	""
1362813	2nd Half	1	Western Conn. St.	10	26	2	8	5	7	27	2	17	19	9	11	5	2	11	""
1362813	Game Stats	0	SUNY Oneonta	15	53	3	11	7	17	40	9	28	37	11	19	10	 	14	 
