year	year_id	team_id	team_name	team_url
2010	10261	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/index/10261?org_id=26172
2010	10261	721	Air Force	http://stats.ncaa.org/team/index/10261?org_id=721
2010	10261	5	Akron	http://stats.ncaa.org/team/index/10261?org_id=5
2010	10261	8	Alabama	http://stats.ncaa.org/team/index/10261?org_id=8
2010	10261	6	Alabama A&M	http://stats.ncaa.org/team/index/10261?org_id=6
2010	10261	7	Alabama St.	http://stats.ncaa.org/team/index/10261?org_id=7
2010	10261	14	Albany (NY)	http://stats.ncaa.org/team/index/10261?org_id=14
2010	10261	17	Alcorn	http://stats.ncaa.org/team/index/10261?org_id=17
2010	10261	23	American	http://stats.ncaa.org/team/index/10261?org_id=23
2010	10261	27	Appalachian St.	http://stats.ncaa.org/team/index/10261?org_id=27
2010	10261	29	Arizona	http://stats.ncaa.org/team/index/10261?org_id=29
2010	10261	28	Arizona St.	http://stats.ncaa.org/team/index/10261?org_id=28
2010	10261	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/index/10261?org_id=2678
2010	10261	31	Arkansas	http://stats.ncaa.org/team/index/10261?org_id=31
2010	10261	30	Arkansas St.	http://stats.ncaa.org/team/index/10261?org_id=30
2010	10261	725	Army West Point	http://stats.ncaa.org/team/index/10261?org_id=725
2010	10261	37	Auburn	http://stats.ncaa.org/team/index/10261?org_id=37
2010	10261	43	Austin Peay	http://stats.ncaa.org/team/index/10261?org_id=43
2010	10261	77	BYU	http://stats.ncaa.org/team/index/10261?org_id=77
2010	10261	47	Ball St.	http://stats.ncaa.org/team/index/10261?org_id=47
2010	10261	51	Baylor	http://stats.ncaa.org/team/index/10261?org_id=51
2010	10261	14927	Belmont	http://stats.ncaa.org/team/index/10261?org_id=14927
2010	10261	61	Bethune-Cookman	http://stats.ncaa.org/team/index/10261?org_id=61
2010	10261	62	Binghamton	http://stats.ncaa.org/team/index/10261?org_id=62
2010	10261	66	Boise St.	http://stats.ncaa.org/team/index/10261?org_id=66
2010	10261	67	Boston College	http://stats.ncaa.org/team/index/10261?org_id=67
2010	10261	68	Boston U.	http://stats.ncaa.org/team/index/10261?org_id=68
2010	10261	71	Bowling Green	http://stats.ncaa.org/team/index/10261?org_id=71
2010	10261	72	Bradley	http://stats.ncaa.org/team/index/10261?org_id=72
2010	10261	80	Brown	http://stats.ncaa.org/team/index/10261?org_id=80
2010	10261	81	Bryant	http://stats.ncaa.org/team/index/10261?org_id=81
2010	10261	83	Bucknell	http://stats.ncaa.org/team/index/10261?org_id=83
2010	10261	86	Buffalo	http://stats.ncaa.org/team/index/10261?org_id=86
2010	10261	87	Butler	http://stats.ncaa.org/team/index/10261?org_id=87
2010	10261	94	CSU Bakersfield	http://stats.ncaa.org/team/index/10261?org_id=94
2010	10261	101	CSUN	http://stats.ncaa.org/team/index/10261?org_id=101
2010	10261	90	Cal Poly	http://stats.ncaa.org/team/index/10261?org_id=90
2010	10261	97	Cal St. Fullerton	http://stats.ncaa.org/team/index/10261?org_id=97
2010	10261	107	California	http://stats.ncaa.org/team/index/10261?org_id=107
2010	10261	115	Campbell	http://stats.ncaa.org/team/index/10261?org_id=115
2010	10261	116	Canisius	http://stats.ncaa.org/team/index/10261?org_id=116
2010	10261	125	Centenary (LA)	http://stats.ncaa.org/team/index/10261?org_id=125
2010	10261	1004	Central Ark.	http://stats.ncaa.org/team/index/10261?org_id=1004
2010	10261	127	Central Conn. St.	http://stats.ncaa.org/team/index/10261?org_id=127
2010	10261	129	Central Mich.	http://stats.ncaa.org/team/index/10261?org_id=129
