year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2013	11240	4	Adrian	12	1414488.0	Anderson, Raven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414488.0	G	5-7	So	10	0
2013	11240	4	Adrian	34	1079642.0	Boggs, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1079642.0	G	5-7	Sr	14	12
2013	11240	4	Adrian	44	1414493.0	Broggi, Angela	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414493.0	F	5-10	Fr	22	4
2013	11240	4	Adrian	32	1183001.0	Byers, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1183001.0	F	5-11	Sr	21	15
2013	11240	4	Adrian	30	1414492.0	Cannon, Nadia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414492.0	C	6-3	Fr	6	0
2013	11240	4	Adrian	15	1182995.0	Dockery, Laqwana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1182995.0	G	5-8	Jr	24	10
2013	11240	4	Adrian	11	1300937.0	Fougerousse, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1300937.0	G	5-5	Jr	23	17
2013	11240	4	Adrian	20	1414490.0	Fulton, Crystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414490.0	G	5-8	Fr	13	8
2013	11240	4	Adrian	21	1414491.0	McCullough, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414491.0	G	5-7	Fr	19	1
2013	11240	4	Adrian	10	1414487.0	McElroy, Antoinea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414487.0	G	5-4	Fr	24	1
2013	11240	4	Adrian	25	1294951.0	Owens, Jasmyne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1294951.0	F	5-11	So	6	0
2013	11240	4	Adrian	23	1294952.0	Rhoads, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1294952.0	F	5-7	Jr	24	22
2013	11240	4	Adrian	14	1414489.0	Shelton, Traevie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414489.0	F	5-9	So	23	12
2013	11240	4	Adrian	40	1294953.0	Van Gessel, Amy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1294953.0	F	5-10	Jr	8	8
2013	11240	4	Adrian	33	1079645.0	Walker, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1079645.0	G	5-7	Sr	22	10
2013	11240	11324	Agnes Scott	24	1185621.0	Cooper, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185621.0	C	5-9	Jr	24	23
2013	11240	11324	Agnes Scott	15	1185623.0	Creer, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185623.0	F	5-9	Sr	25	2
2013	11240	11324	Agnes Scott	12	1407819.0	Evans, Kelcie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407819.0	F	5-8	Fr	14	0
2013	11240	11324	Agnes Scott	41	1407818.0	Hackney, Breonca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407818.0	G	5-8	Fr	19	0
2013	11240	11324	Agnes Scott	30	1080255.0	Jones, Tiffany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1080255.0	G	5-8	Sr	25	25
2013	11240	11324	Agnes Scott	11	1185624.0	McKinney, Janell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185624.0	G	5-5	Jr	24	1
2013	11240	11324	Agnes Scott	23	1289312.0	Orr, Shavonne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1289312.0	G	5-10	So	25	23
2013	11240	11324	Agnes Scott	10	1080257.0	Register, Arielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1080257.0	G	5-0	Sr	24	22
2013	11240	11324	Agnes Scott	14	1080258.0	Sapateh, Genefine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1080258.0	G	5-8	Sr	25	25
