game_id	section_id	team_id	team_name	team_url	period_scores
3948295	0	297	Illinois Col.	http://stats.ncaa.org/team/index/12280?org_id=297	[14, 15, 16, 29, 74]
3948295	1	218	Eureka	http://stats.ncaa.org/team/index/12280?org_id=218	[18, 11, 13, 27, 69]
3948446	0	30037	Trine	http://stats.ncaa.org/team/index/12280?org_id=30037	[14, 12, 17, 19, 62]
3948446	1	308	IPFW	http://stats.ncaa.org/team/index/12280?org_id=308	[24, 22, 20, 16, 82]
3948479	0	2741	Howard Payne	http://stats.ncaa.org/team/index/12280?org_id=2741	[11, 7, 11, 17, 46]
3948479	1	553	Prairie View	http://stats.ncaa.org/team/index/12280?org_id=553	[16, 26, 18, 26, 86]
3948485	0	1182	Louisiana Col.	http://stats.ncaa.org/team/index/12280?org_id=1182	[8, 9, 4, 21, 42]
3948485	1	498	La.-Monroe	http://stats.ncaa.org/team/index/12280?org_id=498	[23, 16, 28, 18, 85]
3948500	0	8490	LeTourneau	http://stats.ncaa.org/team/index/12280?org_id=8490	[6, 16, 11, 11, 44]
3948500	1	508	Northwestern St.	http://stats.ncaa.org/team/index/12280?org_id=508	[22, 21, 22, 8, 73]
3948524	0		Penn St.-Lehigh Val.		[20, 6, 18, 6, 50]
3948524	1	190	Drew	http://stats.ncaa.org/team/index/12280?org_id=190	[30, 16, 20, 18, 84]
3948571	0	276	Haverford	http://stats.ncaa.org/team/index/12280?org_id=276	[16, 15, 16, 19, 66]
3948571	1	303	Immaculata	http://stats.ncaa.org/team/index/12280?org_id=303	[11, 13, 6, 16, 46]
3948573	0	662	Southern Me.	http://stats.ncaa.org/team/index/12280?org_id=662	[6, 4, 12, 6, 28]
3948573	1	123	Castleton	http://stats.ncaa.org/team/index/12280?org_id=123	[16, 12, 10, 5, 43]
3948576	0	30067	Morrisville St.	http://stats.ncaa.org/team/index/12280?org_id=30067	[12, 13, 7, 14, 46]
3948576	1	78	Brockport	http://stats.ncaa.org/team/index/12280?org_id=78	[22, 7, 18, 25, 72]
3948578	0	124	Catholic	http://stats.ncaa.org/team/index/12280?org_id=124	[16, 21, 19, 19, 75]
3948578	1	565	Randolph-Macon	http://stats.ncaa.org/team/index/12280?org_id=565	[20, 17, 18, 24, 79]
3948586	0	122	CWRU	http://stats.ncaa.org/team/index/12280?org_id=122	[9, 18, 14, 16, 57]
3948586	1	182	Denison	http://stats.ncaa.org/team/index/12280?org_id=182	[12, 18, 13, 20, 63]
3948604	0	373	Lycoming	http://stats.ncaa.org/team/index/12280?org_id=373	[14, 15, 13, 14, 56]
3948604	1	787	Wm. Paterson	http://stats.ncaa.org/team/index/12280?org_id=787	[15, 20, 13, 18, 66]
3948610	0	449	Mount Holyoke	http://stats.ncaa.org/team/index/12280?org_id=449	[11, 7, 14, 6, 38]
3948610	1	73	Brandeis	http://stats.ncaa.org/team/index/12280?org_id=73	[19, 31, 16, 15, 81]
3948615	0	475	SUNY New Paltz	http://stats.ncaa.org/team/index/12280?org_id=475	[15, 19, 16, 12, 62]
3948615	1	642	Skidmore	http://stats.ncaa.org/team/index/12280?org_id=642	[13, 3, 15, 14, 45]
3948665	0	1332	Dominican (IL)	http://stats.ncaa.org/team/index/12280?org_id=1332	[15, 8, 15, 15, 53]
3948665	1	326	Kalamazoo	http://stats.ncaa.org/team/index/12280?org_id=326	[9, 19, 15, 15, 58]
3948666	0	192	Dubuque	http://stats.ncaa.org/team/index/12280?org_id=192	[11, 17, 14, 27, 69]
3948666	1	618	St. Scholastica	http://stats.ncaa.org/team/index/12280?org_id=618	[20, 21, 13, 17, 71]
3948695	0	19	Allegheny	http://stats.ncaa.org/team/index/12280?org_id=19	[19, 12, 17, 14, 62]
3948695	1	30064	Saint Vincent	http://stats.ncaa.org/team/index/12280?org_id=30064	[16, 16, 19, 33, 84]
3948700	0	121	Carthage	http://stats.ncaa.org/team/index/12280?org_id=121	[15, 13, 13, 21, 62]
3948700	1	1164	Lakeland	http://stats.ncaa.org/team/index/12280?org_id=1164	[17, 6, 9, 22, 54]
3948804	0	2713	Oglethorpe	http://stats.ncaa.org/team/index/12280?org_id=2713	[17, 13, 14, 18, 62]
3948804	1	611	St. Mary's (MD)	http://stats.ncaa.org/team/index/12280?org_id=611	[16, 17, 14, 25, 72]
3948835	0	53	Beloit	http://stats.ncaa.org/team/index/12280?org_id=53	[20, 11, 23, 13, 67]
3948835	1	364	Loras	http://stats.ncaa.org/team/index/12280?org_id=364	[27, 20, 17, 16, 80]
3948869	0	1124	Hendrix	http://stats.ncaa.org/team/index/12280?org_id=1124	[9, 9, 10, 15, 43]
3948869	1	1004	Central Ark.	http://stats.ncaa.org/team/index/12280?org_id=1004	[21, 14, 21, 16, 72]
3948925	0	1064	Eastern Nazarene	http://stats.ncaa.org/team/index/12280?org_id=1064	[10, 14, 20, 12, 56]
3948925	1	8486	Lasell	http://stats.ncaa.org/team/index/12280?org_id=8486	[8, 16, 14, 9, 47]
3948934	0	27892	Farmingdale St.	http://stats.ncaa.org/team/index/12280?org_id=27892	[14, 8, 13, 12, 47]
3948934	1	571	Rhode Island Col.	http://stats.ncaa.org/team/index/12280?org_id=571	[22, 15, 22, 12, 71]
3948937	0	185	Dickinson	http://stats.ncaa.org/team/index/12280?org_id=185	[18, 16, 15, 22, 71]
