game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
100002	1st Half	0	North Dakota St.	8	18	0	2	4	4	20	2	13	15	6	13	1	0	7	""
100002	1st Half	1	South Dakota St.	11	24	5	12	5	6	32	1	8	9	9	4	6	1	3	""
100002	2nd Half	0	North Dakota St.	7	25	3	5	12	14	29	9	11	20	4	11	5	0	7	""
100002	2nd Half	1	South Dakota St.	16	28	4	8	6	8	42	3	11	14	10	7	8	2	9	""
100002	Game Stats	0	North Dakota St.	15	43	3	7	16	18	49	11	24	35	10	24	6	0	14	0
100002	Game Stats	1	South Dakota St.	27	52	9	20	11	14	74	4	19	23	19	11	14	3	12	0
100022	1st Half	0	Alabama	9	27	3	10	2	4	23	7	13	20	4	13	4	1	7	""
100022	1st Half	1	Georgia	15	37	7	13	3	3	40	9	12	21	10	7	10	2	4	""
100022	2nd Half	0	Alabama	10	32	1	8	3	5	24	4	14	18	3	4	2	2	11	""
100022	2nd Half	1	Georgia	12	33	5	9	7	15	36	12	20	32	8	5	1	4	5	""
100022	Game Stats	0	Alabama	19	59	4	18	5	9	47	11	27	38	7	17	6	3	18	1
100022	Game Stats	1	Georgia	27	70	12*	22	10	18	76	21	32	53*	18	12	11	6	9	0
100023	1st Half	0	Duke	13	33	3	11	1	4	30	9	10	19	6	6	5	1	9	""
100023	1st Half	1	Virginia Tech	8	22	3	6	7	11	26	6	10	16	7	11	1	2	2	""
100023	2nd Half	0	Duke	11	24	2	9	11	14	35	6	9	15	7	8	4	4	13	""
100023	2nd Half	1	Virginia Tech	9	28	1	6	8	13	27	12	9	21	5	11	1	2	11	""
100023	Game Stats	0	Duke	24	57	5	20	12	18	65	15	19	34	13	14	9	5	22	1*
100023	Game Stats	1	Virginia Tech	17	50	4	12	15	24	53	18	19	37	12	22	2	4	13	0
100024	1st Half	0	Stanford	11	25	1	9	5	8	28	3	20	23	7	7	2	4	8	""
100024	1st Half	1	Washington	4	31	2	7	2	4	12	9	11	20	2	8	3	1	8	""
100024	2nd Half	0	Stanford	13	21	2	6	2	5	30	1	9	10	7	8	5	0	8	""
100024	2nd Half	1	Washington	10	23	0	3	4	7	24	5	10	15	7	10	4	0	7	""
100024	Game Stats	0	Stanford	24	46	3	15	7	13	58	4	29	33	14	15	7	4	16	0
100024	Game Stats	1	Washington	14	54	2	10	6	11	36	14	21	35	9	18	7	1	15	0
100082	1st Half	0	Florida	11	33	6	18	0	0	28	10	13	23	7	11	4	2	7	""
100082	1st Half	1	Tennessee	14	33	3	8	3	4	34	6	12	18	7	5	5	8	3	""
100082	2nd Half	0	Florida	7	33	2	8	0	0	16	9	7	16	5	9	2	1	8	""
100082	2nd Half	1	Tennessee	20	31	6	11	3	6	49	7	17	24	13	5	4	4	6	""
100082	Game Stats	0	Florida	18	66	8	26	0	0	44	19	20	39	12	20	6	3	15	0
100082	Game Stats	1	Tennessee	34	64	9	19	6	10	83	13	29	42	20	10	9	12	9	0
100104	1st Half	0	Georgetown	8	34	1	8	2	2	19	11	8	19	3	10	6	2	7	""
100104	1st Half	1	West Virginia	10	27	2	7	9	10	31	9	13	22	8	11	9	1	3	""
100104	2nd Half	0	Georgetown	7	31	2	14	11	12	27	9	8	17	5	6	8	2	12	""
100104	2nd Half	1	West Virginia	6	21	1	9	11	16	24	10	14	24	4	14	3	4	10	""
100104	Game Stats	0	Georgetown	15	65	3	22	13	14	46	20	16	36	8	16	14	4	19	0
100104	Game Stats	1	West Virginia	16	48	3	16	20	26	55	19	27	46	12	25	12	5	13	0
100123	1st Half	0	Hofstra	12	28	4	8	0	0	28	3	7	10	7	11	11	2	8	""
100123	1st Half	1	Northeastern	7	18	1	7	7	8	22	4	13	17	2	17	7	1	4	""
100123	2nd Half	0	Hofstra	10	27	1	8	3	6	24	7	10	17	7	9	0	1	8	""
100123	2nd Half	1	Northeastern	12	25	3	6	7	9	34	4	12	16	4	7	4	1	7	""
100123	Game Stats	0	Northeastern	19	43	4	13	14	17	56	8	25	33	6	24	11	2	11	0
100123	Game Stats	1	Hofstra	22	55	5	16	3	6	52	10	17	27	14	20	11	3	16	0
100142	1st Half	0	Loyola Maryland	12	31	2	7	4	6	30	3	17	20	5	3	3	2	4	""
100142	1st Half	1	Rider	11	34	3	11	1	2	26	7	18	25	5	8	2	4	6	""
100142	2nd Half	0	Loyola Maryland	15	27	2	7	6	10	38	2	11	13	6	8	7	0	8	""
100142	2nd Half	1	Rider	15	37	3	10	6	7	39	11	13	24	6	9	2	2	9	""
100142	Game Stats	0	Loyola Maryland	27	58	4	14	10	16	68	5	28	33	11	11	10	2	12	0
100142	Game Stats	1	Rider	26	71*	6	21	7	9	65	18	31	49	11	17	4	6	15	0
100182	1st Half	0	Northwestern	9	21	3	7	9	11	30	4	9	13	6	13	6	1	8	""
100182	1st Half	1	Michigan St.	16	33	3	5	6	7	41	9	9	18	9	9	5	3	10	""
100182	2nd Half	0	Northwestern	10	32	1	11	4	8	25	7	13	20	5	1	1	1	10	""
100182	2nd Half	1	Michigan St.	7	22	2	4	11	14	27	3	17	20	6	4	1	3	8	""
100182	Game Stats	0	Northwestern	19	53	4	18	13	19	55	11	22	33	11	14	7	2	18	0
100182	Game Stats	1	Michigan St.	23	55	5	9	17	21	68	12	26	38	15	13	6	6	18	0
100183	1st Half	0	Stanford	23	39	3	8	1	4	50	12	21	33	13	9	2	3	6	""
100183	1st Half	1	Washington St.	11	38	3	13	3	4	28	7	6	13	6	4	4	2	6	""
100183	2nd Half	0	Stanford	19	36	4	9	6	9	48	5	13	18	7	4	6	0	8	""
100183	2nd Half	1	Washington St.	15	28	3	10	6	11	39	3	13	16	7	8	4	5	7	""
100183	Game Stats	0	Washington St.	26	66	6	23	9	15	67	10	19	29	13	12	8	7*	13	0
100183	Game Stats	1	Stanford	42*	75*	7	17	7	13	98	17	34	51	20	13	8	3	14	0
100184	1st Half	0	Illinois	9	25	0	3	2	3	20	5	6	11	2	13	4	4	7	""
100184	1st Half	1	Iowa	14	31	9	16	10	12	47	11	12	23	11	7	9	5	5	""
100184	2nd Half	0	Illinois	15	32	3	9	14	17	47	7	11	18	10	2	4	1	13	""
100184	2nd Half	1	Iowa	7	19	3	6	13	17	30	4	11	15	3	10	0	2	11	""
100184	Game Stats	0	Illinois	24	57	3	12	16	20	67	12	17	29	12	15	8	5	20	1
100184	Game Stats	1	Iowa	21	50	12*	22	23	29	77	15	23	38	14	17	9	7	16	1*
100185	1st Half	0	Yale	11	33	2	12	4	6	28	7	16	23	3	9	3	2	10	""
100185	1st Half	1	Dartmouth	7	29	1	3	7	11	22	8	16	24	4	13	5	0	8	""
100185	2nd Half	0	Yale	10	28	4	11	5	6	29	7	5	12	5	3	1	1	10	""
100185	2nd Half	1	Dartmouth	12	22	1	1	10	14	35	7	11	18	4	3	2	1	9	""
100185	1st OT	0	Yale	 	 	 	 	 	 	4	 	 	 	 	 	 	 	 	 
100185	1st OT	1	Dartmouth	 	 	 	 	 	 	4	 	 	 	 	 	 	 	 	 
100185	2nd OT	0	Yale	 	 	 	 	 	 	9	 	 	 	 	 	 	 	 	 
100185	2nd OT	1	Dartmouth	 	 	 	 	 	 	5	 	 	 	 	 	 	 	 	 
100185	Game Stats	0	Yale	26	75*	6	26*	12	18	70	18	31	49	10	16	5	4	24*	2*/
100185	Game Stats	1	Dartmouth	21	64	2	6	22*	32*	66	17	33	50	8	19	9	3	20	1*
100186	1st Half	0	San Jose St.	13	28	1	6	4	9	31	4	9	13	7	10	4	1	12	""
100186	1st Half	1	Louisiana Tech	17	33	1	5	14	17	49	9	14	23	9	5	4	2	8	""
