game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
4231597	1st Period	0	LeTourneau	13	29	0	6	4	7	10	3	15	18	6	14	2	0	8	""
4231597	1st Period	1	Northwestern St.	19	40	4	11	3	4	21	6	14	20	12	8	8	0	8	""
4231597	2nd Period	0	LeTourneau	""	""	""	""	""	""	20	""	""	""	""	""	""	""	""	""
4231597	2nd Period	1	Northwestern St.	""	""	""	""	""	""	24	""	""	""	""	""	""	""	""	""
4231597	3rd Period	0	LeTourneau	14	31	4	8	6	13	24	9	11	20	4	7	4	1	9	""
4231597	3rd Period	1	Northwestern St.	14	38	1	10	6	9	23	14	11	25	5	7	6	1	12	""
4231597	4th Period	0	LeTourneau	""	""	""	""	""	""	14	""	""	""	""	""	""	""	""	""
4231597	4th Period	1	Northwestern St.	""	""	""	""	""	""	12	""	""	""	""	""	""	""	""	""
4231597	Game Stats	0	LeTourneau	27/	60/	4/	14/	10/	20/	68/	12/	26	38/	10/	21/	6/	1/	17/	""
4231597	Game Stats	1	Northwestern St.	33	78	5	21	9	13	80	20	25	45	17	15	14	1	20	""
4231775	1st Period	0	Hendrix	6	28	2	7	2	6	9	7	11	18	3	10	0	1	5	""
4231775	1st Period	1	Central Ark.	16	32	1	2	8	8	19	5	16	21	8	2	6	5	5	""
4231775	2nd Period	0	Hendrix	""	""	""	""	""	""	7	""	""	""	""	""	""	""	""	""
4231775	2nd Period	1	Central Ark.	""	""	""	""	""	""	22	""	""	""	""	""	""	""	""	""
4231775	3rd Period	0	Hendrix	7	23	3	9	6	12	12	3	9	12	6	5	2	1	8	""
4231775	3rd Period	1	Central Ark.	12	28	1	4	5	10	16	10	16	26	8	6	4	0	7	""
4231775	4th Period	0	Hendrix	""	""	""	""	""	""	11	""	""	""	""	""	""	""	""	""
4231775	4th Period	1	Central Ark.	""	""	""	""	""	""	14	""	""	""	""	""	""	""	""	""
4231775	Game Stats	0	Hendrix	13/	51/	5/	16/	8/	18/	39/	10/	20	30/	9/	15/	2/	2/	13/	1/
4231775	Game Stats	1	Central Ark.	28	60	2	6	13	18	71	15	32	47	16	8	10	5	12	""
4231895	1st Period	0	Millikin	10	29	7	12	4	5	16	8	6	14	6	9	5	1	9	""
4231895	1st Period	1	Eastern Ill.	16	26	5	8	5	8	25	6	11	17	9	8	6	3	10	""
4231895	2nd Period	0	Millikin	""	""	""	""	""	""	15	""	""	""	""	""	""	""	""	""
4231895	2nd Period	1	Eastern Ill.	""	""	""	""	""	""	17	""	""	""	""	""	""	""	""	""
4231895	3rd Period	0	Millikin	9	27	1	7	4	6	10	4	5	9	4	14	5	0	5	""
4231895	3rd Period	1	Eastern Ill.	24	35	2	5	5	6	29	7	15	22	17	8	8	3	7	""
4231895	4th Period	0	Millikin	""	""	""	""	""	""	13	""	""	""	""	""	""	""	""	""
4231895	4th Period	1	Eastern Ill.	""	""	""	""	""	""	26	""	""	""	""	""	""	""	""	""
4231895	Game Stats	0	Millikin	19/	56/	8/	19/	8/	11/	54/	12/	11	23/	10/	23/	10/	1/	14/	""
4231895	Game Stats	1	Eastern Ill.	40	61	7	13	10	14	97	13	26	39	26/	16	14	6	17	""
4231926	1st Period	0	Monmouth (IL)	3	21	0	8	3	4	5	8	10	18	2	22	1	0	9	""
4231926	1st Period	1	Western Ill.	20	37	9	19	8	9	28	7	11	18	17	4	11	1	8	""
4231926	2nd Period	0	Monmouth (IL)	""	""	""	""	""	""	4	""	""	""	""	""	""	""	""	""
4231926	2nd Period	1	Western Ill.	""	""	""	""	""	""	29	""	""	""	""	""	""	""	""	""
4231926	3rd Period	0	Monmouth (IL)	8	25	2	13	2	4	11	4	9	13	2	15	3	1	13	""
4231926	3rd Period	1	Western Ill.	23	46	3	13	7	13	31	17	13	30	16	5	10	1	4	""
4231926	4th Period	0	Monmouth (IL)	""	""	""	""	""	""	9	""	""	""	""	""	""	""	""	""
4231926	4th Period	1	Western Ill.	""	""	""	""	""	""	25	""	""	""	""	""	""	""	""	""
4231926	Game Stats	0	Monmouth (IL)	11	46	2	21/	5/	8/	29	12	19	31	4	37/	4	1	22/	""
4231926	Game Stats	1	Western Ill.	43	83/	12	32	15	22	113	24/	24	48	33	9	21/	2	12	""
4231985	1st Period	0	Lake Forest	7	29	1	4	3	4	10	7	13	20	7	14	2	2	11	""
4231985	1st Period	1	Ill.-Chicago	17	38	2	7	7	12	25	11	15	26	9	4	8	4	5	""
4231985	2nd Period	0	Lake Forest	""	""	""	""	""	""	8	""	""	""	""	""	""	""	""	""
4231985	2nd Period	1	Ill.-Chicago	""	""	""	""	""	""	18	""	""	""	""	""	""	""	""	""
4231985	3rd Period	0	Lake Forest	13	33	2	7	2	2	11	10	8	18	9	13	3	2	8	""
4231985	3rd Period	1	Ill.-Chicago	18	37	0	2	5	9	23	13	10	23	10	9	10	4	7	""
4231985	4th Period	0	Lake Forest	""	""	""	""	""	""	19	""	""	""	""	""	""	""	""	""
4231985	4th Period	1	Ill.-Chicago	""	""	""	""	""	""	18	""	""	""	""	""	""	""	""	""
4231985	Game Stats	0	Lake Forest	20/	62/	3/	11	5/	6	48/	17/	21	38/	16/	27	5/	4/	19	""
4231985	Game Stats	1	Ill.-Chicago	35	75	2	9	12	21	84	24	25	49	19	13	18	8	12	""
4232330	1st Period	0	Eureka	9	32	3	12	3	4	9	4	11	15	8	11	3	0	9	""
4232330	1st Period	1	Murray St.	20	41	6	16	7	10	27	12	20	32	9	8	9	1	5	""
4232330	2nd Period	0	Eureka	""	""	""	""	""	""	15	""	""	""	""	""	""	""	""	""
4232330	2nd Period	1	Murray St.	""	""	""	""	""	""	26	""	""	""	""	""	""	""	""	""
4232330	3rd Period	0	Eureka	12	31	3	13	8	13	20	4	17	21	10	13	4	1	19	""
4232330	3rd Period	1	Murray St.	14	30	2	10	18	26	28	4	18	22	9	7	9	0	9	""
4232330	4th Period	0	Eureka	""	""	""	""	""	""	15	""	""	""	""	""	""	""	""	""
4232330	4th Period	1	Murray St.	""	""	""	""	""	""	20	""	""	""	""	""	""	""	""	""
4232330	Game Stats	0	Murray St.	34	71	8	26	25	36	101	16	38	54	18	15	18	1	14	""
4232330	Game Stats	1	Eureka	21	63	6	25	11	17	59	8	28	36	18	24	7	1	28	3
4232360	1st Period	0	N.C. Wesleyan	9	29	0	8	7	10	15	7	14	21	2	10	0	1	14	""
4232360	1st Period	1	Winthrop	20	38	1	4	6	16	22	11	14	25	9	4	6	2	11	""
4232360	2nd Period	0	N.C. Wesleyan	""	""	""	""	""	""	10	""	""	""	""	""	""	""	""	""
4232360	2nd Period	1	Winthrop	""	""	""	""	""	""	25	""	""	""	""	""	""	""	""	""
4232360	3rd Period	0	N.C. Wesleyan	4	31	0	6	7	12	8	10	9	19	4	8	4	0	8	""
4232360	3rd Period	1	Winthrop	15	30	2	7	10	11	22	7	19	26	8	6	6	5	10	""
4232360	4th Period	0	N.C. Wesleyan	""	""	""	""	""	""	7	""	""	""	""	""	""	""	""	""
4232360	4th Period	1	Winthrop	""	""	""	""	""	""	20	""	""	""	""	""	""	""	""	""
4232360	Game Stats	0	N.C. Wesleyan	13	60	""	14	14	22	40	17	23	40	6	18	4	1	22	""
4232360	Game Stats	1	Winthrop	35	68	3	11	16	27	89	18	33	51	17	10	12	7	21	""
4233661	1st Period	0	Defiance	6	14	1	3	0	0	13	1	4	5	5	4	2	2	2	""
4233661	1st Period	1	Fort Wayne	8	17	1	1	1	2	18	3	6	9	6	3	3	1	1	""
4233661	2nd Period	0	Defiance	3	16	0	6	4	4	10	3	7	10	2	4	0	0	2	""
4233661	2nd Period	1	Fort Wayne	7	15	2	2	1	4	17	1	8	9	4	2	1	1	5	""
4233661	3rd Period	0	Defiance	8	14	2	5	0	0	18	1	3	4	6	4	1	0	4	""
4233661	3rd Period	1	Fort Wayne	10	17	2	4	3	4	25	4	4	8	4	2	2	0	3	""
4233661	4th Period	0	Defiance	6	12	1	3	4	7	17	2	5	7	4	5	1	1	7	""
4233661	4th Period	1	Fort Wayne	5	16	1	3	5	7	16	5	5	10	3	5	4	0	8	""
4233661	Game Stats	0	Defiance	23	56	4	17	8	11	58	9	20	29	17	17	4	3	15	""
4233661	Game Stats	1	Fort Wayne	30	65	6	10	10	17	76	15	25	40	17	12	10	2	17	1
4234384	1st Period	0	Gettysburg	4	15	2	5	0	0	10	0	11	11	3	3	0	0	2	""
4234384	1st Period	1	UMBC	6	21	2	5	0	1	14	3	10	13	3	0	2	0	1	""
4234384	2nd Period	0	Gettysburg	5	16	2	9	1	2	13	3	3	6	2	3	0	0	4	""
4234384	2nd Period	1	UMBC	9	18	3	5	2	4	23	4	7	11	4	1	1	0	4	""
4234384	3rd Period	0	Gettysburg	2	13	0	5	2	5	6	3	8	11	0	4	0	0	1	""
4234384	3rd Period	1	UMBC	9	18	0	0	1	1	19	1	7	8	5	1	3	2	3	""
4234384	4th Period	0	Gettysburg	8	13	4	5	2	5	22	0	6	6	7	3	3	0	3	""
4234384	4th Period	1	UMBC	6	17	0	3	3	3	15	4	6	10	1	5	1	0	5	""
4234384	Game Stats	0	Gettysburg	19	57	8	24	5	12	51	6	31	37	12	15	3	""	10	""
4234384	Game Stats	1	UMBC	30	74	5	13	6	9	71	14	35	49	13	8	7	2	13	""
4234393	1st Period	0	Greensboro	5	26	1	11	6	8	4	3	10	13	4	19	3	1	10	""
4234393	1st Period	1	East Carolina	20	34	7	9	10	15	30	6	19	25	11	9	18	1	8	""
