year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2012	10760	26172	A&M-Corpus Chris	31	1284136.0	Alva, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284136.0	G	5-10	Fr	11	0
2012	10760	26172	A&M-Corpus Chris	1	1284131.0	Amboree, Trish	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284131.0	G	5-9	Fr	28	7
2012	10760	26172	A&M-Corpus Chris	12	1284134.0	Anderson-Sparks, Marquesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284134.0	G	5-7	So	27	7
2012	10760	26172	A&M-Corpus Chris	3	1070561.0	Darley, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1070561.0	G	5-6	Jr	0	0
2012	10760	26172	A&M-Corpus Chris	11	1070562.0	Dunn, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1070562.0	G	5-6	Jr	21	15
2012	10760	26172	A&M-Corpus Chris	33	1178339.0	Gregory, Taryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178339.0	G	5-6	So	26	0
2012	10760	26172	A&M-Corpus Chris	23	1178347.0	Huff, Brandi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178347.0	F	6-0	So	29	0
2012	10760	26172	A&M-Corpus Chris	21	1070563.0	Jammer, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1070563.0	G	5-10	Jr	29	14
2012	10760	26172	A&M-Corpus Chris	35	1284137.0	Jordan, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284137.0	C	6-1	Fr	0	0
2012	10760	26172	A&M-Corpus Chris	4	1284132.0	Montgomery, Damequia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284132.0	F	5-10	Jr	29	13
2012	10760	26172	A&M-Corpus Chris	42	1284138.0	Myles, Myeisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284138.0	F	6-2	Sr	29	29
2012	10760	26172	A&M-Corpus Chris	5	1284133.0	Roberts, Alisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284133.0	G	5-7	Jr	29	16
2012	10760	26172	A&M-Corpus Chris	24	1284135.0	Taylor, Verne'qua	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1284135.0	G	5-6	Jr	29	28
2012	10760	26172	A&M-Corpus Chris	25	1178349.0	Vega-Vega, Zoey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178349.0	F	5-10	Sr	27	16
2012	10760	721	Air Force	3	1283871.0	Blagowsky, Jimi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1283871.0	G	5-4	Fr	28	1
