year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11560	4	Adrian	11/15/2013	@ Transylvania	28749	Transylvania	http://stats.ncaa.org/team/index/11560?org_id=28749	false		false	L 71 - 80	false	71 - 80	false	71	80	false		2743053	http://stats.ncaa.org/game/index/2743053?org_id=28749
2014	11560	4	Adrian	11/16/2013	Hanover @ Lexington KY, Beck Center	1115	Hanover	http://stats.ncaa.org/team/index/11560?org_id=1115	true	Lexington KY, Beck Center	true	W 92 - 86	true	92 - 86	false	92	86	false		2743193	http://stats.ncaa.org/game/index/2743193?org_id=4
2014	11560	4	Adrian	11/20/2013	Oberlin	515	Oberlin	http://stats.ncaa.org/team/index/11560?org_id=515	false		true	W 79 - 61	true	79 - 61	false	79	61	false		2751196	http://stats.ncaa.org/game/index/2751196?org_id=4
2014	11560	4	Adrian	11/23/2013	@ Ohio Northern	517	Ohio Northern	http://stats.ncaa.org/team/index/11560?org_id=517	false		false	L 67 - 90	false	67 - 90	false	67	90	false		2765973	http://stats.ncaa.org/game/index/2765973?org_id=517
2014	11560	4	Adrian	11/26/2013	Siena Heights		Siena Heights		false		true	L 49 - 64	false	49 - 64	false	49	64	false		2827948	http://stats.ncaa.org/game/index/2827948?org_id=4
2014	11560	4	Adrian	12/04/2013	St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/11560?org_id=8688	false		true	W 80 - 70	true	80 - 70	false	80	70	false		2803605	http://stats.ncaa.org/game/index/2803605?org_id=4
2014	11560	4	Adrian	12/14/2013	Albion	15	Albion	http://stats.ncaa.org/team/index/11560?org_id=15	false		true	W 61 - 56	true	61 - 56	false	61	56	false		2821693	http://stats.ncaa.org/game/index/2821693?org_id=4
2014	11560	4	Adrian	12/18/2013	@ Olivet	525	Olivet	http://stats.ncaa.org/team/index/11560?org_id=525	false		false	L 64 - 76	false	64 - 76	false	64	76	false		2827942	http://stats.ncaa.org/game/index/2827942?org_id=525
2014	11560	4	Adrian	12/21/2013	@ Anderson (IN)	939	Anderson (IN)	http://stats.ncaa.org/team/index/11560?org_id=939	false		false	W 80 - 57	true	80 - 57	false	80	57	false		2844013	http://stats.ncaa.org/game/index/2844013?org_id=939
2014	11560	4	Adrian	12/29/2013	Mount Union @ Branch Rickey Arena; Delaware, Ohio	452	Mount Union	http://stats.ncaa.org/team/index/11560?org_id=452	true	Branch Rickey Arena; Delaware, Ohio	true	W 75 - 72	true	75 - 72	false	75	72	false		2839653	http://stats.ncaa.org/game/index/2839653?org_id=4
2014	11560	4	Adrian	12/30/2013	@ Ohio Wesleyan	520	Ohio Wesleyan	http://stats.ncaa.org/team/index/11560?org_id=520	false		false	L 59 - 62	false	59 - 62	false	59	62	false		2840781	http://stats.ncaa.org/game/index/2840781?org_id=520
2014	11560	4	Adrian	01/04/2014	Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/11560?org_id=326	false		true	L 70 - 74	false	70 - 74	false	70	74	false		2851297	http://stats.ncaa.org/game/index/2851297?org_id=4
2014	11560	4	Adrian	01/09/2014	@ Trine	30037	Trine	http://stats.ncaa.org/team/index/11560?org_id=30037	false		false	W 69 - 45	true	69 - 45	false	69	45	false		2859213	http://stats.ncaa.org/game/index/2859213?org_id=30037
2014	11560	4	Adrian	01/11/2014	@ Hope	286	Hope	http://stats.ncaa.org/team/index/11560?org_id=286	false		false	L 52 - 71	false	52 - 71	false	52	71	false		2865183	http://stats.ncaa.org/game/index/2865183?org_id=286
2014	11560	4	Adrian	01/18/2014	@ Alma	21	Alma	http://stats.ncaa.org/team/index/11560?org_id=21	false		false	W 77 - 68	true	77 - 68	false	77	68	false		2896593	http://stats.ncaa.org/game/index/2896593?org_id=21
2014	11560	4	Adrian	01/22/2014	Calvin	114	Calvin	http://stats.ncaa.org/team/index/11560?org_id=114	false		true	L 64 - 83	false	64 - 83	false	64	83	false		2907395	http://stats.ncaa.org/game/index/2907395?org_id=4
2014	11560	4	Adrian	01/25/2014	Olivet	525	Olivet	http://stats.ncaa.org/team/index/11560?org_id=525	false		true	L 59 - 71	false	59 - 71	false	59	71	false		2924554	http://stats.ncaa.org/game/index/2924554?org_id=4
2014	11560	4	Adrian	01/29/2014	@ St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/11560?org_id=8688	false		false	W 76 - 66	true	76 - 66	false	76	66	false		2933434	http://stats.ncaa.org/game/index/2933434?org_id=4
2014	11560	4	Adrian	02/01/2014	@ Albion	15	Albion	http://stats.ncaa.org/team/index/11560?org_id=15	false		false	W 81 - 77	true	81 - 77	false	81	77	false		2941628	http://stats.ncaa.org/game/index/2941628?org_id=4
2014	11560	4	Adrian	02/08/2014	Hope	286	Hope	http://stats.ncaa.org/team/index/11560?org_id=286	false		true	L 73 - 83	false	73 - 83	false	73	83	false		2974784	http://stats.ncaa.org/game/index/2974784?org_id=4
2014	11560	4	Adrian	02/12/2014	Trine	30037	Trine	http://stats.ncaa.org/team/index/11560?org_id=30037	false		true	W 79 - 65	true	79 - 65	false	79	65	false		3002219	http://stats.ncaa.org/game/index/3002219?org_id=4
2014	11560	4	Adrian	02/15/2014	@ Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/11560?org_id=326	false		false	W 69 - 66	true	69 - 66	false	69	66	false		3019711	http://stats.ncaa.org/game/index/3019711?org_id=326
2014	11560	4	Adrian	02/19/2014	@ Calvin	114	Calvin	http://stats.ncaa.org/team/index/11560?org_id=114	false		false	L 55 - 82	false	55 - 82	false	55	82	false		3054993	http://stats.ncaa.org/game/index/3054993?org_id=4
2014	11560	4	Adrian	02/22/2014	Alma	21	Alma	http://stats.ncaa.org/team/index/11560?org_id=21	false		true	W 70 - 54	true	70 - 54	false	70	54	false		3087893	http://stats.ncaa.org/game/index/3087893?org_id=4
2014	11560	4	Adrian	02/27/2014	@ Hope	286	Hope	http://stats.ncaa.org/team/index/11560?org_id=286	false		false	L 48 - 71	false	48 - 71	false	48	71	false		3114575	http://stats.ncaa.org/game/index/3114575?org_id=286
2014	11560	11324	Agnes Scott	11/15/2013	Millsaps @ Rome, Ga.	426	Millsaps	http://stats.ncaa.org/team/index/11560?org_id=426	true	Rome, Ga.	true	L 44 - 62	false	44 - 62	false	44	62	false		2748833	http://stats.ncaa.org/game/index/2748833?org_id=426
2014	11560	11324	Agnes Scott	11/16/2013	@ Berry	973	Berry	http://stats.ncaa.org/team/index/11560?org_id=973	false		false	L 38 - 76	false	38 - 76	false	38	76	false		2772653	http://stats.ncaa.org/game/index/2772653?org_id=11324
2014	11560	11324	Agnes Scott	11/20/2013	Piedmont	21830	Piedmont	http://stats.ncaa.org/team/index/11560?org_id=21830	false		true	L 47 - 69	false	47 - 69	false	47	69	false		2764053	http://stats.ncaa.org/game/index/2764053?org_id=11324
2014	11560	11324	Agnes Scott	11/23/2013	Pensacola Christian		Pensacola Christian		false		true	L 44 - 55	false	44 - 55	false	44	55	false		2768633	http://stats.ncaa.org/game/index/2768633?org_id=11324
2014	11560	11324	Agnes Scott	11/26/2013	Sewanee	652	Sewanee	http://stats.ncaa.org/team/index/11560?org_id=652	false		true	L 35 - 46	false	35 - 46	false	35	46	false		2785790	http://stats.ncaa.org/game/index/2785790?org_id=11324
2014	11560	11324	Agnes Scott	12/03/2013	@ Birmingham-So.	28593	Birmingham-So.	http://stats.ncaa.org/team/index/11560?org_id=28593	false		false	L 62 - 66	false	62 - 66	false	62	66	false		2802298	http://stats.ncaa.org/game/index/2802298?org_id=28593
2014	11560	11324	Agnes Scott	12/05/2013	LaGrange	1162	LaGrange	http://stats.ncaa.org/team/index/11560?org_id=1162	false		true	L 34 - 83	false	34 - 83	false	34	83	false		2806384	http://stats.ncaa.org/game/index/2806384?org_id=11324
2014	11560	11324	Agnes Scott	12/09/2013	Emory	217	Emory	http://stats.ncaa.org/team/index/11560?org_id=217	false		true	L 38 - 74	false	38 - 74	false	38	74	false		2815654	http://stats.ncaa.org/game/index/2815654?org_id=11324
2014	11560	11324	Agnes Scott	01/11/2014	@ Salem	30041	Salem	http://stats.ncaa.org/team/index/11560?org_id=30041	false		false	L 35 - 95	false	35 - 95	false	35	95	false		2865174	http://stats.ncaa.org/game/index/2865174?org_id=30041
