year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2013	11240	26172	A&M-Corpus Chris	31	1284136.0	Alva, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1284136.0	G	5-10	So	7	0
2013	11240	26172	A&M-Corpus Chris	1	1284131.0	Amboree, Trish	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1284131.0	G	5-9	So	14	0
2013	11240	26172	A&M-Corpus Chris	12	1284134.0	Anderson-Sparks, Marquesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1284134.0	G	5-7	Jr	28	2
2013	11240	26172	A&M-Corpus Chris	10	1402590.0	Blount, Janae	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1402590.0	G	5-9	Fr	28	13
2013	11240	26172	A&M-Corpus Chris	3	1070561.0	Darley, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1070561.0	G	5-6	Jr	28	20
2013	11240	26172	A&M-Corpus Chris	11	1070562.0	Dunn, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1070562.0	G	5-6	Sr	20	5
2013	11240	26172	A&M-Corpus Chris	33	1178339.0	Gregory, Taryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1178339.0	G	5-6	Jr	29	20
2013	11240	26172	A&M-Corpus Chris	23	1178347.0	Huff, Brandi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1178347.0	F	6-0	Jr	28	9
2013	11240	26172	A&M-Corpus Chris	21	1070563.0	Jammer, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1070563.0	G	5-10	Sr	28	23
2013	11240	26172	A&M-Corpus Chris	35		Lyde, Janae		G	5-1	So	0	0
2013	11240	26172	A&M-Corpus Chris	4	1284132.0	Montgomery, Damequia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1284132.0	F	5-10	Sr	1	0
2013	11240	26172	A&M-Corpus Chris	22	1402592.0	Plummer, Ashanti	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1402592.0	F	6-2	Fr	29	22
2013	11240	26172	A&M-Corpus Chris	5	1284133.0	Roberts, Alisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1284133.0	G	5-7	Sr	25	7
2013	11240	26172	A&M-Corpus Chris	30	1402593.0	Schwartz, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1402593.0	F	6-2	Jr	12	3
2013	11240	26172	A&M-Corpus Chris	24	1284135.0	Taylor, Verne'Qua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1284135.0	G	5-6	Sr	29	21
2013	11240	26172	A&M-Corpus Chris	32	1402594.0	Winbush, Zenobia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1402594.0	F	6-0	Fr	6	0
2013	11240	721	Air Force	3	1283871.0	Blagowsky, Jimi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1283871.0	G	5-4	So	30	6
2013	11240	721	Air Force	21	1175053.0	Bohannon, Kami	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1175053.0	G	5-8	Jr	0	0
2013	11240	721	Air Force	34	1398476.0	Byrd, Missy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398476.0	F	5-11	Fr	30	10
2013	11240	721	Air Force	44		Cunningham, Ashley		F	5-10	Fr	0	0
2013	11240	721	Air Force	33	1398475.0	Fender, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398475.0	G	6-0	Fr	2	0
2013	11240	721	Air Force	30	1398474.0	Gamble, Christina	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398474.0	F	5-9	Fr	0	0
2013	11240	721	Air Force	24	1064376.0	Hilbig, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1064376.0	F	6-0	Sr	30	30
2013	11240	721	Air Force	25	1175054.0	Ivey, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1175054.0	F	5-11	Jr	20	4
