game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
1000650	1st Half	0	DePaul	10	37	4	15	5	8	29	12	10	22	4	14	6	0	12	""
1000650	1st Half	1	Tennessee	16	32	0	2	9	12	41	8	17	25	4	13	7	1	7	""
1000650	2nd Half	0	DePaul	11	31	3	13	7	10	32	8	12	20	6	10	2	1	14	""
1000650	2nd Half	1	Tennessee	13	29	0	3	17	23	43	6	14	20	5	6	6	2	9	""
1000650	Game Stats	0	DePaul	21	68	7	28	12	18	61	20	22	42	10	24	8	1	26*	2*
1000650	Game Stats	1	Tennessee	29	61	0	5	26	35*	84	14	31	45	9	19	13	3	16	0
522490	1st Half	0	Southeast Mo. St.	6	23	1	8	3	5	16	4	12	16	3	13	2	2	7	""
522490	1st Half	1	North Carolina St.	12	28	1	5	5	10	30	6	15	21	6	8	7	1	7	""
522490	2nd Half	0	Southeast Mo. St.	4	28	0	9	5	8	13	7	11	18	3	11	4	2	10	""
522490	2nd Half	1	North Carolina St.	13	34	3	7	7	14	36	15	20	35	7	7	6	3	9	""
522490	Game Stats	0	Southeast Mo. St.	10	51	1	17	8	13	29	11	23	34	6	24	6	4	17	0
522490	Game Stats	1	North Carolina St.	25	62	4	12	12	24	66	21	35	56	13	15	13	4	16	0
522550	1st Half	0	Drury	9	24	3	12	6	11	27	4	10	14	6	16	6	0	8	""
522550	1st Half	1	Oral Roberts	14	32	2	9	10	10	40	9	11	20	6	11	11	0	9	""
522550	2nd Half	0	Drury	10	30	3	11	3	6	26	9	11	20	9	12	2	0	9	""
522550	2nd Half	1	Oral Roberts	17	38	3	10	3	6	40	13	11	24	12	4	4	3	7	""
522550	Game Stats	0	Drury	19	54	6	23	9	17	53	13	21	34	15	28*	8	0	17	0
522550	Game Stats	1	Oral Roberts	31	70	5	19	13	16	80	22	22	44*	18	15	15	3	16	0
522590	1st Half	0	UTRGV	6	21	1	5	2	3	15	4	11	15	4	20	7	4	9	""
522590	1st Half	1	Miami (FL)	11	31	1	6	12	17	35	13	12	25	4	12	9	1	7	""
522590	2nd Half	0	UTRGV	8	29	0	6	6	10	22	7	12	19	5	15	4	1	9	""
522590	2nd Half	1	Miami (FL)	17	36	2	6	12	15	48	10	17	27	13	7	11	4	8	""
