year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2012	10760	4	Adrian	11/18/2011	Hanover @ ONU Sports Center - Ada, Ohio	1115	Hanover	http://stats.ncaa.org/team/index/10760?org_id=1115	true	ONU Sports Center - Ada, Ohio	true	L 46 - 65	false	46 - 65	false	46	65	false		570650	http://stats.ncaa.org/game/index/570650?org_id=4
2012	10760	4	Adrian	11/19/2011	Transylvania @ ONU Sports Center - Ada, Ohio	28749	Transylvania	http://stats.ncaa.org/team/index/10760?org_id=28749	true	ONU Sports Center - Ada, Ohio	true	W 56 - 42	true	56 - 42	false	56	42	false		570652	http://stats.ncaa.org/game/index/570652?org_id=4
2012	10760	4	Adrian	11/22/2011	Siena Heights		Siena Heights		false		true	L 46 - 69	false	46 - 69	false	46	69	false		570653	http://stats.ncaa.org/game/index/570653?org_id=4
2012	10760	4	Adrian	11/30/2011	@ Alma		Alma		false		false	-									
2012	10760	4	Adrian	11/30/2011	@ Alma		Alma		false		false	-									
2012	10760	4	Adrian	11/30/2011	@ Alma	21	Alma	http://stats.ncaa.org/team/index/10760?org_id=21	false		false	L 43 - 46	false	43 - 46	false	43	46	false		580270	http://stats.ncaa.org/game/index/580270?org_id=21
2012	10760	4	Adrian	12/03/2011	@ Calvin	114	Calvin	http://stats.ncaa.org/team/index/10760?org_id=114	false		false	L 46 - 64	false	46 - 64	false	46	64	false		592410	http://stats.ncaa.org/game/index/592410?org_id=114
2012	10760	4	Adrian	12/10/2011	Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/10760?org_id=326	false		true	W 60 - 52	true	60 - 52	false	60	52	false		605698	http://stats.ncaa.org/game/index/605698?org_id=4
2012	10760	4	Adrian	12/14/2011	Albion	15	Albion	http://stats.ncaa.org/team/index/10760?org_id=15	false		true	L 37 - 47	false	37 - 47	false	37	47	false		616201	http://stats.ncaa.org/game/index/616201?org_id=4
2012	10760	4	Adrian	12/21/2011	@ Anderson (IN)	939	Anderson (IN)	http://stats.ncaa.org/team/index/10760?org_id=939	false		false	W 50 - 44 (1OT)	true	50 - 44	false	50	44	true	1OT	642283	http://stats.ncaa.org/game/index/642283?org_id=939
2012	10760	4	Adrian	12/30/2011	@ Ohio Northern	517	Ohio Northern	http://stats.ncaa.org/team/index/10760?org_id=517	false		false	L 63 - 64	false	63 - 64	false	63	64	false		642324	http://stats.ncaa.org/game/index/642324?org_id=517
2012	10760	4	Adrian	12/31/2011	Oberlin	515	Oberlin	http://stats.ncaa.org/team/index/10760?org_id=515	false		true	W 57 - 50	true	57 - 50	false	57	50	false		642374	http://stats.ncaa.org/game/index/642374?org_id=4
2012	10760	4	Adrian	01/04/2012	St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/10760?org_id=8688	false		true	W 62 - 52	true	62 - 52	false	62	52	false		649870	http://stats.ncaa.org/game/index/649870?org_id=4
2012	10760	4	Adrian	01/07/2012	@ Trine	30037	Trine	http://stats.ncaa.org/team/index/10760?org_id=30037	false		false	W 41 - 39	true	41 - 39	false	41	39	false		665170	http://stats.ncaa.org/game/index/665170?org_id=30037
2012	10760	4	Adrian	01/11/2012	@ Olivet	525	Olivet	http://stats.ncaa.org/team/index/10760?org_id=525	false		false	L 50 - 51	false	50 - 51	false	50	51	false		670154	http://stats.ncaa.org/game/index/670154?org_id=525
2012	10760	4	Adrian	01/14/2012	Hope	286	Hope	http://stats.ncaa.org/team/index/10760?org_id=286	false		true	L 56 - 59	false	56 - 59	false	56	59	false		682672	http://stats.ncaa.org/game/index/682672?org_id=4
2012	10760	4	Adrian	01/21/2012	Calvin	114	Calvin	http://stats.ncaa.org/team/index/10760?org_id=114	false		true	L 52 - 55	false	52 - 55	false	52	55	false		697705	http://stats.ncaa.org/game/index/697705?org_id=4
2012	10760	4	Adrian	01/25/2012	Alma	21	Alma	http://stats.ncaa.org/team/index/10760?org_id=21	false		true	-									
2012	10760	4	Adrian	01/28/2012	@ Albion	15	Albion	http://stats.ncaa.org/team/index/10760?org_id=15	false		false	L 42 - 51	false	42 - 51	false	42	51	false		714420	http://stats.ncaa.org/game/index/714420?org_id=4
2012	10760	4	Adrian	02/01/2012	Olivet	525	Olivet	http://stats.ncaa.org/team/index/10760?org_id=525	false		true	W 64 - 63	true	64 - 63	false	64	63	false		723210	http://stats.ncaa.org/game/index/723210?org_id=4
2012	10760	4	Adrian	02/04/2012	Trine	30037	Trine	http://stats.ncaa.org/team/index/10760?org_id=30037	false		true	W 65 - 56	true	65 - 56	false	65	56	false		729903	http://stats.ncaa.org/game/index/729903?org_id=4
2012	10760	4	Adrian	02/05/2012	Finlandia	30032	Finlandia	http://stats.ncaa.org/team/index/10760?org_id=30032	false		true	W 69 - 43	true	69 - 43	false	69	43	false		731295	http://stats.ncaa.org/game/index/731295?org_id=4
2012	10760	4	Adrian	02/08/2012	@ St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/10760?org_id=8688	false		false	L 43 - 68	false	43 - 68	false	43	68	false		734379	http://stats.ncaa.org/game/index/734379?org_id=8688
2012	10760	4	Adrian	02/11/2012	@ Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/10760?org_id=326	false		false	W 77 - 70	true	77 - 70	false	77	70	false		739071	http://stats.ncaa.org/game/index/739071?org_id=326
2012	10760	4	Adrian	02/15/2012	Rochester College		Rochester College		false		true	W 56 - 38	true	56 - 38	false	56	38	false		751271	http://stats.ncaa.org/game/index/751271?org_id=4
2012	10760	4	Adrian	02/18/2012	@ Hope	286	Hope	http://stats.ncaa.org/team/index/10760?org_id=286	false		false	L 49 - 55	false	49 - 55	false	49	55	false		757071	http://stats.ncaa.org/game/index/757071?org_id=286
2012	10760	11324	Agnes Scott	11/15/2011	Point U.		Point U.		false		true	W 56 - 48	true	56 - 48	false	56	48	false		535531	http://stats.ncaa.org/game/index/535531?org_id=11324
2012	10760	11324	Agnes Scott	11/17/2011	@ Oglethorpe	2713	Oglethorpe	http://stats.ncaa.org/team/index/10760?org_id=2713	false		false	L 41 - 61	false	41 - 61	false	41	61	false		541330	http://stats.ncaa.org/game/index/541330?org_id=2713
2012	10760	11324	Agnes Scott	11/19/2011	Methodist	412	Methodist	http://stats.ncaa.org/team/index/10760?org_id=412	false		true	L 40 - 45	false	40 - 45	false	40	45	false		545990	http://stats.ncaa.org/game/index/545990?org_id=11324
2012	10760	11324	Agnes Scott	11/22/2011	Sewanee	652	Sewanee	http://stats.ncaa.org/team/index/10760?org_id=652	false		true	L 77 - 87	false	77 - 87	false	77	87	false		591110	http://stats.ncaa.org/game/index/591110?org_id=11324
2012	10760	11324	Agnes Scott	11/29/2011	@ Covenant	30111	Covenant	http://stats.ncaa.org/team/index/10760?org_id=30111	false		false	W 44 - 38	true	44 - 38	false	44	38	false		609811	http://stats.ncaa.org/game/index/609811?org_id=30111
2012	10760	11324	Agnes Scott	12/02/2011	Wis. Lutheran @ St. Louis, Mo. (WU Field House)	8911	Wis. Lutheran	http://stats.ncaa.org/team/index/10760?org_id=8911	true	St. Louis, Mo. (WU Field House)	true	L 40 - 62	false	40 - 62	false	40	62	false		584333	http://stats.ncaa.org/game/index/584333?org_id=8911
2012	10760	11324	Agnes Scott	12/03/2011	Augustana (IL) @ St. Louis, Mo. (WU Field House)	40	Augustana (IL)	http://stats.ncaa.org/team/index/10760?org_id=40	true	St. Louis, Mo. (WU Field House)	true	L 46 - 61	false	46 - 61	false	46	61	false		586990	http://stats.ncaa.org/game/index/586990?org_id=40
2012	10760	11324	Agnes Scott	12/06/2011	Emory	217	Emory	http://stats.ncaa.org/team/index/10760?org_id=217	false		true	L 45 - 61	false	45 - 61	false	45	61	false		603412	http://stats.ncaa.org/game/index/603412?org_id=11324
