year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11240	11324	Agnes Scott	15	1185623	Creer, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185623	Sr	F	5-9	25	2	356:00	16	51	31.37	 	2	""	22	39	56.41	54	2.16	32	40	72	2.88	25	26	13	3	36	 	 	 
2013	11240	11324	Agnes Scott	30	1080255	Jones, Tiffany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1080255	Sr	G	5-8	25	25	845:00	73	235	31.06	35	131	26.72	35	46	76.09	216	8.64	37	51	88	3.52	63	34	45	6	54	 	 	 
2013	11240	11324	Agnes Scott	14	1080258	Sapateh, Genefine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1080258	Sr	G	5-8	25	25	865:00	130	331	39.27	 	7	""	65	102	63.73	325	13.00	89	142	231	9.24	25	66	51	25	57	 	8	 
2013	11240	11324	Agnes Scott	23	1289312	Orr, Shavonne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1289312	So	G	5-10	25	23	637:00	67	254	26.38	22	110	20.00	18	32	56.25	174	6.96	33	39	72	2.88	37	59	32	12	39	 	 	 
2013	11240	11324	Agnes Scott	11	1185624	McKinney, Janell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185624	Jr	G	5-5	24	1	264:00	20	66	30.30	2	13	15.38	3	6	50.00	45	1.88	14	20	34	1.42	9	22	10	1	30	1	 	 
2013	11240	11324	Agnes Scott	10	1080257	Register, Arielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1080257	Sr	G	5-0	24	22	818:00	93	247	37.65	39	118	33.05	44	56	78.57	269	11.21	21	67	88	3.67	88	83	54	1	63	 	 	 
2013	11240	11324	Agnes Scott	24	1185621	Cooper, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185621	Jr	C	5-9	24	23	637:00	64	150	42.67	 	 	""	44	82	53.66	172	7.17	70	91	161	6.71	11	30	34	17	73	2	2	 
2013	11240	11324	Agnes Scott	22	1407820	Sims, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407820	Fr	G	5-7	22	4	343:00	24	76	31.58	10	31	32.26	15	25	60.00	73	3.32	24	36	60	2.73	15	43	17	7	32	 	 	 
2013	11240	11324	Agnes Scott	41	1407818	Hackney, Breonca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407818	Fr	G	5-8	19	0	175:00	16	29	55.17	 	 	""	1	3	33.33	33	1.74	22	19	41	2.16	2	9	3	1	10	 	 	 
2013	11240	11324	Agnes Scott	12	1407819	Evans, Kelcie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407819	Fr	F	5-8	14	0	89:00	12	38	31.58	4	14	28.57	 	 	""	28	2.00	3	14	17	1.21	3	8	4	1	8	 	 	 
2013	11240	2798	Albertus Magnus	55	1292006	Sutila, Annie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1292006	So	G	5-3	28	15	729:00	84	269	31.23	69	233	29.61	13	23	56.52	250	8.93	8	70	78	2.79	30	53	30	4	49	 	 	 
2013	11240	2798	Albertus Magnus	32	1414503	Sherrod, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414503	Fr	F	5-8	28	0	383:00	31	76	40.79	 	 	""	17	28	60.71	79	2.82	55	76	131	4.68	11	29	7	8	49	1	 	 
2013	11240	2798	Albertus Magnus	10	1184935	Raucci, Annie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1184935	Jr	F	5-8	28	27	866:00	83	176	47.16	 	 	""	46	85	54.12	212	7.57	95	137	232	8.29	48	63	50	26	55	 	4	 
2013	11240	2798	Albertus Magnus	20	1184934	Acerra, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1184934	Jr	G	5-3	27	27	661:00	55	160	34.38	 	 	""	48	72	66.67	158	5.85	33	81	114	4.22	93	67	55	2	59	2	1	 
2013	11240	2798	Albertus Magnus	01	1414499	Sutherland, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414499	Fr	G	5-3	27	2	404:00	42	138	30.43	3	13	23.08	28	40	70.00	115	4.26	17	39	56	2.07	40	37	19	2	34	 	 	 
2013	11240	2798	Albertus Magnus	03	1184933	Carrero, Lianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1184933	Jr	G	5-5	25	25	803:00	177	406	43.60	29	69	42.03	120	164	73.17	503	20.12	20	82	102	4.08	86	80	30	6	40	 	1	 
2013	11240	2798	Albertus Magnus	24	1292005	Raynor, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1292005	Sr	C	5-9	25	20	366:00	6	25	24.00	 	 	""	9	10	90.00	21	0.84	16	61	77	3.08	19	22	11	11	52	 	 	 
2013	11240	2798	Albertus Magnus	33	1292001	Jagoe, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1292001	So	G	5-4	21	2	222:00	16	62	25.81	6	40	15.00	11	13	84.62	49	2.33	2	15	17	0.81	15	14	13	 	11	 	 	 
2013	11240	2798	Albertus Magnus	21	1420278	Walker, Kendrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1420278	N/A	""	-	18	10	501:00	107	217	49.31	 	 	""	65	93	69.89	279	15.50	78	126	204	11.33	15	47	25	31	44	 	9	 
2013	11240	2798	Albertus Magnus	04	1414500	Graham, Timisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414500	Fr	G	5-3	16	0	95:00	15	35	42.86	1	6	16.67	3	7	42.86	34	2.12	3	6	9	0.56	6	10	7	2	15	1	 	 
2013	11240	2798	Albertus Magnus	23	1184932	Karle, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1184932	Jr	G	5-5	13	12	361:00	83	201	41.29	43	109	39.45	36	55	65.45	245	18.85	9	19	28	2.15	22	21	15	1	19	1	 	 
2013	11240	2798	Albertus Magnus	11	1414501	Pendagast, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414501	Fr	C	5-10	7	0	123:00	19	50	38.00	 	1	""	16	19	84.21	54	7.71	35	36	71	10.14	10	7	6	16	16	1	3	 
2013	11240	2798	Albertus Magnus	22	1420279	Piroscafo, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1420279	N/A	""	-	6	0	15:00	2	3	66.67	1	1	100.00	 	 	""	5	0.83	 	4	4	0.67	1	1	 	 	3	 	 	 
2013	11240	2798	Albertus Magnus	12	1414502	Proctor, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414502	Jr	G	5-6	4	0	71:00	16	32	50.00	 	1	""	2	8	25.00	34	8.50	7	11	18	4.50	11	8	8	 	6	 	 	 
2013	11240	15	Albion	22	1069111	Peruchietti, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1069111	Sr	G	5-6	24	6	417:00	16	56	28.57	 	9	""	7	10	70.00	39	1.62	12	46	58	2.42	18	22	14	3	35	 	 	 
2013	11240	15	Albion	3	1203386	Nugent, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1203386	Jr	C	5-4	24	21	703:00	74	253	29.25	37	134	27.61	35	44	79.55	220	9.17	14	62	76	3.17	46	82	29	 	44	1	 	 
2013	11240	15	Albion	44	1404653	Payne, Darian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404653	Fr	F	5-11	24	24	706:00	59	145	40.69	1	5	20.00	33	62	53.23	152	6.33	57	104	161	6.71	18	63	35	3	44	 	3	 
2013	11240	15	Albion	24	1404650	Fraley, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404650	Jr	G	5-9	24	1	406:00	46	110	41.82	1	5	20.00	11	19	57.89	104	4.33	12	28	40	1.67	14	27	7	2	22	 	 	 
2013	11240	15	Albion	20	1178812	deBear, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1178812	Jr	G	5-9	24	24	816:00	135	311	43.41	11	47	23.40	117	146	80.14	398	16.58	33	84	117	4.88	50	54	34	5	42	 	 	 
2013	11240	15	Albion	10	1178809	Johnson, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1178809	Jr	G	5-5	22	22	572:00	55	144	38.19	16	49	32.65	36	69	52.17	162	7.36	18	60	78	3.55	53	64	23	1	46	1	 	 
2013	11240	15	Albion	34	1404652	Bates, Aly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404652	Fr	F	6-0	20	0	258:00	11	35	31.43	1	1	100.00	20	34	58.82	43	2.15	10	20	30	1.50	4	18	8	3	45	 	 	 
2013	11240	15	Albion	32	1404651	DeWaters, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404651	Fr	G	5-11	20	7	393:00	32	102	31.37	4	25	16.00	18	37	48.65	86	4.30	46	35	81	4.05	16	29	20	21	50	1	 	 
2013	11240	15	Albion	23	1404649	Thompson, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404649	Fr	F	6-0	19	15	453:00	48	110	43.64	2	8	25.00	48	67	71.64	146	7.68	32	92	124	6.53	10	34	19	3	26	 	1	 
2013	11240	15	Albion	21	1404648	Bromley, Mikaela	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404648	Fr	G	5-7	13	0	95:00	6	27	22.22	3	12	25.00	7	10	70.00	22	1.69	6	9	15	1.15	5	13	5	 	6	 	 	 
2013	11240	15	Albion	4	1419524	Jones, Stevie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1419524	Fr	G	5-8	7	0	31:00	 	3	""	 	2	""	 	3	""	 	""	1	2	3	0.43	1	2	 	 	2	 	 	 
2013	11240	16	Albright	04	1299455	Tirtilli, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299455	So	G	5-4	25	0	374:00	19	79	24.05	15	57	26.32	9	18	50.00	62	2.48	5	25	30	1.20	30	33	8	1	15	1	 	 
2013	11240	16	Albright	05	1066253	Ludy, Kari	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1066253	Sr	G	5-9	25	21	624:00	56	153	36.60	1	8	12.50	51	81	62.96	164	6.56	15	49	64	2.56	55	93	31	4	34	 	 	 
2013	11240	16	Albright	14	1182018	Boyle, Meghan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1182018	Jr	F	6-0	25	19	628:00	87	179	48.60	 	 	""	50	74	67.57	224	8.96	52	111	163	6.52	19	60	9	16	40	 	2	 
2013	11240	16	Albright	22	1182019	McFadden, Kristi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1182019	Jr	G	5-7	25	4	478:00	26	84	30.95	4	8	50.00	12	26	46.15	68	2.72	10	26	36	1.44	45	58	15	3	31	 	 	 
2013	11240	16	Albright	30	1299456	Venturelli, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299456	So	G	5-8	25	24	714:00	58	186	31.18	29	85	34.12	42	58	72.41	187	7.48	11	50	61	2.44	68	58	16	12	33	1	 	 
2013	11240	16	Albright	13	1299454	Sabotchik, Tara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299454	So	G	5-8	24	23	715:00	85	184	46.20	19	42	45.24	27	51	52.94	216	9.00	9	63	72	3.00	64	85	20	7	44	 	 	 
2013	11240	16	Albright	25	1413460	O'Donnell, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1413460	Fr	C	6-1	24	5	276:00	50	115	43.48	 	 	""	19	33	57.58	119	4.96	36	56	92	3.83	5	27	10	5	32	 	 	 
2013	11240	16	Albright	23	1413459	Bishop, Kadijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1413459	Fr	F	6-0	23	0	260:00	24	50	48.00	 	1	""	10	29	34.48	58	2.52	30	59	89	3.87	10	33	11	6	30	 	1	 
2013	11240	16	Albright	20	1413458	Harris, Kelecia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1413458	Fr	F	6-0	23	20	588:00	134	225	59.56	 	 	""	35	76	46.05	303	13.17	90	153	243	10.57	10	66	37	57	81	1	11	 
2013	11240	16	Albright	44	1182020	Barczynski, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1182020	Jr	F	5-10	22	4	238:00	25	55	45.45	 	 	""	11	14	78.57	61	2.77	26	42	68	3.09	6	14	8	2	11	 	2	 
2013	11240	16	Albright	32	1299450	Hardwick, Allison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299450	So	F	5-8	10	0	48:00	2	5	40.00	 	 	""	2	3	66.67	6	0.60	2	5	7	0.70	1	1	5	1	1	 	 	 
2013	11240	16	Albright	21	1182017	Smith, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1182017	Jr	G	5-7	7	0	16:00	1	7	14.29	 	 	""	 	 	""	2	0.29	1	 	1	0.14	 	1	3	 	 	 	 	 
2013	11240	16	Albright	10	1299452	Martin, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299452	So	G	5-8	7	0	28:00	1	3	33.33	1	2	50.00	 	 	""	3	0.43	 	4	4	0.57	1	1	 	 	 	 	 	 
2013	11240	16	Albright	50	1299451	Hawkins, Anissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299451	So	F	6-0	5	0	11:00	 	2	""	 	 	""	 	 	""	 	""	 	 	 	""	 	3	 	 	2	 	 	 
2013	11240	18	Alfred	2	1185873	Stedman, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185873	Jr	G	5-7	25	1	489:00	69	217	31.80	17	55	30.91	35	44	79.55	190	7.60	15	54	69	2.76	20	45	18	1	28	 	 	 
2013	11240	18	Alfred	10	1414509	Sick, Hailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414509	Fr	F	5-10	25	9	531:00	34	78	43.59	 	 	""	38	61	62.30	106	4.24	49	82	131	5.24	11	48	10	5	77	3	1	 
2013	11240	18	Alfred	05	1414508	Hebert, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414508	Fr	G	5-8	25	25	774:00	66	192	34.38	9	44	20.45	37	75	49.33	178	7.12	39	57	96	3.84	50	84	41	 	33	 	 	 
2013	11240	18	Alfred	14	1295732	Ferguson, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1295732	So	F	5-9	25	0	384:00	12	54	22.22	 	 	""	31	48	64.58	55	2.20	35	44	79	3.16	7	33	13	5	18	 	 	 
2013	11240	18	Alfred	11	1295731	Cleary, Harley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1295731	So	G	5-6	25	24	837:00	125	336	37.20	50	132	37.88	59	84	70.24	359	14.36	19	81	100	4.00	68	112	30	7	45	 	 	 
2013	11240	18	Alfred	00	1295728	Harrison, Emilea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1295728	So	G	5-8	25	7	452:00	52	167	31.14	22	82	26.83	10	18	55.56	136	5.44	17	53	70	2.80	39	54	17	7	46	 	 	 
2013	11240	18	Alfred	23	1185879	Federico, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185879	Jr	F	5-10	25	25	562:00	50	155	32.26	2	11	18.18	22	42	52.38	124	4.96	55	124	179	7.16	18	44	19	15	88	4	2	 
2013	11240	18	Alfred	20	1185877	Mensler, Cate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185877	Jr	G	5-8	22	17	432:00	28	100	28.00	9	32	28.12	10	20	50.00	75	3.41	19	40	59	2.68	25	40	18	5	21	1	 	 
2013	11240	18	Alfred	24	1295733	Oleksa, Shea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1295733	So	F	6-0	21	6	349:00	19	64	29.69	 	 	""	26	48	54.17	64	3.05	17	41	58	2.76	8	30	14	5	26	1	 	 
2013	11240	18	Alfred	4	1295729	Drummond, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1295729	So	F	5-11	12	11	239:00	25	66	37.88	4	17	23.53	5	10	50.00	59	4.92	9	36	45	3.75	11	28	6	7	32	 	 	 
2013	11240	18	Alfred	01	1414507	Graham, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1414507	Fr	G	5-6	12	0	53:00	1	6	16.67	 	3	""	 	 	""	2	0.17	1	2	3	0.25	1	4	1	 	1	 	 	 
2013	11240	18	Alfred	44	1185882	Patterson, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1185882	Jr	C	6-1	1	0	2:00	 	 	""	 	 	""	 	1	""	 	""	 	2	2	2.00	 	 	 	 	 	 	 	 
2013	11240	19	Allegheny	21	1410436	Vigliotti, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410436	Fr	G	5-7	27	22	709:00	54	149	36.24	18	63	28.57	50	59	84.75	176	6.52	36	56	92	3.41	60	41	52	1	78	1	 	 
2013	11240	19	Allegheny	24	1074258	Ryan, Ann	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1074258	Sr	F	5-9	27	27	583:00	65	151	43.05	 	4	""	39	55	70.91	169	6.26	53	87	140	5.19	21	49	14	14	47	 	1	 
2013	11240	19	Allegheny	40	1074259	Ford, Daryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1074259	Sr	G	5-8	27	27	812:00	146	321	45.48	 	5	""	62	81	76.54	354	13.11	68	134	202	7.48	50	66	34	3	56	1	4	 
2013	11240	19	Allegheny	03	1410431	Mrdjenovich, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410431	Fr	G	5-6	27	5	474:00	59	153	38.56	26	75	34.67	13	22	59.09	157	5.81	6	39	45	1.67	38	53	32	2	29	 	 	 
2013	11240	19	Allegheny	14	1286365	Scarantino, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286365	So	G	5-5	26	17	585:00	31	103	30.10	10	38	26.32	2	5	40.00	74	2.85	14	32	46	1.77	54	56	27	3	20	 	 	 
2013	11240	19	Allegheny	10	1286366	Hoffman, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286366	So	F	5-10	25	22	621:00	51	181	28.18	21	72	29.17	18	30	60.00	141	5.64	25	83	108	4.32	28	39	18	20	42	 	 	 
2013	11240	19	Allegheny	22	1410437	Zidek, Makenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410437	Fr	G	5-7	25	0	251:00	31	97	31.96	17	68	25.00	3	6	50.00	82	3.28	5	26	31	1.24	15	17	7	 	9	 	 	 
2013	11240	19	Allegheny	20	1410435	Pellicano, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410435	Fr	F	5-10	25	13	571:00	95	221	42.99	9	33	27.27	51	81	62.96	250	10.00	38	89	127	5.08	32	77	44	8	41	1	2	 
2013	11240	19	Allegheny	34	1410439	Uwazie, Iffie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410439	Fr	F	5-9	24	0	172:00	13	39	33.33	 	3	""	4	7	57.14	30	1.25	19	26	45	1.88	8	15	12	4	23	 	 	 
2013	11240	19	Allegheny	32	1175493	Siegel, Cecilia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1175493	Jr	G	5-5	23	1	138:00	15	42	35.71	1	3	33.33	2	2	100.00	33	1.43	5	12	17	0.74	12	10	9	1	10	 	 	 
2013	11240	19	Allegheny	15	1410434	Ross, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410434	Fr	F	5-10	22	0	141:00	9	20	45.00	 	1	""	6	10	60.00	24	1.09	11	13	24	1.09	4	14	7	1	14	 	 	 
2013	11240	19	Allegheny	23	1410438	Anderson, Gretchen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410438	Fr	G	5-10	16	0	102:00	19	38	50.00	3	13	23.08	2	5	40.00	43	2.69	8	13	21	1.31	11	11	9	 	13	 	 	 
2013	11240	19	Allegheny	42	1410440	Fromknecht, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410440	Fr	F	6-1	13	0	89:00	13	26	50.00	 	 	""	7	8	87.50	33	2.54	12	11	23	1.77	6	9	4	7	10	 	 	 
2013	11240	19	Allegheny	13	1175490	Weiner, Ally	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1175490	Jr	G	5-3	9	1	53:00	7	17	41.18	3	11	27.27	 	 	""	17	1.89	 	3	3	0.33	5	4	8	 	1	 	 	 
2013	11240	19	Allegheny	12	1074255	Bajkowski, Becca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1074255	Sr	G	5-3	9	0	32:00	2	4	50.00	 	 	""	 	 	""	4	0.44	 	2	2	0.22	1	3	 	 	3	 	 	 
2013	11240	19	Allegheny	11	1410433	Wilwohl, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410433	Fr	G	5-6	5	0	36:00	4	13	30.77	 	3	""	2	2	100.00	10	2.00	6	2	8	1.60	7	5	2	1	1	 	 	 
2013	11240	19	Allegheny	33	1175494	Restich, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1175494	Jr	F	5-9	5	0	34:00	1	15	6.67	1	14	7.14	 	 	""	3	0.60	1	8	9	1.80	5	4	2	1	1	 	 	 
