game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
1342912	1st Half	0	Youngstown St.	8	27	4	18	1	2	21	6	9	15	6	13	3	0	8	""
1342912	1st Half	1	Pittsburgh	13	24	3	6	4	7	33	4	13	17	8	10	6	1	5	""
1342912	2nd Half	0	Youngstown St.	12	28	8	15	11	13	43	5	15	20	10	4	3	1	7	""
1342912	2nd Half	1	Pittsburgh	6	27	1	6	4	6	17	7	11	18	5	10	1	4	13	""
1342912	Game Stats	0	Pittsburgh	19	51	4	12	8	13	50	11	24	35	13	20	7	5	18	 
1342912	Game Stats	1	Youngstown St.	20	55	12	33	12	15	64	11	24	35	16	17	6	1	15	1
1343039	1st Half	0	Central Mich.	10	35	4	18	3	4	27	10	14	24	5	9	7	1	3	""
1343039	1st Half	1	Bradley	9	26	4	12	4	4	26	3	16	19	7	11	5	1	6	""
1343039	2nd Half	0	Central Mich.	18	33	1	8	9	13	46	7	18	25	10	7	2	7	11	""
1343039	2nd Half	1	Bradley	11	41	2	13	8	14	32	14	11	25	5	6	3	0	9	""
1343039	Game Stats	0	Central Mich.	28	68	5	26	12	17	73	17	32	49	15	16	9	8	14	 
1343039	Game Stats	1	Bradley	20	67	6	25	12	18	58	17	27	44	12	17	8	1	15	 
1343292	1st Half	0	Lamar	10	28	4	13	1	4	25	7	8	15	7	13	3	1	7	""
1343292	1st Half	1	Baylor	17	34	2	5	4	5	40	9	12	21	13	11	3	2	6	""
1343292	2nd Half	0	Lamar	2	20	2	13	3	4	9	2	12	14	2	15	2	0	8	""
1343292	2nd Half	1	Baylor	17	30	0	2	6	12	40	5	17	22	13	4	9	3	2	""
1343292	Game Stats	0	Lamar	12	48	6	26	4	8	34	9	20	29	9	28	5	1	15	 
1343292	Game Stats	1	Baylor	34	64	2	7	10	17	80	14	29	43	26	15	12	5	8	 
1343312	1st Half	0	Jackson St.	13	28	2	7	6	10	34	4	15	19	6	10	1	0	9	""
1343312	1st Half	1	Arkansas	16	40	5	15	5	8	42	10	12	22	12	7	7	1	12	""
1343312	2nd Half	0	Jackson St.	6	27	0	4	12	21	24	10	8	18	1	9	1	0	10	""
1343312	2nd Half	1	Arkansas	21	33	5	9	8	11	55	4	17	21	14	4	3	2	14	""
1343312	Game Stats	0	Jackson St.	19	55	2	11	18	31	58	14	23	37	7	19	2	 	19	 
1343312	Game Stats	1	Arkansas	37	73	10	24	13	19	97	14	29	43	26	11	10	3	26	 
1343332	1st Half	0	Old Dominion	8	27	1	6	4	7	21	4	18	22	4	8	5	2	5	""
1343332	1st Half	1	Virginia Tech	6	31	0	8	1	1	13	7	18	25	3	11	5	2	9	""
1343332	2nd Half	0	Old Dominion	11	27	5	12	7	11	34	8	17	25	7	8	2	2	8	""
1343332	2nd Half	1	Virginia Tech	8	25	0	4	6	10	22	2	10	12	4	5	2	1	8	""
1343332	Game Stats	0	Old Dominion	19	54	6	18	11	18	55	12	35	47	11	16	7	4	13	 
1343332	Game Stats	1	Virginia Tech	14	56	 	12	7	11	35	9	28	37	7	16	7	3	17	 
1343533	1st Half	0	Wofford	9	31	0	10	0	0	18	6	11	17	5	12	3	1	8	""
1343533	1st Half	1	North Carolina St.	16	31	2	6	4	6	38	6	16	22	9	9	3	1	7	""
1343533	2nd Half	0	Wofford	10	36	2	10	5	8	27	8	11	19	4	8	3	2	8	""
1343533	2nd Half	1	North Carolina St.	19	33	2	6	7	11	47	6	21	27	11	6	2	3	9	""
1343533	Game Stats	0	Wofford	19	67	2	20	5	8	45	14	22	36	9	20	6	3	16	 
1343533	Game Stats	1	North Carolina St.	35	64	4	12	11	17	85	12	37	49	20	15	5	4	16	 
1343592	1st Half	0	Radford	12	31	2	11	1	1	27	8	5	13	6	11	4	1	9	""
1343592	1st Half	1	Marshall	14	25	4	7	7	10	39	7	11	18	7	9	2	1	8	""
1343592	2nd Half	0	Radford	12	30	3	6	9	13	36	9	12	21	6	11	11	3	9	""
1343592	2nd Half	1	Marshall	9	25	2	8	6	12	26	7	12	19	4	16	6	1	10	""
1343592	Game Stats	0	Radford	24	61	5	17	10	14	63	17	17	34	12	22	15	4	18	 
1343592	Game Stats	1	Marshall	23	50	6	15	13	22	65	14	23	37	11	25	8	2	18	 
1343653	1st Half	0	Indiana	13	32	1	6	2	4	29	6	6	12	7	9	8	3	8	""
1343653	1st Half	1	Valparaiso	11	23	4	6	5	6	31	6	14	20	7	17	2	1	4	""
1343653	2nd Half	0	Indiana	10	29	1	9	2	2	23	5	12	17	4	7	5	2	9	""
1343653	2nd Half	1	Valparaiso	12	28	4	11	5	8	33	7	14	21	9	7	3	0	4	""
1343653	Game Stats	0	Indiana	23	61	2	15	4	6	52	11	18	29	11	16	13	5	17	1
1343653	Game Stats	1	Valparaiso	23	51	8	17	10	14	64	13	28	41	16	24	5	1	8	 
1343673	1st Half	0	Coastal Caro.	9	32	2	5	2	5	22	11	16	27	7	19	5	3	7	""
1343673	1st Half	1	Col. of Charleston	9	36	2	8	7	10	27	12	14	26	7	14	13	3	7	""
1343673	2nd Half	0	Coastal Caro.	5	25	0	5	6	12	16	8	18	26	3	15	8	2	13	""
1343673	2nd Half	1	Col. of Charleston	11	34	2	11	5	17	29	11	15	26	5	9	11	0	9	""
