game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
167883	2nd Half	1	Villanova	8	23	3	9	7	8	26	3	12	15	6	7	2	2	7	""
167883	Game Stats	0	La Salle	12	48	5	17	13	15	42	8	25	33	7	13	8	0	14	0
167883	Game Stats	1	Villanova	19	51	12	29	7	8	57	7	28	35	17	13	3	4	13	0
167884	1st Half	0	St. John's (NY)	12	28	2	5	1	6	27	9	20	29	3	10	2	0	9	""
167884	1st Half	1	Marist	6	30	2	13	4	7	18	6	10	16	5	5	2	2	6	""
167884	2nd Half	0	St. John's (NY)	12	27	3	5	10	14	37	7	15	22	3	9	2	1	7	""
167884	2nd Half	1	Marist	13	35	2	10	4	6	32	9	9	18	4	5	6	1	12	""
167884	Game Stats	0	St. John's (NY)	24	55	5	10	11	20	64	16	35*	51	6	19	4	1	16	0
167884	Game Stats	1	Marist	19	65	4	23	8	13	50	15	19	34	9	10	8	3	18	0
167890	1st Half	0	UNCG	10	25	4	9	4	4	28	3	16	19	6	14	3	2	4	""
167890	1st Half	1	Clemson	18	38	2	9	0	1	38	5	12	17	15	5	5	2	3	""
167890	2nd Half	0	UNCG	10	39	1	9	6	8	27	10	13	23	8	6	6	2	11	""
167890	2nd Half	1	Clemson	13	32	1	3	6	13	33	11	20	31	5	11	3	3	8	""
167890	Game Stats	0	Clemson	31	70	3	12	6	14	71	16	32	48	20	16	8	5	11	0
167890	Game Stats	1	UNCG	20	64	5	18	10	12	55	13	29	42	14	20	9	4	15	0
167891	1st Half	0	Presbyterian	14	26	6	11	0	0	34	2	15	17	13	12	5	1	3	""
167891	1st Half	1	Virginia Tech	15	33	1	4	1	2	32	4	10	14	7	6	8	2	3	""
167891	2nd Half	0	Presbyterian	7	28	2	9	2	6	18	10	13	23	5	14	2	0	13	""
167891	2nd Half	1	Virginia Tech	11	26	0	2	5	16	27	6	11	17	5	8	9	6	6	""
167891	Game Stats	0	Presbyterian	21	54	8	20	2	6	52	12	28	40	18/	26	7	1	16	1
167891	Game Stats	1	Virginia Tech	26	59	1	6	6	18	59	10	21	31	12	14	17*	8	9	0
167892	1st Half	0	Lipscomb	8	27	2	12	1	4	19	2	16	18	7	10	0	2	7	""
167892	1st Half	1	Air Force	16	39	1	6	3	4	36	7	20	27	12	6	4	0	10	""
167892	2nd Half	0	Lipscomb	12	35	3	11	4	10	31	7	14	21	5	4	4	2	11	""
167892	2nd Half	1	Air Force	9	27	1	5	9	11	28	6	21	27	6	7	3	2	10	""
167892	Game Stats	0	Lipscomb	20	62	5	23	5	14	50	9	30*	39	12	14	4	4	18	0
167892	Game Stats	1	Air Force	25	66	2	11	12	15	64	13	41*	54*	18	13	7	2	20	0
167894	1st Half	0	Boston College	15	30	4	7	6	9	40	4	13	17	8	8	8	1	8	""
167894	1st Half	1	Boston U.	13	30	4	7	7	10	37	6	11	17	7	9	2	0	5	""
167894	2nd Half	0	Boston College	15	31	6	9	8	15	44	9	20	29	9	9	5	1	14	""
167894	2nd Half	1	Boston U.	9	28	3	9	7	16	28	5	13	18	4	7	6	1	14	""
167894	Game Stats	0	Boston College	30	61	10	16	14	24	84	13	33	46	17	17	13	2	22	0
167894	Game Stats	1	Boston U.	22	58	7	16	14	26	65	11	24	35	11	16	8	1	19	1
167897	1st Half	0	George Mason	10	34	3	10	1	2	24	10	12	22	7	8	4	1	5	""
167897	1st Half	1	Massachusetts	8	23	1	6	3	6	20	3	14	17	7	9	4	1	5	""
167897	2nd Half	0	George Mason	12	27	3	6	9	14	36	6	9	15	7	6	5	2	6	""
167897	2nd Half	1	Massachusetts	13	32	7	16	2	3	35	9	11	20	12	10	5	1	11	""
167897	Game Stats	0	George Mason	22	61	6	16	10	16	60	16	21	37	14	14	9	3	11	0
167897	Game Stats	1	Massachusetts	21	55	8	22	5	9	55	12	25	37	19	19	9	2	16	0
167902	1st Half	0	Wisconsin	11	25	2	6	8	10	32	7	19	26	8	8	1	4	9	""
167902	1st Half	1	Saint Louis	4	27	0	4	3	4	11	5	8	13	1	7	1	1	7	""
167902	2nd Half	0	Wisconsin	11	24	2	5	4	6	28	6	12	18	6	8	3	2	9	""
167902	2nd Half	1	Saint Louis	7	26	0	7	7	9	21	7	8	15	7	7	5	0	7	""
167902	Game Stats	0	Wisconsin	22	49	4	11	12	16	60	13	31	44	14	16	4	6*	18	0
167902	Game Stats	1	Saint Louis	11	53	0	11	10	13	32	12	16	28	8	14	6	1	14	0
167908	1st Half	0	Kent St.	13	29	4	12	0	3	30	7	7	14	7	9	6	2	6	""
167908	1st Half	1	Canisius	11	25	4	10	2	2	28	7	11	18	7	13	2	1	6	""
167908	2nd Half	0	Kent St.	11	23	0	3	8	12	30	6	7	13	2	11	8	2	12	""
167908	2nd Half	1	Canisius	7	18	1	7	11	14	26	5	8	13	4	14	3	3	11	""
167908	Game Stats	0	Kent St.	24	52	4	15	8	15	60	13	14	27	9	20	14	4	18	0
167908	Game Stats	1	Canisius	18	43	5	17	13	16	54	12	19	31	11	27	5	4	17	0
167916	1st Half	0	ETSU	13	33	4	16	4	5	34	6	12	18	9	5	5	3	7	""
167916	1st Half	1	Chattanooga	12	32	5	14	4	5	33	9	14	23	9	8	2	0	7	""
167916	2nd Half	0	ETSU	16	30	3	8	8	16	43	9	18	27	7	6	2	3	12	""
167916	2nd Half	1	Chattanooga	9	31	3	14	6	10	27	7	10	17	6	6	1	0	12	""
167916	Game Stats	0	ETSU	29	63	7	24*	12	21	77	15	30	45	16	11	7	6	19	0
167916	Game Stats	1	Chattanooga	21	63	8	28	10	15	60	16	24	40	15	14	3	0	19	0
167923	1st Half	0	Virginia	11	31	2	7	8	17	32	14	20	34	6	15	5	3	8	""
167923	1st Half	1	Hofstra	12	36	6	15	0	3	30	6	11	17	6	8	9	2	14	""
167923	2nd Half	0	Virginia	18	35	2	6	12	22	50	12	19	31	9	10	3	3	15	""
167923	2nd Half	1	Hofstra	11	36	3	7	11	15	36	7	10	17	6	8	4	1	16	""
167923	Game Stats	0	Virginia	29	66	4	13	20	39*	82	26	39*	65*	15	25	8	6	23	1
167923	Game Stats	1	Hofstra	23	72	9	22	11	18	66	13	21	34	12	16	13	3	30*	2*
167931	1st Half	0	Penn St.	17	37	5	11	1	3	40	9	14	23	8	9	4	3	13	""
167931	1st Half	1	Dayton	12	30	4	12	12	15	40	6	12	18	9	7	2	3	6	""
167931	2nd Half	0	Penn St.	18	40	5	11	2	5	43	4	18	22	11	7	3	0	11	""
167931	2nd Half	1	Dayton	15	39	5	11	8	12	43	9	20	29	11	10	2	1	9	""
167931	1st OT	0	Penn St.	 	 	 	 	 	 	15	 	 	 	 	 	 	 	 	 
167931	1st OT	1	Dayton	 	 	 	 	 	 	15	 	 	 	 	 	 	 	 	 
167931	2nd OT	0	Penn St.	 	 	 	 	 	 	14	 	 	 	 	 	 	 	 	 
167931	2nd OT	1	Dayton	 	 	 	 	 	 	9	 	 	 	 	 	 	 	 	 
167931	Game Stats	0	Dayton	37	88*	11	28	22	29	107*/	18	38	56	25	20	5	6	21	0
167931	Game Stats	1	Penn St.	44*	96*/	13*/	27*	11	18	112*/	18	37*	55	24*	17	9	4	26*	3*/
167951	1st Half	0	Millsaps	9	21	2	6	6	8	26	2	11	13	6	21	4	1	6	""
167951	1st Half	1	Southeastern La.	23	44	4	11	5	8	55	12	12	24	11	7	17	2	8	""
167951	2nd Half	0	Millsaps	9	20	1	5	8	14	27	2	17	19	3	15	1	0	5	""
167951	2nd Half	1	Southeastern La.	12	35	0	7	2	3	26	7	12	19	5	11	12	1	12	""
167951	Game Stats	0	Millsaps	18	41	3	11	14	22	53	4	28	32	9	36*	5	1	11	0
167951	Game Stats	1	Southeastern La.	35	79*	4	18	7	11	81	19	24	43	16	18	29*/	3	20	0
167955	1st Half	0	Hendrix	10	20	1	6	8	10	29	2	14	16	5	17	0	2	10	""
167955	1st Half	1	Central Ark.	14	38	1	9	10	13	39	11	9	20	4	8	10	3	10	""
167955	2nd Half	0	Hendrix	12	35	4	14	9	14	37	13	9	22	6	10	1	1	11	""
167955	2nd Half	1	Central Ark.	17	34	7	15	13	15	54	9	13	22	9	7	6	6	13	""
167955	Game Stats	0	Hendrix	22	55	5	20	17	24	66	15	23	38	11	27	1	3	21	1*
167955	Game Stats	1	Central Ark.	31	72	8	24	23	28	93*	20	22	42	13	15	16	9*	23	0
167960	1st Half	0	Illinois St.	11	26	1	3	9	12	32	2	13	15	6	10	1	0	6	""
167960	1st Half	1	Illinois	11	25	5	13	2	4	29	2	14	16	8	14	2	2	9	""
167960	2nd Half	0	Illinois St.	13	26	0	2	11	18	37	3	23	26	5	7	1	2	9	""
167960	2nd Half	1	Illinois	13	39	1	10	6	12	33	7	12	19	8	3	5	4	13	""
167960	Game Stats	0	Illinois St.	24	52	1	5	20	30	69	5	36	41	11	17	2	2	15	1*
167960	Game Stats	1	Illinois	24	64	6	23	8	16	62	9	26	35	16	17	7	6	22*	0
167964	1st Half	0	Campbell	8	29	0	4	8	13	24	11	14	25	5	14	7	1	12	""
167964	1st Half	1	Longwood	12	34	4	8	11	15	39	10	13	23	8	8	3	3	10	""
167964	2nd Half	0	Campbell	5	21	1	4	13	18	24	5	8	13	4	11	9	1	11	""
167964	2nd Half	1	Longwood	9	25	4	10	10	12	32	8	14	22	3	12	5	1	12	""
167964	Game Stats	0	Campbell	13	50	1	8	21	31*	48	16	22	38	9	25	16*	2	23	0
167964	Game Stats	1	Longwood	21	59	8	18	21	27	71	18	27	45	11	20	8	4	22	0
167965	1st Half	0	Navy	10	28	4	11	3	6	27	6	14	20	5	7	4	2	3	""
167965	1st Half	1	Siena	8	27	1	5	2	4	19	6	14	20	5	10	0	0	8	""
167965	2nd Half	0	Navy	8	21	5	13	9	10	30	4	13	17	6	9	4	1	9	""
167965	2nd Half	1	Siena	9	23	2	7	4	8	24	4	10	14	5	8	4	1	9	""
167965	Game Stats	0	Navy	18	49	9	24	12	16	57	10	27	37	11	16	8	3	12	0
167965	Game Stats	1	Siena	17	50	3	12	6	12	43	10	24	34	10	18	4	1	17	1
167968	1st Half	0	Saint Peter's	12	28	5	9	0	0	29	4	10	14	4	10	6	1	7	""
167968	1st Half	1	Sacred Heart	7	21	2	9	6	7	22	4	11	15	4	15	5	1	3	""
167968	2nd Half	0	Saint Peter's	6	26	1	9	6	7	19	5	9	14	1	8	2	2	12	""
167968	2nd Half	1	Sacred Heart	14	30	5	11	10	13	43	9	15	24	10	4	3	1	7	""
167968	Game Stats	0	Saint Peter's	18	54	6	18	6	7	48	9	19	28	5	18	8	3	19	1
167968	Game Stats	1	Sacred Heart	21	51	7	20	16	20	65	13	26	39	14	19	8	2	10	0
167969	1st Half	0	Yale	16	35	8	19	0	0	40	2	9	11	10	9	6	0	9	""
167969	1st Half	1	Holy Cross	13	28	0	6	5	8	31	6	17	23	8	16	3	0	6	""
167969	2nd Half	0	Yale	13	27	2	10	6	8	34	5	12	17	7	13	5	2	5	""
167969	2nd Half	1	Holy Cross	18	34	0	5	4	6	40	6	11	17	12	10	5	0	10	""
167969	Game Stats	0	Yale	29	62	10*	29	6	8	74	7	21	28	17	22	11	2	14	0
167969	Game Stats	1	Holy Cross	31*	62	0	11	9	14	71	12	28	40	20	26*	8	0	16	0
167979	1st Half	0	Dartmouth	5	24	1	5	3	6	14	1	11	12	3	11	4	2	5	""
167979	1st Half	1	Northwestern	16	32	3	9	0	1	35	6	19	25	13	10	6	2	6	""
167979	2nd Half	0	Dartmouth	9	31	2	9	3	4	23	9	13	22	6	10	4	1	6	""
167979	2nd Half	1	Northwestern	13	31	4	9	1	3	31	6	13	19	12	7	7	3	6	""
167979	Game Stats	0	Northwestern	29	63	7	18	1	4	66	12	32	44	25	17	13*	5	12	0
167979	Game Stats	1	Dartmouth	14	55	3	14	6	10	37	10	24	34	9	21	8	3	11	0
167982	1st Half	0	Brown	12	30	2	10	1	4	27	5	14	19	4	8	3	0	11	""
167982	1st Half	1	Albany (NY)	9	31	3	16	8	11	29	10	15	25	4	7	1	1	6	""
167982	2nd Half	0	Brown	8	37	0	8	11	17	27	8	16	24	5	5	5	0	11	""
167982	2nd Half	1	Albany (NY)	12	29	3	10	8	16	35	7	26	33	5	11	3	4	13	""
167982	Game Stats	0	Brown	20	67*	2	18	12	21	54	13	30	43	9	13	8	0	22	1
167982	Game Stats	1	Albany (NY)	21	60	6	26*	16	27	64	17	41*	58*	9	18	4	5	19	1
167988	1st Half	0	Utah Valley	8	34	2	8	1	3	19	9	8	17	5	12	4	0	8	""
167988	1st Half	1	South Dakota St.	16	24	6	10	7	8	45	1	19	20	13	12	4	5	9	""
167988	2nd Half	0	Utah Valley	7	22	5	12	0	2	19	2	7	9	6	13	1	1	9	""
167988	2nd Half	1	South Dakota St.	16	30	5	9	5	6	42	8	14	22	11	8	6	3	3	""
167988	Game Stats	0	Utah Valley	15	56	7	20	1	5	38	11	15	26	11	25	5	1	17	0
167988	Game Stats	1	South Dakota St.	32	54	11	19	12	14	87	9	33	42	24*	20	10	8	12	0
167989	1st Half	0	Gardner-Webb	10	30	2	9	7	9	29	8	16	24	5	10	6	3	7	""
167989	1st Half	1	Wofford	5	33	0	10	2	6	12	13	13	26	1	15	3	3	6	""
167989	2nd Half	0	Gardner-Webb	10	34	4	9	9	12	33	10	9	19	6	8	7	4	12	""
167989	2nd Half	1	Wofford	7	21	3	5	18	22	35	6	14	20	6	15	3	3	10	""
167989	Game Stats	0	Gardner-Webb	20	64	6	18	16	21	62	18	25	43	11	18	13	7	19	0
167989	Game Stats	1	Wofford	12	54	3	15	20	28*	47	19	27	46	7	30	6	6	16	0
167990	1st Half	0	Loyola Maryland	8	22	2	9	7	7	25	3	14	17	5	18	6	2	6	""
167990	1st Half	1	West Virginia	14	34	1	12	2	2	31	6	11	17	7	11	8	2	9	""
167990	2nd Half	0	Loyola Maryland	7	20	3	11	7	10	24	4	10	14	5	15	3	3	8	""
167990	2nd Half	1	West Virginia	18	35	8	13	5	6	49	7	12	19	13	8	7	1	10	""
167990	Game Stats	0	Loyola Maryland	15	42	5	20	14	17	49	7	24	31	10	33*	9	5	14	0
167990	Game Stats	1	West Virginia	32*	69	9	25*	7	8	80	13	23	36	20	19	15	3	19	0
167993	1st Half	0	Xavier	16	29	4	5	9	12	45	5	14	19	5	7	1	2	13	""
167993	1st Half	1	South Carolina	11	26	1	5	6	11	29	5	10	15	4	7	3	1	12	""
167993	2nd Half	0	Xavier	18	32	1	4	2	2	39	5	11	16	10	8	4	5	10	""
167993	2nd Half	1	South Carolina	13	39	3	11	7	8	36	16	9	25	8	9	5	0	6	""
167993	Game Stats	0	Xavier	34	61	5	9	11	14	84	10	25	35	15	15	5	7	23*	1*
167993	Game Stats	1	South Carolina	24	65	4	16	13	19	65	21	19	40	12	16	8	1	18	0
168001	1st Half	0	Davidson	6	27	0	4	12	14	24	10	8	18	2	9	0	0	8	""
168001	1st Half	1	Little Rock	18	32	3	7	5	7	44	8	13	21	12	5	4	6	12	""
168001	2nd Half	0	Davidson	10	27	1	2	6	9	27	6	12	18	5	8	0	1	7	""
168001	2nd Half	1	Little Rock	12	30	1	5	7	9	32	7	13	20	7	6	4	0	9	""
168001	Game Stats	0	Davidson	16	54	1	6	18	23	51	16	20	36	7	17	0	1	15	0
168001	Game Stats	1	Little Rock	30	62	4	12	12	16	76	15	26	41	19	11	8	6*	21	1*
168002	1st Half	0	Eastern Ill.	6	27	2	9	9	17	23	9	10	19	4	6	3	0	11	""
168002	1st Half	1	Western Mich.	11	29	4	10	8	8	34	6	15	21	7	7	2	2	14	""
168002	2nd Half	0	Eastern Ill.	12	27	1	6	7	11	32	5	13	18	9	7	5	1	11	""
168002	2nd Half	1	Western Mich.	10	26	0	9	3	6	23	4	12	16	9	10	2	2	8	""
168002	Game Stats	0	Eastern Ill.	18	54	3	15	16	28	55	14	23	37	13	13	8	1	22	0
168002	Game Stats	1	Western Mich.	21	55	4	19	11	14	57	10	27	37	16	17	4	4	22	0
168005	1st Half	0	Bowling Green	11	29	0	7	1	2	23	5	12	17	6	11	8	1	9	""
168005	1st Half	1	Evansville	12	24	8	11	0	1	32	1	14	15	11	13	3	1	7	""
168005	2nd Half	0	Bowling Green	15	32	5	12	4	4	39	10	10	20	9	8	2	0	10	""
168005	2nd Half	1	Evansville	10	23	3	7	8	12	31	4	7	11	9	6	4	1	6	""
168005	Game Stats	0	Bowling Green	26	61	5	19	5	6	62	15	22	37	15	19	10	1	19	0
168005	Game Stats	1	Evansville	22	47	11*	18	8	13	63	5	21	26	20*	19	7	2	13	0
168008	1st Half	0	Fla. Memorial	9	22	0	0	11	18	29	4	12	16	3	13	4	5	11	""
168008	1st Half	1	Bethune-Cookman	15	38	2	3	6	11	38	15	10	25	7	12	9	1	13	""
168008	2nd Half	0	Fla. Memorial	7	24	3	9	7	10	24	4	15	19	1	13	5	6	16	""
168008	2nd Half	1	Bethune-Cookman	8	28	0	1	16	25	32	12	14	26	1	9	5	1	10	""
168008	Game Stats	0	Fla. Memorial	16	46	3	9	18	28	53	8	27	35	4	26	9	11	27	1
168008	Game Stats	1	Bethune-Cookman	23	66*	2	4	22	36	70	27*/	24	51*	8	21	14	2	23	1
168022	1st Half	0	Denver	9	22	0	4	5	6	23	5	8	13	5	10	1	1	11	""
168022	1st Half	1	Wyoming	8	18	1	3	10	14	27	6	9	15	2	7	5	1	7	""
168022	2nd Half	0	Denver	14	24	4	6	3	7	35	1	9	10	6	4	1	1	15	""
168022	2nd Half	1	Wyoming	10	23	3	8	14	22	37	6	13	19	7	5	1	0	7	""
168022	Game Stats	0	Denver	23	46	4	10	8	13	58	6	17	23	11	14	2	2	26*	0
168022	Game Stats	1	Wyoming	18	41	4	11	24	36	64	12	22	34	9	12	6	1	14	1
168027	1st Half	0	Gonzaga	15	34	4	12	3	5	37	7	10	17	10	9	9	5	7	""
168027	1st Half	1	Southern California	11	26	2	5	6	9	30	5	12	17	6	14	3	1	5	""
168027	2nd Half	0	Gonzaga	13	40	1	9	9	11	36	9	6	15	3	6	8	0	17	""
168027	2nd Half	1	Southern California	17	27	2	5	13	21	49	8	15	23	6	11	3	0	9	""
168027	Game Stats	0	Gonzaga	28	74	5	21	12	16	73	16	16	32	13	15	17	5	24*	1*
168027	Game Stats	1	Southern California	28	53	4	10	19	30	79	13	27	40	12	25*	6	1	14	0
168032	1st Half	0	Our Lady Of The Lake	11	32	6	8	2	2	30	4	17	21	4	9	2	0	9	""
168032	1st Half	1	UTSA	12	33	4	15	6	9	34	7	16	23	9	6	3	3	5	""
168032	2nd Half	0	Our Lady Of The Lake	10	37	2	10	14	17	36	15	7	22	4	5	3	3	9	""
168032	2nd Half	1	UTSA	17	34	3	10	8	10	45	10	13	23	11	7	2	7	10	""
168032	Game Stats	0	Our Lady Of The Lake	21	69	8	18	16	19	66	19	24	43	8	14	5	3	18	1
168032	Game Stats	1	UTSA	29	67	7	25	14	19	79	17	29	46	20	13	5	10	15	0
168033	1st Half	0	UNI	13	32	5	15	7	8	38	4	15	19	8	8	6	1	9	""
168033	1st Half	1	Colorado St.	5	25	0	6	10	14	20	6	16	22	5	14	5	2	10	""
168033	2nd Half	0	UNI	12	29	4	11	8	12	36	5	12	17	7	8	6	1	11	""
168033	2nd Half	1	Colorado St.	7	23	2	8	14	16	30	6	14	20	6	13	6	3	11	""
168033	Game Stats	0	UNI	25	61	9	26	15	20	74	9	27	36	15	16	12	2	20	0
168033	Game Stats	1	Colorado St.	12	48	2	14	24*	30*	50	12	30	42	11	27	11	5	21	1*
168040	1st Half	0	Texas Tech	15	37	3	3	2	2	35	6	17	23	10	5	4	2	13	""
168040	1st Half	1	New Mexico	8	30	1	7	6	17	23	9	16	25	6	7	2	2	6	""
168040	2nd Half	0	Texas Tech	15	29	3	5	12	19	45	6	11	17	8	7	9	5	12	""
168040	2nd Half	1	New Mexico	10	25	3	5	7	9	30	6	12	18	4	14	1	1	13	""
168040	Game Stats	0	Texas Tech	30	66	6	8	14	21	80	12	28	40	18	12	13	7	25*	0
168040	Game Stats	1	New Mexico	18	55	4	12	13	26	53	15	28	43	10	21	3	3	19	0
168041	1st Half	0	UCLA	11	34	0	2	2	6	24	11	11	22	8	9	5	0	12	""
168041	1st Half	1	San Diego St.	9	31	3	13	11	12	32	11	13	24	5	7	4	3	5	""
168041	2nd Half	0	UCLA	11	24	0	1	9	19	31	7	13	20	7	7	4	1	6	""
168041	2nd Half	1	San Diego St.	7	21	2	8	0	0	16	1	11	12	3	12	2	2	14	""
168041	Game Stats	0	UCLA	22	58	0	3	11	25	55	18	24	42	15	16	9	1	18	0
168041	Game Stats	1	San Diego St.	16	52	5	21	11	12	48	12	24	36	8	19	6	5	19	0
168050	1st Half	0	UT Martin	8	31	3	10	0	5	19	10	14	24	1	11	4	1	6	""
168050	1st Half	1	Southern Ill.	6	29	1	14	2	4	15	9	14	23	4	11	4	1	8	""
168050	2nd Half	0	UT Martin	15	35	4	13	9	16	43	11	15	26	4	8	5	3	13	""
168050	2nd Half	1	Southern Ill.	11	28	3	11	10	16	35	5	10	15	5	9	4	3	13	""
168050	Game Stats	0	UT Martin	23	66	7	23	9	21	62	21*	29	50	5	19	9	4	19	0
168050	Game Stats	1	Southern Ill.	17	57	4	25	12	20	50	14	24	38	9	20	8	4	21	1
168058	1st Half	0	Utah	7	28	3	13	2	4	19	7	15	22	3	9	2	3	10	""
168058	1st Half	1	SMU	5	24	1	7	8	11	19	5	14	19	3	7	3	3	6	""
168058	2nd Half	0	Utah	11	28	2	11	1	3	25	8	12	20	2	8	1	1	12	""
168058	2nd Half	1	SMU	6	17	0	1	12	16	24	0	10	10	4	5	3	0	8	""
168058	Game Stats	0	Utah	18	56	5	24	3	7	44	15	27	42	5	17	3	4	22	1
168058	Game Stats	1	SMU	11	41	1	8	20	27	43	5	24	29	7	12	6	3	14	0
