year	year_id	team_id	team_name	team_url
2016	12280	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/index/12280?org_id=26172
2016	12280	2	Abilene Christian	http://stats.ncaa.org/team/index/12280?org_id=2
2016	12280	721	Air Force	http://stats.ncaa.org/team/index/12280?org_id=721
2016	12280	5	Akron	http://stats.ncaa.org/team/index/12280?org_id=5
2016	12280	8	Alabama	http://stats.ncaa.org/team/index/12280?org_id=8
2016	12280	6	Alabama A&M	http://stats.ncaa.org/team/index/12280?org_id=6
2016	12280	7	Alabama St.	http://stats.ncaa.org/team/index/12280?org_id=7
2016	12280	14	Albany (NY)	http://stats.ncaa.org/team/index/12280?org_id=14
2016	12280	17	Alcorn	http://stats.ncaa.org/team/index/12280?org_id=17
2016	12280	23	American	http://stats.ncaa.org/team/index/12280?org_id=23
2016	12280	27	Appalachian St.	http://stats.ncaa.org/team/index/12280?org_id=27
2016	12280	29	Arizona	http://stats.ncaa.org/team/index/12280?org_id=29
2016	12280	28	Arizona St.	http://stats.ncaa.org/team/index/12280?org_id=28
2016	12280	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/index/12280?org_id=2678
2016	12280	31	Arkansas	http://stats.ncaa.org/team/index/12280?org_id=31
2016	12280	30	Arkansas St.	http://stats.ncaa.org/team/index/12280?org_id=30
2016	12280	725	Army West Point	http://stats.ncaa.org/team/index/12280?org_id=725
2016	12280	37	Auburn	http://stats.ncaa.org/team/index/12280?org_id=37
2016	12280	43	Austin Peay	http://stats.ncaa.org/team/index/12280?org_id=43
2016	12280	77	BYU	http://stats.ncaa.org/team/index/12280?org_id=77
2016	12280	47	Ball St.	http://stats.ncaa.org/team/index/12280?org_id=47
2016	12280	51	Baylor	http://stats.ncaa.org/team/index/12280?org_id=51
2016	12280	14927	Belmont	http://stats.ncaa.org/team/index/12280?org_id=14927
2016	12280	61	Bethune-Cookman	http://stats.ncaa.org/team/index/12280?org_id=61
2016	12280	62	Binghamton	http://stats.ncaa.org/team/index/12280?org_id=62
2016	12280	66	Boise St.	http://stats.ncaa.org/team/index/12280?org_id=66
2016	12280	67	Boston College	http://stats.ncaa.org/team/index/12280?org_id=67
2016	12280	68	Boston U.	http://stats.ncaa.org/team/index/12280?org_id=68
2016	12280	71	Bowling Green	http://stats.ncaa.org/team/index/12280?org_id=71
2016	12280	72	Bradley	http://stats.ncaa.org/team/index/12280?org_id=72
2016	12280	80	Brown	http://stats.ncaa.org/team/index/12280?org_id=80
2016	12280	81	Bryant	http://stats.ncaa.org/team/index/12280?org_id=81
2016	12280	83	Bucknell	http://stats.ncaa.org/team/index/12280?org_id=83
2016	12280	86	Buffalo	http://stats.ncaa.org/team/index/12280?org_id=86
2016	12280	87	Butler	http://stats.ncaa.org/team/index/12280?org_id=87
2016	12280	94	CSU Bakersfield	http://stats.ncaa.org/team/index/12280?org_id=94
2016	12280	101	CSUN	http://stats.ncaa.org/team/index/12280?org_id=101
2016	12280	90	Cal Poly	http://stats.ncaa.org/team/index/12280?org_id=90
2016	12280	97	Cal St. Fullerton	http://stats.ncaa.org/team/index/12280?org_id=97
2016	12280	107	California	http://stats.ncaa.org/team/index/12280?org_id=107
2016	12280	115	Campbell	http://stats.ncaa.org/team/index/12280?org_id=115
2016	12280	116	Canisius	http://stats.ncaa.org/team/index/12280?org_id=116
2016	12280	1004	Central Ark.	http://stats.ncaa.org/team/index/12280?org_id=1004
2016	12280	127	Central Conn. St.	http://stats.ncaa.org/team/index/12280?org_id=127
2016	12280	129	Central Mich.	http://stats.ncaa.org/team/index/12280?org_id=129
2016	12280	48	Charleston So.	http://stats.ncaa.org/team/index/12280?org_id=48
2016	12280	458	Charlotte	http://stats.ncaa.org/team/index/12280?org_id=458
2016	12280	693	Chattanooga	http://stats.ncaa.org/team/index/12280?org_id=693
2016	12280	136	Chicago St.	http://stats.ncaa.org/team/index/12280?org_id=136
2016	12280	140	Cincinnati	http://stats.ncaa.org/team/index/12280?org_id=140
2016	12280	147	Clemson	http://stats.ncaa.org/team/index/12280?org_id=147
2016	12280	148	Cleveland St.	http://stats.ncaa.org/team/index/12280?org_id=148
2016	12280	149	Coastal Caro.	http://stats.ncaa.org/team/index/12280?org_id=149
2016	12280	1014	Col. of Charleston	http://stats.ncaa.org/team/index/12280?org_id=1014
2016	12280	153	Colgate	http://stats.ncaa.org/team/index/12280?org_id=153
2016	12280	157	Colorado	http://stats.ncaa.org/team/index/12280?org_id=157
2016	12280	156	Colorado St.	http://stats.ncaa.org/team/index/12280?org_id=156
2016	12280	158	Columbia	http://stats.ncaa.org/team/index/12280?org_id=158
2016	12280	165	Coppin St.	http://stats.ncaa.org/team/index/12280?org_id=165
2016	12280	167	Cornell	http://stats.ncaa.org/team/index/12280?org_id=167
2016	12280	169	Creighton	http://stats.ncaa.org/team/index/12280?org_id=169
2016	12280	172	Dartmouth	http://stats.ncaa.org/team/index/12280?org_id=172
2016	12280	173	Davidson	http://stats.ncaa.org/team/index/12280?org_id=173
2016	12280	175	Dayton	http://stats.ncaa.org/team/index/12280?org_id=175
2016	12280	176	DePaul	http://stats.ncaa.org/team/index/12280?org_id=176
2016	12280	180	Delaware	http://stats.ncaa.org/team/index/12280?org_id=180
2016	12280	178	Delaware St.	http://stats.ncaa.org/team/index/12280?org_id=178
2016	12280	183	Denver	http://stats.ncaa.org/team/index/12280?org_id=183
2016	12280	184	Detroit	http://stats.ncaa.org/team/index/12280?org_id=184
2016	12280	189	Drake	http://stats.ncaa.org/team/index/12280?org_id=189
2016	12280	191	Drexel	http://stats.ncaa.org/team/index/12280?org_id=191
2016	12280	193	Duke	http://stats.ncaa.org/team/index/12280?org_id=193
2016	12280	194	Duquesne	http://stats.ncaa.org/team/index/12280?org_id=194
2016	12280	198	ETSU	http://stats.ncaa.org/team/index/12280?org_id=198
2016	12280	196	East Carolina	http://stats.ncaa.org/team/index/12280?org_id=196
2016	12280	201	Eastern Ill.	http://stats.ncaa.org/team/index/12280?org_id=201
2016	12280	202	Eastern Ky.	http://stats.ncaa.org/team/index/12280?org_id=202
2016	12280	204	Eastern Mich.	http://stats.ncaa.org/team/index/12280?org_id=204
2016	12280	207	Eastern Wash.	http://stats.ncaa.org/team/index/12280?org_id=207
2016	12280	1068	Elon	http://stats.ncaa.org/team/index/12280?org_id=1068
2016	12280	219	Evansville	http://stats.ncaa.org/team/index/12280?org_id=219
2016	12280	28755	FGCU	http://stats.ncaa.org/team/index/12280?org_id=28755
2016	12280	231	FIU	http://stats.ncaa.org/team/index/12280?org_id=231
2016	12280	220	Fairfield	http://stats.ncaa.org/team/index/12280?org_id=220
2016	12280	222	Fairleigh Dickinson	http://stats.ncaa.org/team/index/12280?org_id=222
2016	12280	229	Fla. Atlantic	http://stats.ncaa.org/team/index/12280?org_id=229
2016	12280	235	Florida	http://stats.ncaa.org/team/index/12280?org_id=235
2016	12280	228	Florida A&M	http://stats.ncaa.org/team/index/12280?org_id=228
2016	12280	234	Florida St.	http://stats.ncaa.org/team/index/12280?org_id=234
2016	12280	236	Fordham	http://stats.ncaa.org/team/index/12280?org_id=236
2016	12280	96	Fresno St.	http://stats.ncaa.org/team/index/12280?org_id=96
2016	12280	244	Furman	http://stats.ncaa.org/team/index/12280?org_id=244
2016	12280	253	Ga. Southern	http://stats.ncaa.org/team/index/12280?org_id=253
2016	12280	1092	Gardner-Webb	http://stats.ncaa.org/team/index/12280?org_id=1092
2016	12280	248	George Mason	http://stats.ncaa.org/team/index/12280?org_id=248
2016	12280	249	George Washington	http://stats.ncaa.org/team/index/12280?org_id=249
2016	12280	251	Georgetown	http://stats.ncaa.org/team/index/12280?org_id=251
2016	12280	257	Georgia	http://stats.ncaa.org/team/index/12280?org_id=257
2016	12280	254	Georgia St.	http://stats.ncaa.org/team/index/12280?org_id=254
2016	12280	255	Georgia Tech	http://stats.ncaa.org/team/index/12280?org_id=255
2016	12280	260	Gonzaga	http://stats.ncaa.org/team/index/12280?org_id=260
2016	12280	261	Grambling	http://stats.ncaa.org/team/index/12280?org_id=261
2016	12280	1104	Grand Canyon	http://stats.ncaa.org/team/index/12280?org_id=1104
2016	12280	794	Green Bay	http://stats.ncaa.org/team/index/12280?org_id=794
2016	12280	270	Hampton	http://stats.ncaa.org/team/index/12280?org_id=270
2016	12280	272	Hartford	http://stats.ncaa.org/team/index/12280?org_id=272
2016	12280	275	Harvard	http://stats.ncaa.org/team/index/12280?org_id=275
2016	12280	277	Hawaii	http://stats.ncaa.org/team/index/12280?org_id=277
2016	12280	19651	High Point	http://stats.ncaa.org/team/index/12280?org_id=19651
2016	12280	283	Hofstra	http://stats.ncaa.org/team/index/12280?org_id=283
2016	12280	285	Holy Cross	http://stats.ncaa.org/team/index/12280?org_id=285
2016	12280	288	Houston	http://stats.ncaa.org/team/index/12280?org_id=288
2016	12280	287	Houston Baptist	http://stats.ncaa.org/team/index/12280?org_id=287
2016	12280	290	Howard	http://stats.ncaa.org/team/index/12280?org_id=290
2016	12280	308	IPFW	http://stats.ncaa.org/team/index/12280?org_id=308
2016	12280	2699	IUPUI	http://stats.ncaa.org/team/index/12280?org_id=2699
2016	12280	295	Idaho	http://stats.ncaa.org/team/index/12280?org_id=295
2016	12280	294	Idaho St.	http://stats.ncaa.org/team/index/12280?org_id=294
2016	12280	302	Ill.-Chicago	http://stats.ncaa.org/team/index/12280?org_id=302
2016	12280	301	Illinois	http://stats.ncaa.org/team/index/12280?org_id=301
2016	12280	299	Illinois St.	http://stats.ncaa.org/team/index/12280?org_id=299
2016	12280	2743	Incarnate Word	http://stats.ncaa.org/team/index/12280?org_id=2743
2016	12280	306	Indiana	http://stats.ncaa.org/team/index/12280?org_id=306
2016	12280	305	Indiana St.	http://stats.ncaa.org/team/index/12280?org_id=305
2016	12280	310	Iona	http://stats.ncaa.org/team/index/12280?org_id=310
2016	12280	312	Iowa	http://stats.ncaa.org/team/index/12280?org_id=312
2016	12280	311	Iowa St.	http://stats.ncaa.org/team/index/12280?org_id=311
2016	12280	314	Jackson St.	http://stats.ncaa.org/team/index/12280?org_id=314
2016	12280	316	Jacksonville	http://stats.ncaa.org/team/index/12280?org_id=316
2016	12280	315	Jacksonville St.	http://stats.ncaa.org/team/index/12280?org_id=315
2016	12280	317	James Madison	http://stats.ncaa.org/team/index/12280?org_id=317
2016	12280	328	Kansas	http://stats.ncaa.org/team/index/12280?org_id=328
2016	12280	327	Kansas St.	http://stats.ncaa.org/team/index/12280?org_id=327
2016	12280	1157	Kennesaw St.	http://stats.ncaa.org/team/index/12280?org_id=1157
2016	12280	331	Kent St.	http://stats.ncaa.org/team/index/12280?org_id=331
2016	12280	334	Kentucky	http://stats.ncaa.org/team/index/12280?org_id=334
2016	12280	361	LIU Brooklyn	http://stats.ncaa.org/team/index/12280?org_id=361
2016	12280	365	LSU	http://stats.ncaa.org/team/index/12280?org_id=365
2016	12280	340	La Salle	http://stats.ncaa.org/team/index/12280?org_id=340
2016	12280	671	La.-Lafayette	http://stats.ncaa.org/team/index/12280?org_id=671
2016	12280	498	La.-Monroe	http://stats.ncaa.org/team/index/12280?org_id=498
2016	12280	342	Lafayette	http://stats.ncaa.org/team/index/12280?org_id=342
2016	12280	346	Lamar	http://stats.ncaa.org/team/index/12280?org_id=346
2016	12280	352	Lehigh	http://stats.ncaa.org/team/index/12280?org_id=352
2016	12280	355	Liberty	http://stats.ncaa.org/team/index/12280?org_id=355
2016	12280	28600	Lipscomb	http://stats.ncaa.org/team/index/12280?org_id=28600
2016	12280	32	Little Rock	http://stats.ncaa.org/team/index/12280?org_id=32
2016	12280	99	Long Beach St.	http://stats.ncaa.org/team/index/12280?org_id=99
2016	12280	363	Longwood	http://stats.ncaa.org/team/index/12280?org_id=363
2016	12280	366	Louisiana Tech	http://stats.ncaa.org/team/index/12280?org_id=366
2016	12280	367	Louisville	http://stats.ncaa.org/team/index/12280?org_id=367
2016	12280	371	Loyola Chicago	http://stats.ncaa.org/team/index/12280?org_id=371
2016	12280	369	Loyola Maryland	http://stats.ncaa.org/team/index/12280?org_id=369
2016	12280	370	Loyola Marymount	http://stats.ncaa.org/team/index/12280?org_id=370
2016	12280	380	Maine	http://stats.ncaa.org/team/index/12280?org_id=380
2016	12280	381	Manhattan	http://stats.ncaa.org/team/index/12280?org_id=381
2016	12280	386	Marist	http://stats.ncaa.org/team/index/12280?org_id=386
2016	12280	387	Marquette	http://stats.ncaa.org/team/index/12280?org_id=387
2016	12280	388	Marshall	http://stats.ncaa.org/team/index/12280?org_id=388
2016	12280	392	Maryland	http://stats.ncaa.org/team/index/12280?org_id=392
2016	12280	400	Massachusetts	http://stats.ncaa.org/team/index/12280?org_id=400
2016	12280	402	McNeese St.	http://stats.ncaa.org/team/index/12280?org_id=402
2016	12280	404	Memphis	http://stats.ncaa.org/team/index/12280?org_id=404
2016	12280	406	Mercer	http://stats.ncaa.org/team/index/12280?org_id=406
2016	12280	415	Miami (FL)	http://stats.ncaa.org/team/index/12280?org_id=415
2016	12280	414	Miami (OH)	http://stats.ncaa.org/team/index/12280?org_id=414
2016	12280	418	Michigan	http://stats.ncaa.org/team/index/12280?org_id=418
2016	12280	416	Michigan St.	http://stats.ncaa.org/team/index/12280?org_id=416
2016	12280	419	Middle Tenn.	http://stats.ncaa.org/team/index/12280?org_id=419
