year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11560	15	Albion	21	1404648	Bromley, Mikaela	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1404648	So	G	5-7	24	11	479:00	64	176	36.36	16	54	29.63	27	40	67.50	171	7.12	31	58	89	3.71	46	59	22	1	43	24	2	 
2014	11560	15	Albion	24	1404650	Fraley, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1404650	Sr	G	5-9	23	21	496:00	56	139	40.29	1	5	20.00	10	11	90.91	123	5.35	13	34	47	2.04	16	36	17	1	33	23	1	 
2014	11560	15	Albion	45	1519068	Tuttle, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519068	Fr	C	6-3	18	1	232:00	29	60	48.33	2	4	50.00	8	15	53.33	68	3.78	20	29	49	2.72	5	13	1	6	24	18	 	1
2014	11560	15	Albion	10	1519062	Royster, Khaila	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519062	Fr	G	5-10	12	0	97:00	12	20	60.00	 	2	0.00	9	15	60.00	33	2.75	8	13	21	1.75	3	6	5	1	15	12	 	 
2014	11560	15	Albion	44	1404653	Payne, Darian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1404653	So	F	5-11	12	11	301:00	37	94	39.36	 	 	""	37	54	68.52	111	9.25	33	68	101	8.42	11	27	10	4	26	12	 	4
2014	11560	15	Albion	23	1519067	Bates, Miranda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519067	Fr	G	5-7	11	1	193:00	25	57	43.86	6	24	25.00	15	25	60.00	71	6.45	11	22	33	3.00	7	18	8	 	21	11	 	 
2014	11560	15	Albion	14	1519065	Davis, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519065	Fr	G	5-11	10	0	38:00	2	6	33.33	 	3	0.00	3	4	75.00	7	0.70	2	6	8	0.80	 	5	 	 	2	10	 	 
2014	11560	15	Albion	22	1519066	Dingman, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519066	Fr	G	5-11	5	0	17:00	1	1	100.00	 	 	""	 	 	""	2	0.40	1	2	3	0.60	1	2	 	 	3	5	 	 
2014	11560	15	Albion	3	1203386	Nugent, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1203386	Sr	C	5-4	2	1	 	1	1	100.00	 	 	""	 	 	""	2	1.00	 	1	1	0.50	 	 	 	 	 	2	 	 
2014	11560	15	Albion	30	1544701	Render, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1544701	N/A	""	-	2	0	4:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	2	 	 
2014	11560	16	Albright	25	1413460	O'Donnell, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413460	So	C	6-1	25	3	370:00	86	160	53.75	 	1	0.00	49	72	68.06	221	8.84	44	81	125	5.00	6	37	6	10	39	25	 	2
2014	11560	16	Albright	23	1413459	Bishop, Kadijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413459	So	F	6-0	25	0	403:00	54	114	47.37	 	 	""	17	46	36.96	125	5.00	61	88	149	5.96	22	55	25	13	62	25	4	3
2014	11560	16	Albright	20	1413458	Harris, Kelecia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413458	So	F	6-0	25	24	661:00	152	270	56.30	 	 	""	73	132	55.30	377	15.08	76	145	221	8.84	24	64	24	61	83	25	3	10
2014	11560	16	Albright	30	1299456	Venturelli, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1299456	Jr	G	5-8	25	25	801:00	53	180	29.44	14	66	21.21	50	68	73.53	170	6.80	18	68	86	3.44	94	72	22	13	50	25	 	 
2014	11560	16	Albright	04	1299455	Tirtilli, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1299455	Jr	G	5-4	25	1	489:00	37	110	33.64	31	85	36.47	4	6	66.67	109	4.36	3	32	35	1.40	38	48	9	1	13	25	 	 
2014	11560	16	Albright	22	1182019	McFadden, Kristi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1182019	Sr	G	5-7	25	25	794:00	50	144	34.72	10	32	31.25	38	62	61.29	148	5.92	9	78	87	3.48	87	102	21	8	62	25	3	 
2014	11560	16	Albright	12	1522786	Thomas, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1522786	Fr	G	5-9	24	24	729:00	79	186	42.47	33	87	37.93	22	37	59.46	213	8.88	14	44	58	2.42	62	87	23	15	61	24	3	 
2014	11560	16	Albright	14	1182018	Boyle, Meghan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1182018	Sr	F	6-0	22	22	507:00	67	122	54.92	 	 	""	52	75	69.33	186	8.45	40	83	123	5.59	17	38	12	19	35	22	 	1
2014	11560	16	Albright	32	1299450	Hardwick, Allison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1299450	Jr	F	5-8	15	0	100:00	3	5	60.00	 	 	""	3	5	60.00	9	0.60	2	14	16	1.07	7	9	2	1	7	15	 	 
2014	11560	16	Albright	44	1182020	Barczynski, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1182020	Sr	F	5-10	8	1	78:00	18	31	58.06	 	 	""	4	6	66.67	40	5.00	8	20	28	3.50	2	7	2	2	9	8	 	 
2014	11560	16	Albright	05	1522783	Grant, Niavanni	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1522783	Fr	G	5-7	7	0	45:00	6	14	42.86	 	 	""	2	6	33.33	14	2.00	4	7	11	1.57	1	8	 	 	7	7	 	 
2014	11560	16	Albright	21	1522785	Harris, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1522785	Fr	G	5-4	6	0	38:00	1	10	10.00	 	 	""	 	1	0.00	2	0.33	2	3	5	0.83	2	3	4	2	4	6	 	 
2014	11560	16	Albright	11	1522784	Perez, Cecilia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1522784	Fr	F	5-10	5	0	23:00	6	9	66.67	 	 	""	 	 	""	12	2.40	2	2	4	0.80	 	4	3	 	2	5	 	 
2014	11560	16	Albright	50	1522787	Weibley, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1522787	Fr	G	5-8	5	0	14:00	 	4	0.00	 	1	0.00	 	1	0.00	 	""	2	 	2	0.40	4	1	 	 	2	5	 	 
2014	11560	18	Alfred	13	1519105	Off, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519105	Fr	F	6-0	25	4	467:00	55	129	42.64	1	5	20.00	40	52	76.92	151	6.04	38	71	109	4.36	8	42	24	14	49	25	1	1
2014	11560	18	Alfred	23	1185879	Federico, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1185879	Sr	F	5-10	25	19	509:00	41	119	34.45	 	8	0.00	28	40	70.00	110	4.40	56	109	165	6.60	12	30	10	10	72	25	3	2
2014	11560	18	Alfred	10	1414509	Sick, Hailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1414509	So	F	5-10	25	14	551:00	50	102	49.02	 	1	0.00	52	87	59.77	152	6.08	42	61	103	4.12	24	51	20	4	69	25	1	1
2014	11560	18	Alfred	00	1295728	Harrison, Emilea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1295728	Jr	G	5-8	25	18	560:00	83	222	37.39	26	85	30.59	21	35	60.00	213	8.52	30	79	109	4.36	53	69	35	2	69	25	2	 
2014	11560	18	Alfred	3	1519102	Polletta, Kathryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519102	Fr	G	5-9	25	3	347:00	32	116	27.59	17	67	25.37	10	20	50.00	91	3.64	13	45	58	2.32	15	39	14	5	40	25	 	 
2014	11560	18	Alfred	1	1519101	Pearl, Kaylee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519101	Fr	G	5-6	25	9	435:00	16	46	34.78	3	19	15.79	25	35	71.43	60	2.40	7	31	38	1.52	38	55	15	3	31	25	 	 
2014	11560	18	Alfred	2	1185873	Stedman, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1185873	Sr	G	5-6	24	18	527:00	60	170	35.29	19	69	27.54	20	25	80.00	159	6.62	17	52	69	2.88	29	36	32	2	40	24	 	 
2014	11560	18	Alfred	11	1295731	Cleary, Harley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1295731	Jr	G	5-6	23	19	661:00	119	294	40.48	43	119	36.13	58	67	86.57	339	14.74	18	56	74	3.22	50	63	35	3	27	23	 	 
2014	11560	18	Alfred	5	1519103	Flint, Maddi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519103	Fr	G	5-7	22	2	234:00	21	55	38.18	5	17	29.41	18	24	75.00	65	2.95	15	21	36	1.64	20	26	5	 	10	22	 	 
2014	11560	18	Alfred	33	1529379	Kichman, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1529379	N/A	""	-	19	4	299:00	27	102	26.47	15	66	22.73	34	51	66.67	103	5.42	11	10	21	1.11	17	31	13	1	24	19	 	 
2014	11560	18	Alfred	4	1295729	Drummond, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1295729	Jr	F	5-11	17	10	352:00	41	111	36.94	7	13	53.85	10	13	76.92	99	5.82	27	48	75	4.41	8	30	6	2	39	17	1	 
2014	11560	18	Alfred	12	1519104	Crevison, Mariana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519104	Fr	G	5-4	10	0	45:00	2	11	18.18	1	8	12.50	 	 	""	5	0.50	2	3	5	0.50	 	4	1	 	5	10	 	 
2014	11560	18	Alfred	15	1519106	Blum, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519106	Fr	G	5-6	5	0	17:00	 	4	0.00	 	 	""	1	2	50.00	1	0.20	 	1	1	0.20	 	1	 	 	 	5	 	 
2014	11560	19	Allegheny	42	1410440	Fromknecht, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1410440	So	F	6-1	26	3	273:00	50	101	49.50	 	 	""	27	41	65.85	127	4.88	37	42	79	3.04	11	30	6	32	44	26	1	1
2014	11560	19	Allegheny	12	1410437	Zidek, Makenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1410437	So	G	5-7	26	4	498:00	82	226	36.28	44	133	33.08	16	21	76.19	224	8.62	10	33	43	1.65	24	31	17	1	38	26	1	 
2014	11560	19	Allegheny	21	1410436	Vigliotti, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1410436	So	G	5-7	26	25	749:00	78	211	36.97	21	73	28.77	93	112	83.04	270	10.38	36	64	100	3.85	58	44	49	1	77	26	2	 
2014	11560	19	Allegheny	20	1410435	Pellicano, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1410435	So	F	5-10	26	25	754:00	138	317	43.53	17	50	34.00	84	116	72.41	377	14.50	87	109	196	7.54	40	77	36	11	71	26	1	7
2014	11560	19	Allegheny	03	1410431	Mrdjenovich, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1410431	So	G	5-6	26	19	672:00	86	232	37.07	33	99	33.33	37	48	77.08	242	9.31	20	61	81	3.12	61	58	40	6	43	26	 	 
2014	11560	19	Allegheny	14	1286365	Scarantino, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1286365	Jr	G	5-5	26	23	706:00	51	145	35.17	18	63	28.57	12	22	54.55	132	5.08	20	68	88	3.38	84	53	41	8	27	26	 	 
2014	11560	19	Allegheny	10	1286366	Hoffman, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1286366	Jr	F	5-10	25	24	723:00	85	259	32.82	22	91	24.18	68	89	76.40	260	10.40	41	108	149	5.96	40	58	47	32	51	25	1	4
2014	11560	19	Allegheny	11	1410432	Hildebrand, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1410432	So	G	5-3	22	0	106:00	1	17	5.88	1	11	9.09	2	2	100.00	5	0.23	1	7	8	0.36	5	9	5	 	5	22	 	 
2014	11560	19	Allegheny	23	1520588	Dillon, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520588	Fr	F	5-10	21	0	96:00	4	23	17.39	 	1	0.00	5	10	50.00	13	0.62	10	10	20	0.95	2	7	1	1	8	21	 	 
2014	11560	19	Allegheny	44	1520591	Wilby, Meaghan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520591	Fr	F	5-11	19	0	155:00	30	56	53.57	2	8	25.00	10	17	58.82	72	3.79	22	23	45	2.37	10	12	4	11	26	19	1	 
2014	11560	19	Allegheny	24	1520589	Aulicino, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520589	Fr	F	5-11	19	2	95:00	10	34	29.41	 	 	""	7	10	70.00	27	1.42	15	22	37	1.95	2	7	1	1	18	19	 	 
