year	year_id	team_id	team_name	team_url
2017	12500	4	Adrian	http://stats.ncaa.org/team/4/12500
2017	12500	11324	Agnes Scott	http://stats.ncaa.org/team/11324/12500
2017	12500	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12500
2017	12500	15	Albion	http://stats.ncaa.org/team/15/12500
2017	12500	16	Albright	http://stats.ncaa.org/team/16/12500
2017	12500	18	Alfred	http://stats.ncaa.org/team/18/12500
2017	12500	30170	Alfred St.	http://stats.ncaa.org/team/30170/12500
2017	12500	19	Allegheny	http://stats.ncaa.org/team/19/12500
2017	12500	21	Alma	http://stats.ncaa.org/team/21/12500
2017	12500	938	Alvernia	http://stats.ncaa.org/team/938/12500
2017	12500	28746	Alverno	http://stats.ncaa.org/team/28746/12500
2017	12500	24	Amherst	http://stats.ncaa.org/team/24/12500
2017	12500	939	Anderson (IN)	http://stats.ncaa.org/team/939/12500
2017	12500	26	Anna Maria	http://stats.ncaa.org/team/26/12500
2017	12500	966	Arcadia	http://stats.ncaa.org/team/966/12500
2017	12500	38	Augsburg	http://stats.ncaa.org/team/38/12500
2017	12500	40	Augustana (IL)	http://stats.ncaa.org/team/40/12500
2017	12500	42	Aurora	http://stats.ncaa.org/team/42/12500
2017	12500	953	Austin	http://stats.ncaa.org/team/953/12500
2017	12500	44	Averett	http://stats.ncaa.org/team/44/12500
2017	12500	45	Babson	http://stats.ncaa.org/team/45/12500
2017	12500	46	Baldwin Wallace	http://stats.ncaa.org/team/46/12500
2017	12500	962	Bard	http://stats.ncaa.org/team/962/12500
2017	12500	58	Baruch	http://stats.ncaa.org/team/58/12500
2017	12500	50	Bates	http://stats.ncaa.org/team/50/12500
2017	12500	26520	Bay Path	http://stats.ncaa.org/team/26520/12500
2017	12500	26107	Becker	http://stats.ncaa.org/team/26107/12500
2017	12500	30197	Belhaven	http://stats.ncaa.org/team/30197/12500
2017	12500	53	Beloit	http://stats.ncaa.org/team/53/12500
2017	12500	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12500
2017	12500	30171	Berea	http://stats.ncaa.org/team/30171/12500
2017	12500	973	Berry	http://stats.ncaa.org/team/973/12500
2017	12500	59	Bethany (WV)	http://stats.ncaa.org/team/59/12500
2017	12500	30038	Bethany Lutheran	http://stats.ncaa.org/team/30038/12500
2017	12500	60	Bethel (MN)	http://stats.ncaa.org/team/60/12500
2017	12500	28593	Birmingham-So.	http://stats.ncaa.org/team/28593/12500
2017	12500	64	Blackburn	http://stats.ncaa.org/team/64/12500
2017	12500	987	Bluffton	http://stats.ncaa.org/team/987/12500
2017	12500	69	Bowdoin	http://stats.ncaa.org/team/69/12500
2017	12500	73	Brandeis	http://stats.ncaa.org/team/73/12500
2017	12500	75	Bridgewater (VA)	http://stats.ncaa.org/team/75/12500
2017	12500	76	Bridgewater St.	http://stats.ncaa.org/team/76/12500
2017	12500	78	Brockport	http://stats.ncaa.org/team/78/12500
2017	12500	79	Brooklyn	http://stats.ncaa.org/team/79/12500
2017	12500	30188	Bryn Athyn	http://stats.ncaa.org/team/30188/12500
2017	12500	82	Bryn Mawr	http://stats.ncaa.org/team/82/12500
2017	12500	84	Buena Vista	http://stats.ncaa.org/team/84/12500
2017	12500	85	Buffalo St.	http://stats.ncaa.org/team/85/12500
2017	12500	480	CCNY	http://stats.ncaa.org/team/480/12500
2017	12500	122	CWRU	http://stats.ncaa.org/team/122/12500
2017	12500	88	Cabrini	http://stats.ncaa.org/team/88/12500
2017	12500	1305	Cairn	http://stats.ncaa.org/team/1305/12500
2017	12500	105	Cal Lutheran	http://stats.ncaa.org/team/105/12500
2017	12500	89	Caltech	http://stats.ncaa.org/team/89/12500
2017	12500	114	Calvin	http://stats.ncaa.org/team/114/12500
2017	12500	117	Capital	http://stats.ncaa.org/team/117/12500
2017	12500	118	Carleton	http://stats.ncaa.org/team/118/12500
2017	12500	119	Carnegie Mellon	http://stats.ncaa.org/team/119/12500
2017	12500	120	Carroll (WI)	http://stats.ncaa.org/team/120/12500
2017	12500	121	Carthage	http://stats.ncaa.org/team/121/12500
2017	12500	123	Castleton	http://stats.ncaa.org/team/123/12500
2017	12500	124	Catholic	http://stats.ncaa.org/team/124/12500
2017	12500	23624	Cazenovia	http://stats.ncaa.org/team/23624/12500
2017	12500	14795	Cedar Crest	http://stats.ncaa.org/team/14795/12500
2017	12500	125	Centenary (LA)	http://stats.ncaa.org/team/125/12500
2017	12500	12884	Centenary (NJ)	http://stats.ncaa.org/team/12884/12500
2017	12500	126	Central (IA)	http://stats.ncaa.org/team/126/12500
2017	12500	132	Centre	http://stats.ncaa.org/team/132/12500
2017	12500	134	Chapman	http://stats.ncaa.org/team/134/12500
2017	12500	10972	Chatham	http://stats.ncaa.org/team/10972/12500
2017	12500	137	Chicago	http://stats.ncaa.org/team/137/12500
2017	12500	139	Chris. Newport	http://stats.ncaa.org/team/139/12500
2017	12500	142	Claremont-M-S	http://stats.ncaa.org/team/142/12500
2017	12500	145	Clark (MA)	http://stats.ncaa.org/team/145/12500
2017	12500	958	Clarks Summit	http://stats.ncaa.org/team/958/12500
2017	12500	146	Clarkson	http://stats.ncaa.org/team/146/12500
2017	12500	722	Coast Guard	http://stats.ncaa.org/team/722/12500
2017	12500	30083	Cobleskill St.	http://stats.ncaa.org/team/30083/12500
2017	12500	150	Coe	http://stats.ncaa.org/team/150/12500
2017	12500	151	Colby	http://stats.ncaa.org/team/151/12500
2017	12500	152	Colby-Sawyer	http://stats.ncaa.org/team/152/12500
2017	12500	154	Colorado Col.	http://stats.ncaa.org/team/154/12500
2017	12500	24400	Concordia (TX)	http://stats.ncaa.org/team/24400/12500
2017	12500	160	Concordia Chicago	http://stats.ncaa.org/team/160/12500
2017	12500	1036	Concordia Wisconsin	http://stats.ncaa.org/team/1036/12500
2017	12500	161	Concordia-M'head	http://stats.ncaa.org/team/161/12500
2017	12500	163	Connecticut Col.	http://stats.ncaa.org/team/163/12500
2017	12500	166	Cornell College	http://stats.ncaa.org/team/166/12500
2017	12500	30111	Covenant	http://stats.ncaa.org/team/30111/12500
2017	12500	30035	Crown (MN)	http://stats.ncaa.org/team/30035/12500
2017	12500	170	Curry	http://stats.ncaa.org/team/170/12500
2017	12500	1059	D'Youville	http://stats.ncaa.org/team/1059/12500
2017	12500	1044	Dallas	http://stats.ncaa.org/team/1044/12500
2017	12500	2691	Daniel Webster	http://stats.ncaa.org/team/2691/12500
2017	12500	177	DePauw	http://stats.ncaa.org/team/177/12500
2017	12500	20	DeSales	http://stats.ncaa.org/team/20/12500
2017	12500	1050	Defiance	http://stats.ncaa.org/team/1050/12500
2017	12500	179	Delaware Valley	http://stats.ncaa.org/team/179/12500
2017	12500	182	Denison	http://stats.ncaa.org/team/182/12500
2017	12500	185	Dickinson	http://stats.ncaa.org/team/185/12500
2017	12500	1332	Dominican (IL)	http://stats.ncaa.org/team/1332/12500
2017	12500	190	Drew	http://stats.ncaa.org/team/190/12500
2017	12500	192	Dubuque	http://stats.ncaa.org/team/192/12500
2017	12500	195	Earlham	http://stats.ncaa.org/team/195/12500
