year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12021	159	Columbus St.	24	1516128	Asouzu, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1516128	So	C	6-0	31	29	804:00	118	259	45.56	 	2	0.00	51	75	68.00	287	9.26	109	144	253	8.16	27	62	35	18	100	31	5	5	 
2015	12021	159	Columbus St.	44	1402320	Washington, Carrie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402320	Jr	C	6-0	31	29	895:00	89	197	45.18	 	 	""	86	149	57.72	264	8.52	155	239	394	12.71	46	64	49	104	101	31	3	14	 
2015	12021	159	Columbus St.	12	1524694	Johnson, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1524694	So	G	5-4	25	0	200:00	25	83	30.12	17	59	28.81	7	13	53.85	74	2.96	9	11	20	0.80	10	8	7	1	29	25	 	 	 
2015	12021	159	Columbus St.	25	1636334	Woods, Alexys	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1636334	Jr	F	6-0	24	0	163:00	5	15	33.33	 	 	""	2	4	50.00	12	0.50	15	24	39	1.62	7	7	7	1	25	24	1	 	 
2015	12021	159	Columbus St.	45	1640009	Johnson, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1640009	Jr	C	6-0	20	0	169:00	10	34	29.41	 	 	""	9	17	52.94	29	1.45	24	29	53	2.65	3	15	4	2	17	20	 	 	 
2015	12021	159	Columbus St.	22	1636913	Henry, Umeika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1636913	Sr	G	5-6	19	0	86:00	11	23	47.83	1	2	50.00	3	6	50.00	26	1.37	9	8	17	0.89	7	6	7	 	23	19	1	 	 
2015	12021	159	Columbus St.	42	1636335	Jones, Kadayasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1636335	Jr	F	5-9	9	0	193:00	31	70	44.29	 	1	0.00	12	23	52.17	74	8.22	32	50	82	9.11	19	12	4	1	14	9	 	3	 
2015	12021	159	Columbus St.	32	1636909	Eleby, Cassie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1636909	Jr	G	5-9	4	0	10:00	4	7	57.14	 	 	""	 	 	""	8	2.00	1	1	2	0.50	 	 	 	 	1	4	 	 	 
2015	12021	1028	Concord	00	1294778	Kestner, Jacqueline	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1294778	Sr	F	5-10	29	28	1064:00	117	371	31.54	29	115	25.22	104	176	59.09	367	12.66	93	161	254	8.76	80	79	53	11	86	29	4	11	 
2015	12021	1028	Concord	32	1294783	Artrip, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1294783	Sr	F	6-0	29	28	805:00	117	299	39.13	47	141	33.33	53	87	60.92	334	11.52	31	143	174	6.00	69	75	35	17	104	29	9	3	 
2015	12021	1028	Concord	42	1621002	Catron, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621002	Fr	G	5-8	29	3	476:00	56	122	45.90	2	10	20.00	12	17	70.59	126	4.34	23	33	56	1.93	23	36	5	1	30	29	 	 	 
2015	12021	1028	Concord	30	1508402	Odell, Alley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508402	So	C	5-11	28	6	368:00	56	114	49.12	 	 	""	17	22	77.27	129	4.61	29	41	70	2.50	12	25	13	5	41	28	 	 	 
2015	12021	1028	Concord	21	1621000	Overbey, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621000	Fr	G	5-8	28	3	329:00	19	73	26.03	 	12	0.00	22	30	73.33	60	2.14	9	20	29	1.04	26	29	4	4	31	28	1	 	 
2015	12021	1028	Concord	2	1620996	Moix, Marta	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620996	Fr	G	5-8	27	2	332:00	11	40	27.50	3	18	16.67	17	20	85.00	42	1.56	3	26	29	1.07	26	28	14	1	31	27	 	 	 
2015	12021	1028	Concord	10	1508407	Morgan, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508407	So	G	5-5	27	25	772:00	45	133	33.83	5	24	20.83	47	64	73.44	142	5.26	27	54	81	3.00	79	61	46	1	60	27	 	1	 
2015	12021	1028	Concord	24	1508399	Smith, Melea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508399	Sr	G	5-7	27	23	829:00	111	311	35.69	35	129	27.13	40	45	88.89	297	11.00	6	68	74	2.74	48	56	24	8	54	27	 	 	 
2015	12021	1028	Concord	14	1620998	Molisse, Kylie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620998	Jr	F	6-0	24	22	625:00	126	291	43.30	 	 	""	30	45	66.67	282	11.75	57	129	186	7.75	28	48	23	7	42	24	 	4	 
2015	12021	1028	Concord	40	1508401	Nicholson, Meghan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508401	So	F	5-10	15	0	84:00	5	12	41.67	 	 	""	 	 	""	10	0.67	2	3	5	0.33	2	7	1	1	15	15	 	 	 
2015	12021	1028	Concord	25	1620982	Sawatong, Pornnutcha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620982	Fr	G	5-7	11	0	34:00	1	6	16.67	 	2	0.00	2	4	50.00	4	0.36	2	1	3	0.27	4	7	4	1	5	11	 	 	 
2015	12021	1028	Concord	11	1620997	Tothe, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620997	Fr	G	5-6	11	0	23:00	1	4	25.00	 	2	0.00	 	 	""	2	0.18	 	3	3	0.27	 	2	 	 	 	11	 	 	 
2015	12021	1028	Concord	15	1620999	Golinsky, Anne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620999	Fr	G	5-7	11	0	22:00	 	4	0.00	 	1	0.00	1	2	50.00	1	0.09	2	2	4	0.36	 	3	 	 	2	11	 	 	 
2015	12021	1028	Concord	22	1621001	Cooper, Shacora	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621001	Fr	F	5-10	10	0	15:00	2	4	50.00	 	 	""	1	2	50.00	5	0.50	 	4	4	0.40	 	1	2	1	1	10	 	 	 
2015	12021	1028	Concord	23	1508403	Lowery, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508403	So	G	5-7	10	0	26:00	1	9	11.11	1	4	25.00	2	3	66.67	5	0.50	2	 	2	0.20	1	3	 	 	10	10	 	 	 
2015	12021	162	Concordia (NY)	11	1520022	Rosalbo, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1520022	So	G	5-4	26	25	804:00	109	291	37.46	8	39	20.51	46	70	65.71	272	10.46	25	55	80	3.08	72	112	33	1	90	26	4	 	 
2015	12021	162	Concordia (NY)	10	1632032	Hendrick, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1632032	Fr	G	5-9	26	25	675:00	40	105	38.10	1	8	12.50	14	28	50.00	95	3.65	61	76	137	5.27	15	55	25	9	65	26	1	1	 
2015	12021	162	Concordia (NY)	15	1632035	Black, Hadiyah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1632035	Fr	F	6-0	24	20	678:00	73	191	38.22	1	3	33.33	30	56	53.57	177	7.38	76	138	214	8.92	24	71	12	21	42	24	 	4	 
2015	12021	162	Concordia (NY)	12	1632033	Ortiz, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1632033	Fr	G	5-4	24	10	430:00	31	131	23.66	7	38	18.42	28	45	62.22	97	4.04	6	28	34	1.42	25	89	16	1	53	24	3	 	 
2015	12021	162	Concordia (NY)	23	1520023	Gordon, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1520023	So	C	6-4	23	7	320:00	19	51	37.25	 	 	""	17	26	65.38	55	2.39	17	42	59	2.57	8	19	5	14	43	23	1	 	 
2015	12021	162	Concordia (NY)	45	1525445	Lo, Selbe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1525445	Sr	F	6-2	22	19	475:00	60	145	41.38	 	 	""	18	32	56.25	138	6.27	47	107	154	7.00	32	59	10	33	54	22	1	2	 
2015	12021	162	Concordia (NY)	13	1632034	Wilkinson, Julianne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1632034	Fr	G	5-5	21	3	559:00	85	293	29.01	32	132	24.24	52	69	75.36	254	12.10	10	18	28	1.33	19	60	20	1	38	21	 	 	 
2015	12021	162	Concordia (NY)	24	1520021	Corkins, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1520021	So	F	5-11	21	0	179:00	10	24	41.67	 	 	""	7	14	50.00	27	1.29	19	24	43	2.05	1	8	 	2	22	21	 	 	 
2015	12021	162	Concordia (NY)	21	1400280	Caravello, Kellyann	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1400280	Sr	G	5-3	21	14	542:00	46	145	31.72	21	74	28.38	8	9	88.89	121	5.76	12	21	33	1.57	26	56	25	 	38	21	1	 	 
2015	12021	162	Concordia (NY)	34	1400281	Donaldson, Khadijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1400281	Jr	C	6-1	18	1	235:00	38	71	53.52	 	 	""	21	31	67.74	97	5.39	25	31	56	3.11	4	21	2	8	39	18	 	 	 
2015	12021	162	Concordia (NY)	42	1290083	Berry, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1290083	Sr	F	6-1	14	6	289:00	26	64	40.62	12	39	30.77	5	9	55.56	69	4.93	7	39	46	3.29	3	12	4	3	23	14	 	 	 
2015	12021	162	Concordia (NY)	33	1520025	Rubin, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1520025	So	G	5-10	1	0	13:00	1	1	100.00	1	1	100.00	 	 	""	3	3.00	 	2	2	2.00	1	5	 	 	3	1	 	 	 
2015	12021	162	Concordia (NY)	25	1400283	Ash, Krystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1400283	Jr	F	5-9	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2015	12021	9081	Concordia-St. Paul	40	1295013	Whiting, Anika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1295013	Sr	F	6-2	29	27	920:00	188	406	46.31	5	26	19.23	116	153	75.82	497	17.14	46	170	216	7.45	36	52	22	25	79	29	1	7	 
2015	12021	9081	Concordia-St. Paul	30	1515460	Shifflett, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515460	Fr	G	5-8	29	1	573:00	68	157	43.31	43	108	39.81	37	49	75.51	216	7.45	14	28	42	1.45	30	34	11	3	49	29	1	 	 
2015	12021	9081	Concordia-St. Paul	25	1402897	Nicks, Kionda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402897	Jr	F	6-2	29	19	570:00	46	116	39.66	5	18	27.78	22	34	64.71	119	4.10	16	119	135	4.66	60	24	32	68	75	29	1	 	 
2015	12021	9081	Concordia-St. Paul	20	1515457	Jones, Mishayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515457	So	G	5-6	29	29	963:00	118	287	41.11	12	50	24.00	49	68	72.06	297	10.24	20	137	157	5.41	101	71	43	3	65	29	1	2	 
2015	12021	9081	Concordia-St. Paul	2	1515456	Kearney, Ameshia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515456	Sr	G	5-9	29	29	1038:00	128	324	39.51	46	121	38.02	87	125	69.60	389	13.41	19	59	78	2.69	115	62	27	11	55	29	 	1	 
2015	12021	9081	Concordia-St. Paul	34	1402902	Barton, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402902	Sr	F	6-2	27	8	443:00	69	167	41.32	28	88	31.82	19	24	79.17	185	6.85	21	82	103	3.81	30	26	15	9	60	27	1	1	 
2015	12021	9081	Concordia-St. Paul	10	1624104	Miller, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624104	Fr	G	5-10	27	14	427:00	27	76	35.53	17	48	35.42	11	22	50.00	82	3.04	23	51	74	2.74	19	31	14	2	41	27	 	 	 
2015	12021	9081	Concordia-St. Paul	42	1624105	Russell, Caitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624105	So	C	6-3	26	2	235:00	45	92	48.91	 	3	0.00	19	33	57.58	109	4.19	27	48	75	2.88	8	29	4	20	34	26	 	1	 
2015	12021	9081	Concordia-St. Paul	5	1624103	Fredenburg, Kyrah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624103	Fr	G	5-11	23	2	265:00	17	60	28.33	10	40	25.00	8	16	50.00	52	2.26	19	36	55	2.39	17	15	12	4	37	23	 	 	 
2015	12021	9081	Concordia-St. Paul	12	1515459	Harris, Voneisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515459	Sr	G	5-10	14	12	294:00	19	45	42.22	4	10	40.00	19	20	95.00	61	4.36	18	33	51	3.64	28	24	16	4	42	14	4	 	 
2015	12021	9081	Concordia-St. Paul	23	1402901	Dudley, Jordyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402901	Jr	G	6-0	13	2	95:00	14	36	38.89	9	25	36.00	4	7	57.14	41	3.15	3	8	11	0.85	3	3	2	2	5	13	 	 	 
2015	12021	9081	Concordia-St. Paul	22	1295010	Knight, Asha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1295010	Sr	F	5-11	8	0	53:00	6	13	46.15	2	5	40.00	4	8	50.00	18	2.25	1	10	11	1.38	5	2	1	 	6	8	 	 	 
2015	12021	9081	Concordia-St. Paul	32	1295012	Bender, Tierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1295012	Sr	G	5-7	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2015	12021	8935	Converse	12	1623930	Washington, Jakyra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623930	Jr	G	5-4	24	21	716:00	61	222	27.48	18	89	20.22	43	71	60.56	183	7.62	13	61	74	3.08	51	78	40	5	59	24	 	 	 
2015	12021	8935	Converse	20	1508761	Horne, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508761	So	G	5-7	24	15	513:00	48	164	29.27	12	68	17.65	29	41	70.73	137	5.71	17	49	66	2.75	36	51	29	5	52	24	 	 	 
2015	12021	8935	Converse	10	1508759	Dill, Margo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508759	Sr	F	5-7	24	22	654:00	112	276	40.58	18	59	30.51	30	45	66.67	272	11.33	54	94	148	6.17	24	55	25	8	43	24	 	2	 
2015	12021	8935	Converse	11	1623929	Salgado, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623929	Jr	G	5-3	24	22	672:00	38	123	30.89	1	5	20.00	49	65	75.38	126	5.25	15	49	64	2.67	95	87	41	 	40	24	 	 	 
2015	12021	8935	Converse	5	1623928	Mitchell, Christhea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623928	Jr	G	5-6	24	11	480:00	50	137	36.50	1	9	11.11	17	23	73.91	118	4.92	34	37	71	2.96	23	62	34	 	39	24	1	 	 
2015	12021	8935	Converse	22	1508762	Moorhouse, Kassidy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508762	So	G	5-7	23	0	239:00	25	73	34.25	16	44	36.36	14	26	53.85	80	3.48	20	20	40	1.74	7	22	8	 	41	23	 	 	 
2015	12021	8935	Converse	33	1623932	Hollis, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623932	Fr	C	5-10	23	16	544:00	65	168	38.69	1	5	20.00	45	71	63.38	176	7.65	37	79	116	5.04	16	42	21	21	59	23	3	2	 
2015	12021	8935	Converse	35	1623933	Dozier, Kelcee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623933	So	C	6-2	22	4	230:00	27	82	32.93	 	 	""	23	31	74.19	77	3.50	28	27	55	2.50	4	27	9	10	26	22	 	 	 
2015	12021	8935	Converse	23	1623931	Johnson, Yashee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623931	Fr	F	6-0	21	7	299:00	25	70	35.71	 	 	""	16	40	40.00	66	3.14	40	52	92	4.38	14	37	12	17	48	21	 	1	 
2015	12021	8935	Converse	4	1508758	Anderson, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508758	So	F	5-10	20	0	168:00	13	40	32.50	 	1	0.00	4	5	80.00	30	1.50	7	16	23	1.15	1	11	3	2	19	20	 	 	 
2015	12021	8935	Converse	21	1294883	Garrett, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1294883	Sr	G	5-2	16	1	90:00	9	36	25.00	3	23	13.04	7	8	87.50	28	1.75	1	6	7	0.44	3	3	2	1	3	16	 	 	 
2015	12021	8935	Converse	24	1508764	White, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508764	Sr	G	5-6	16	1	139:00	10	43	23.26	5	27	18.52	5	6	83.33	30	1.88	3	13	16	1.00	14	15	2	 	14	16	 	 	 
2015	12021	8935	Converse	44	1623934	Edmonds-Surratt, Daijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623934	Fr	F	5-10	13	0	80:00	8	16	50.00	 	 	""	8	12	66.67	24	1.85	12	12	24	1.85	1	4	3	 	6	13	 	 	 
2015	12021	30174	Daemen	34	1625127	Britton, Shy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625127	Sr	F	5-10	27	27	755:00	138	293	47.10	 	 	""	91	121	75.21	367	13.59	59	133	192	7.11	44	61	25	89	77	27	5	5	 
2015	12021	30174	Daemen	13	1415286	Stilwell, Raeann	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1415286	Jr	G	5-3	27	27	890:00	105	260	40.38	63	177	35.59	63	82	76.83	336	12.44	12	100	112	4.15	71	84	42	5	45	27	 	2	 
2015	12021	30174	Daemen	31	1425974	Wozniak, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1425974	Jr	G	5-6	27	0	410:00	31	103	30.10	17	57	29.82	11	15	73.33	90	3.33	7	40	47	1.74	48	60	12	1	36	27	1	 	 
2015	12021	30174	Daemen	32	1428241	Colon, Somara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1428241	Jr	F	6-0	27	0	303:00	28	76	36.84	 	 	""	14	20	70.00	70	2.59	19	75	94	3.48	6	12	5	7	25	27	 	1	 
2015	12021	30174	Daemen	03	1515033	Pawlak, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515033	So	G	5-6	27	0	234:00	12	42	28.57	8	27	29.63	9	12	75.00	41	1.52	2	19	21	0.78	13	27	5	2	17	27	 	 	 
2015	12021	30174	Daemen	25	1515037	McDonell, Leah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515037	So	G	5-6	27	27	803:00	64	174	36.78	10	42	23.81	67	99	67.68	205	7.59	41	65	106	3.93	58	80	22	2	65	27	1	1	 
2015	12021	30174	Daemen	11	1625125	Saba, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625125	Fr	G	6-0	27	25	821:00	129	330	39.09	29	79	36.71	93	137	67.88	380	14.07	52	143	195	7.22	60	119	33	29	77	27	3	6	 
2015	12021	30174	Daemen	33	1515038	Galus, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515038	So	F	5-11	27	27	792:00	95	247	38.46	41	129	31.78	34	38	89.47	265	9.81	30	169	199	7.37	53	58	17	49	76	27	3	3	 
2015	12021	30174	Daemen	44	1625128	Miles, Liz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625128	Fr	F	5-11	26	0	309:00	24	71	33.80	 	 	""	18	23	78.26	66	2.54	30	46	76	2.92	22	26	6	6	43	26	 	 	 
2015	12021	30174	Daemen	21	1428240	Smith, Aujonee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1428240	Jr	F	5-9	6	0	9:00	 	 	""	 	 	""	1	3	33.33	1	0.17	 	1	1	0.17	 	1	 	 	1	6	 	 	 
2015	12021	30174	Daemen	22	1515035	Mills, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515035	Sr	G	5-5	6	1	10:00	 	2	0.00	 	 	""	 	2	0.00	 	""	1	2	3	0.50	 	1	 	 	2	6	 	 	 
2015	12021	30174	Daemen	10	1625124	Lipka, Caisey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625124	Fr	G	5-5	5	0	7:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.20	 	2	 	 	1	5	 	 	 
2015	12021	30174	Daemen	23	1515036	Heinold, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515036	So	G	5-10	4	1	70:00	8	21	38.10	2	9	22.22	4	4	100.00	22	5.50	2	5	7	1.75	5	3	 	1	7	4	 	 	 
2015	12021	30174	Daemen	2	1515032	Burri, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515032	So	G	5-6	4	0	5:00	 	3	0.00	 	2	0.00	 	 	""	 	""	1	 	1	0.25	 	 	 	 	 	4	 	 	 
2015	12021	30174	Daemen	12	1625126	Dominick, Mia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625126	Fr	G	5-6	4	0	7:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	1	2	 	 	 	4	 	 	 
2015	12021	174	Davis & Elkins	10	1514975	Howell, Shanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514975	So	G	5-7	27	2	349:00	18	54	33.33	6	28	21.43	10	19	52.63	52	1.93	14	27	41	1.52	20	25	10	2	21	27	 	 	 
2015	12021	174	Davis & Elkins	03	1296246	Ferebee, Maquasia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1296246	Sr	F	5-10	27	27	643:00	43	125	34.40	1	7	14.29	45	81	55.56	132	4.89	54	98	152	5.63	19	45	38	14	56	27	 	 	 
2015	12021	174	Davis & Elkins	34	1296249	Bowles, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1296249	Sr	G	5-10	27	27	791:00	125	284	44.01	69	172	40.12	52	67	77.61	371	13.74	33	113	146	5.41	48	42	25	1	32	27	 	3	 
2015	12021	174	Davis & Elkins	44	1296250	Baker, Sharmaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1296250	Sr	F	5-11	27	27	653:00	172	328	52.44	5	10	50.00	176	236	74.58	525	19.44	94	86	180	6.67	30	60	26	7	70	27	1	3	 
2015	12021	174	Davis & Elkins	41	1514973	Braham, Mary Jane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514973	So	F	5-11	27	0	331:00	57	133	42.86	 	 	""	26	42	61.90	140	5.19	24	60	84	3.11	6	29	6	10	56	27	1	 	 
2015	12021	174	Davis & Elkins	23	1620079	Turner, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620079	Fr	F	5-11	27	3	294:00	25	61	40.98	18	51	35.29	9	17	52.94	77	2.85	6	49	55	2.04	12	13	10	 	31	27	 	 	 
2015	12021	174	Davis & Elkins	22	1620078	O'Neal, Carley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620078	Fr	G	5-6	27	9	543:00	29	102	28.43	9	44	20.45	35	52	67.31	102	3.78	16	35	51	1.89	54	60	24	1	30	27	 	 	 
2015	12021	174	Davis & Elkins	05	1514977	Wooten, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514977	So	G	5-7	27	23	747:00	103	324	31.79	27	118	22.88	44	65	67.69	277	10.26	17	80	97	3.59	165	126	29	3	64	27	4	2	 
2015	12021	174	Davis & Elkins	02	1514976	Pledger, Tajee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514976	So	G	5-8	27	12	438:00	32	92	34.78	6	19	31.58	23	37	62.16	93	3.44	39	88	127	4.70	32	42	16	1	48	27	 	1	 
2015	12021	174	Davis & Elkins	20	1620077	O'Neal, Caitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620077	Fr	G	5-6	23	4	266:00	37	102	36.27	27	74	36.49	9	12	75.00	110	4.78	16	14	30	1.30	11	16	8	1	19	23	 	 	 
2015	12021	174	Davis & Elkins	24	1620080	Welch, Abigail	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620080	Fr	G	5-7	20	0	141:00	8	23	34.78	1	9	11.11	9	13	69.23	26	1.30	8	17	25	1.25	9	14	4	1	22	20	 	 	 
2015	12021	174	Davis & Elkins	42	1620082	Roth, Alicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620082	Fr	F	5-8	20	0	113:00	11	20	55.00	 	1	0.00	2	8	25.00	24	1.20	8	25	33	1.65	1	10	5	2	1	20	 	 	 
2015	12021	174	Davis & Elkins	12	1514972	Banks, Tyree	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514972	So	G	5-4	19	1	91:00	2	19	10.53	 	4	0.00	4	7	57.14	8	0.42	1	3	4	0.21	8	8	3	 	13	19	 	 	 
2015	12021	181	Delta St.	13	1293668	Henry, Kenisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1293668	Jr	G	5-8	27	1	288:00	6	22	27.27	2	11	18.18	4	10	40.00	18	0.67	6	42	48	1.78	13	17	4	 	25	27	1	 	 
2015	12021	181	Delta St.	05	1624308	Collins, Latoya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624308	Jr	G	5-9	27	0	359:00	25	78	32.05	5	22	22.73	22	42	52.38	77	2.85	28	39	67	2.48	24	20	9	1	23	27	 	 	 
2015	12021	181	Delta St.	03	1522579	Davis, Mary Carol	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1522579	So	G	5-10	27	4	476:00	27	62	43.55	5	16	31.25	12	18	66.67	71	2.63	19	30	49	1.81	14	23	13	5	44	27	1	 	 
