year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	12021	4	Adrian	11/15/2014	@ Wooster	807	Wooster	http://stats.ncaa.org/team/index/12021?org_id=807	false		false	W 79 - 74	true	79 - 74	false	79	74	false		3509916	http://stats.ncaa.org/game/index/3509916?org_id=4
2015	12021	4	Adrian	11/16/2014	John Carroll @ Wooster, Ohio	320	John Carroll	http://stats.ncaa.org/team/index/12021?org_id=320	true	Wooster, Ohio	true	L 71 - 74	false	71 - 74	false	71	74	false		3510880	http://stats.ncaa.org/game/index/3510880?org_id=4
2015	12021	4	Adrian	11/19/2014	@ Oberlin	515	Oberlin	http://stats.ncaa.org/team/index/12021?org_id=515	false		false	L 59 - 68	false	59 - 68	false	59	68	false		3513891	http://stats.ncaa.org/game/index/3513891?org_id=515
2015	12021	4	Adrian	11/22/2014	Ohio Northern	517	Ohio Northern	http://stats.ncaa.org/team/index/12021?org_id=517	false		true	L 80 - 87 (1OT)	false	80 - 87	false	80	87	true	1OT	3517937	http://stats.ncaa.org/game/index/3517937?org_id=4
2015	12021	4	Adrian	12/03/2014	@ Hope	286	Hope	http://stats.ncaa.org/team/index/12021?org_id=286	false		false	L 59 - 77	false	59 - 77	false	59	77	false		3556054	http://stats.ncaa.org/game/index/3556054?org_id=286
2015	12021	4	Adrian	12/17/2014	@ Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/12021?org_id=326	false		false	L 51 - 82	false	51 - 82	false	51	82	false		3606624	http://stats.ncaa.org/game/index/3606624?org_id=326
2015	12021	4	Adrian	12/20/2014	Anderson (IN)	939	Anderson (IN)	http://stats.ncaa.org/team/index/12021?org_id=939	false		true	W 69 - 49	true	69 - 49	false	69	49	false		3615065	http://stats.ncaa.org/game/index/3615065?org_id=4
2015	12021	4	Adrian	12/21/2014	Finlandia	30032	Finlandia	http://stats.ncaa.org/team/index/12021?org_id=30032	false		true	W 87 - 76	true	87 - 76	false	87	76	false		3618087	http://stats.ncaa.org/game/index/3618087?org_id=4
2015	12021	4	Adrian	12/29/2014	Kean @ Bronx, NY - Lehman College	329	Kean	http://stats.ncaa.org/team/index/12021?org_id=329	true	Bronx, NY - Lehman College	true	W 70 - 57	true	70 - 57	false	70	57	false		3644515	http://stats.ncaa.org/game/index/3644515?org_id=329
2015	12021	4	Adrian	12/30/2014	@ Lehman	279	Lehman	http://stats.ncaa.org/team/index/12021?org_id=279	false		false	L 66 - 68	false	66 - 68	false	66	68	false		3630564	http://stats.ncaa.org/game/index/3630564?org_id=279
2015	12021	4	Adrian	01/03/2015	St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/12021?org_id=8688	false		true	W 74 - 65 (1OT)	true	74 - 65	false	74	65	true	1OT	3640120	http://stats.ncaa.org/game/index/3640120?org_id=4
2015	12021	4	Adrian	01/07/2015	@ Calvin	114	Calvin	http://stats.ncaa.org/team/index/12021?org_id=114	false		false	L 73 - 101	false	73 - 101	false	73	101	false		3654980	http://stats.ncaa.org/game/index/3654980?org_id=114
2015	12021	4	Adrian	01/10/2015	@ Albion	15	Albion	http://stats.ncaa.org/team/index/12021?org_id=15	false		false	L 65 - 67 (1OT)	false	65 - 67	false	65	67	true	1OT	3664298	http://stats.ncaa.org/game/index/3664298?org_id=15
2015	12021	4	Adrian	01/14/2015	@ Trine	30037	Trine	http://stats.ncaa.org/team/index/12021?org_id=30037	false		false	L 50 - 59	false	50 - 59	false	50	59	false		3677183	http://stats.ncaa.org/game/index/3677183?org_id=30037
2015	12021	4	Adrian	01/17/2015	Olivet	525	Olivet	http://stats.ncaa.org/team/index/12021?org_id=525	false		true	L 61 - 73	false	61 - 73	false	61	73	false		3687140	http://stats.ncaa.org/game/index/3687140?org_id=4
2015	12021	4	Adrian	01/21/2015	Alma	21	Alma	http://stats.ncaa.org/team/index/12021?org_id=21	false		true	W 59 - 54	true	59 - 54	false	59	54	false		3698237	http://stats.ncaa.org/game/index/3698237?org_id=4
2015	12021	4	Adrian	01/24/2015	Hope	286	Hope	http://stats.ncaa.org/team/index/12021?org_id=286	false		true	L 48 - 65	false	48 - 65	false	48	65	false		3710037	http://stats.ncaa.org/game/index/3710037?org_id=4
2015	12021	4	Adrian	01/26/2015	@ Siena Heights		Siena Heights		false		false	L 38 - 48	false	38 - 48	false	38	48	false		3717604	http://stats.ncaa.org/game/index/3717604?org_id=4
2015	12021	4	Adrian	01/31/2015	Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/12021?org_id=326	false		true	L 56 - 62	false	56 - 62	false	56	62	false		3734006	http://stats.ncaa.org/game/index/3734006?org_id=4
2015	12021	4	Adrian	02/04/2015	@ St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/12021?org_id=8688	false		false	W 57 - 49	true	57 - 49	false	57	49	false		3743297	http://stats.ncaa.org/game/index/3743297?org_id=4
2015	12021	4	Adrian	02/07/2015	Calvin	114	Calvin	http://stats.ncaa.org/team/index/12021?org_id=114	false		true	L 59 - 80	false	59 - 80	false	59	80	false		3755423	http://stats.ncaa.org/game/index/3755423?org_id=4
2015	12021	4	Adrian	02/11/2015	Albion	15	Albion	http://stats.ncaa.org/team/index/12021?org_id=15	false		true	L 57 - 89	false	57 - 89	false	57	89	false		3779505	http://stats.ncaa.org/game/index/3779505?org_id=4
2015	12021	4	Adrian	02/14/2015	Trine	30037	Trine	http://stats.ncaa.org/team/index/12021?org_id=30037	false		true	L 66 - 68	false	66 - 68	false	66	68	false		3789619	http://stats.ncaa.org/game/index/3789619?org_id=4
2015	12021	4	Adrian	02/18/2015	@ Olivet	525	Olivet	http://stats.ncaa.org/team/index/12021?org_id=525	false		false	L 76 - 78	false	76 - 78	false	76	78	false		3793099	http://stats.ncaa.org/game/index/3793099?org_id=525
2015	12021	4	Adrian	02/21/2015	@ Alma	21	Alma	http://stats.ncaa.org/team/index/12021?org_id=21	false		false	W 71 - 55	true	71 - 55	false	71	55	false		3795022	http://stats.ncaa.org/game/index/3795022?org_id=21
