year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12500	26172	A&M-Corpus Chris	11/12/2016	Toledo	709	Toledo	http://stats.ncaa.org/team/709/12500	false		true	L 60 - 76	false	60 - 76	false	60	76	false		4232482	http://stats.ncaa.org/game/index/4232482?org_id=26172
2017	12500	26172	A&M-Corpus Chris	11/16/2016	Texas Southern	699	Texas Southern	http://stats.ncaa.org/team/699/12500	false		true	W 64 - 61 (1OT)	true	64 - 61	false	64	61	true	1OT	4237023	http://stats.ncaa.org/game/index/4237023?org_id=26172
2017	12500	26172	A&M-Corpus Chris	11/18/2016	@ Texas St.	670	Texas St.	http://stats.ncaa.org/team/670/12500	false		false	L 50 - 57	false	50 - 57	false	50	57	false		4238609	http://stats.ncaa.org/game/index/4238609?org_id=670
2017	12500	26172	A&M-Corpus Chris	11/23/2016	Montana Tech		Montana Tech		false		true	W 83 - 50	true	83 - 50	false	83	50	false		4244175	http://stats.ncaa.org/game/index/4244175?org_id=26172
2017	12500	26172	A&M-Corpus Chris	11/30/2016	Okla. Panhandle	24342	Okla. Panhandle	http://stats.ncaa.org/team/24342/12500	false		true	W 66 - 40	true	66 - 40	false	66	40	false		4249122	http://stats.ncaa.org/game/index/4249122?org_id=26172
2017	12500	26172	A&M-Corpus Chris	12/03/2016	UTRGV	536	UTRGV	http://stats.ncaa.org/team/536/12500	false		true	L 65 - 68	false	65 - 68	false	65	68	false		4250764	http://stats.ncaa.org/game/index/4250764?org_id=26172
2017	12500	26172	A&M-Corpus Chris	12/06/2016	Schreiner	1355	Schreiner	http://stats.ncaa.org/team/1355/12500	false		true	W 73 - 44	true	73 - 44	false	73	44	false		4252765	http://stats.ncaa.org/game/index/4252765?org_id=26172
2017	12500	26172	A&M-Corpus Chris	12/10/2016	@ Texas A&M	697	Texas A&M	http://stats.ncaa.org/team/697/12500	false		false	L 55 - 84	false	55 - 84	false	55	84	false		4254954	http://stats.ncaa.org/game/index/4254954?org_id=697
2017	12500	26172	A&M-Corpus Chris	12/15/2016	@ Rice	574	Rice	http://stats.ncaa.org/team/574/12500	false		false	L 36 - 70	false	36 - 70	false	36	70	false		4258637	http://stats.ncaa.org/game/index/4258637?org_id=574
2017	12500	26172	A&M-Corpus Chris	12/19/2016	UC Santa Barbara @ Edinburg, TX (UTRGV Fieldhouse)	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12500	true	Edinburg, TX (UTRGV Fieldhouse)	true	L 60 - 66	false	60 - 66	false	60	66	false		4260955	http://stats.ncaa.org/game/index/4260955?org_id=104
2017	12500	26172	A&M-Corpus Chris	12/20/2016	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/536/12500	false		false	L 46 - 55	false	46 - 55	false	46	55	false		4260875	http://stats.ncaa.org/game/index/4260875?org_id=536
2017	12500	26172	A&M-Corpus Chris	12/31/2016	@ New Orleans	474	New Orleans	http://stats.ncaa.org/team/474/12500	false		false	L 54 - 75	false	54 - 75	false	54	75	false		4263561	http://stats.ncaa.org/game/index/4263561?org_id=474
2017	12500	26172	A&M-Corpus Chris	01/02/2017	@ Nicholls St.	483	Nicholls St.	http://stats.ncaa.org/team/483/12500	false		false	L 54 - 74	false	54 - 74	false	54	74	false		4264137	http://stats.ncaa.org/game/index/4264137?org_id=483
2017	12500	26172	A&M-Corpus Chris	01/05/2017	@ SFA	676	SFA	http://stats.ncaa.org/team/676/12500	false		false	L 56 - 64	false	56 - 64	false	56	64	false		4265673	http://stats.ncaa.org/game/index/4265673?org_id=676
2017	12500	26172	A&M-Corpus Chris	01/07/2017	Northwestern St.	508	Northwestern St.	http://stats.ncaa.org/team/508/12500	false		true	W 60 - 51	true	60 - 51	false	60	51	false		4271840	http://stats.ncaa.org/game/index/4271840?org_id=26172
