year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	12021	30123	Academy of Art	11/14/2014	Cal St. Monterey Bay @ Belmont, CA (Gleason Gym)	30055	Cal St. Monterey Bay	http://stats.ncaa.org/team/index/12021?org_id=30055	true	Belmont, CA (Gleason Gym)	true	W 73 - 56	true	73 - 56	73	56	false		3514479	http://stats.ncaa.org/game/index/3514479?org_id=30055
2015	12021	30123	Academy of Art	11/15/2014	Simon Fraser @ Belmont, CA	30127	Simon Fraser	http://stats.ncaa.org/team/index/12021?org_id=30127	true	Belmont, CA	true	L 61 - 78	false	61 - 78	61	78	false		3507892	http://stats.ncaa.org/game/index/3507892?org_id=30123
2015	12021	30123	Academy of Art	11/19/2014	@ Cal Poly Pomona	91	Cal Poly Pomona	http://stats.ncaa.org/team/index/12021?org_id=91	false		false	L 77 - 82	false	77 - 82	77	82	false		3514234	http://stats.ncaa.org/game/index/3514234?org_id=91
2015	12021	30123	Academy of Art	11/22/2014	@ Cal St. Stanislaus	103	Cal St. Stanislaus	http://stats.ncaa.org/team/index/12021?org_id=103	false		false	W 103 - 87	true	103 - 87	103	87	false		3547505	http://stats.ncaa.org/game/index/3547505?org_id=103
2015	12021	30123	Academy of Art	11/24/2014	Cal St. Dom. Hills	92	Cal St. Dom. Hills	http://stats.ncaa.org/team/index/12021?org_id=92	false		true	W 81 - 76	true	81 - 76	81	76	false		3522024	http://stats.ncaa.org/game/index/3522024?org_id=30123
2015	12021	30123	Academy of Art	11/28/2014	@ UC San Diego	112	UC San Diego	http://stats.ncaa.org/team/index/12021?org_id=112	false		false	W 84 - 74	true	84 - 74	84	74	false		3540284	http://stats.ncaa.org/game/index/3540284?org_id=112
2015	12021	30123	Academy of Art	11/29/2014	Cal St. San B'dino @ La Jolla, CA (RIMAC Arena)	93	Cal St. San B'dino	http://stats.ncaa.org/team/index/12021?org_id=93	true	La Jolla, CA (RIMAC Arena)	true	L 74 - 83	false	74 - 83	74	83	false		3539872	http://stats.ncaa.org/game/index/3539872?org_id=93
2015	12021	30123	Academy of Art	12/06/2014	@ Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/12021?org_id=30056	false		false	W 89 - 77	true	89 - 77	89	77	false		3580944	http://stats.ncaa.org/game/index/3580944?org_id=30056
2015	12021	30123	Academy of Art	12/12/2014	Northwest Nazarene	1274	Northwest Nazarene	http://stats.ncaa.org/team/index/12021?org_id=1274	false		true	W 76 - 72	true	76 - 72	76	72	false		3592184	http://stats.ncaa.org/game/index/3592184?org_id=30123
2015	12021	30123	Academy of Art	12/16/2014	California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/12021?org_id=30135	false		true	W 76 - 68	true	76 - 68	76	68	false		3605064	http://stats.ncaa.org/game/index/3605064?org_id=30123
