year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12500	30093	AUM	11/11/2016	Lynn @ West Palm Beach, Fla.	20794	Lynn	http://stats.ncaa.org/team/20794/12500	true	West Palm Beach, Fla.	true	L 71 - 80	false	71 - 80	false	71	80	false		4234466	http://stats.ncaa.org/game/index/4234466?org_id=20794
2017	12500	30093	AUM	11/12/2016	@ Palm Beach Atl.	30045	Palm Beach Atl.	http://stats.ncaa.org/team/30045/12500	false		false	L 69 - 71	false	69 - 71	false	69	71	false		4233211	http://stats.ncaa.org/game/index/4233211?org_id=30045
2017	12500	30093	AUM	11/15/2016	@ Ga. Southwestern	1097	Ga. Southwestern	http://stats.ncaa.org/team/1097/12500	false		false	W 60 - 51	true	60 - 51	false	60	51	false		4259875	http://stats.ncaa.org/game/index/4259875?org_id=1097
2017	12500	30093	AUM	11/18/2016	@ North Georgia	30052	North Georgia	http://stats.ncaa.org/team/30052/12500	false		false	L 56 - 94	false	56 - 94	false	56	94	false		4252448	http://stats.ncaa.org/game/index/4252448?org_id=30052
2017	12500	30093	AUM	11/19/2016	Georgia College @ Dahlonega, Ga.-Memorial Hall	1096	Georgia College	http://stats.ncaa.org/team/1096/12500	true	Dahlonega, Ga.-Memorial Hall	true	L 49 - 76	false	49 - 76	false	49	76	false		4239981	http://stats.ncaa.org/game/index/4239981?org_id=1096
2017	12500	30093	AUM	11/27/2016	West Florida	11740	West Florida	http://stats.ncaa.org/team/11740/12500	false		true	L 52 - 66	false	52 - 66	false	52	66	false		4246150	http://stats.ncaa.org/game/index/4246150?org_id=30093
2017	12500	30093	AUM	11/29/2016	@ North Ala.	487	North Ala.	http://stats.ncaa.org/team/487/12500	false		false	L 55 - 87	false	55 - 87	false	55	87	false		4247732	http://stats.ncaa.org/game/index/4247732?org_id=487
2017	12500	30093	AUM	12/02/2016	Tuskegee	720	Tuskegee	http://stats.ncaa.org/team/720/12500	false		true	L 71 - 78	false	71 - 78	false	71	78	false		4249659	http://stats.ncaa.org/game/index/4249659?org_id=30093
2017	12500	30093	AUM	12/03/2016	@ West Ala.	358	West Ala.	http://stats.ncaa.org/team/358/12500	false		false	L 38 - 70	false	38 - 70	false	38	70	false		4250361	http://stats.ncaa.org/game/index/4250361?org_id=358
2017	12500	30093	AUM	12/06/2016	@ Lee	30013	Lee	http://stats.ncaa.org/team/30013/12500	false		false	L 47 - 73	false	47 - 73	false	47	73	false		4252557	http://stats.ncaa.org/game/index/4252557?org_id=30013
2017	12500	30093	AUM	12/10/2016	@ Montevallo	1238	Montevallo	http://stats.ncaa.org/team/1238/12500	false		false	L 58 - 63	false	58 - 63	false	58	63	false		4255056	http://stats.ncaa.org/game/index/4255056?org_id=1238
2017	12500	30093	AUM	12/12/2016	Young Harris	30154	Young Harris	http://stats.ncaa.org/team/30154/12500	false		true	L 36 - 56	false	36 - 56	false	36	56	false		4256744	http://stats.ncaa.org/game/index/4256744?org_id=30093
2017	12500	30093	AUM	12/16/2016	Eckerd @ Lakeland, Fla. (Jenkins Field House)	208	Eckerd	http://stats.ncaa.org/team/208/12500	true	Lakeland, Fla. (Jenkins Field House)	true	L 41 - 80	false	41 - 80	false	41	80	false		4258669	http://stats.ncaa.org/game/index/4258669?org_id=208
2017	12500	30093	AUM	12/17/2016	@ Fla. Southern	233	Fla. Southern	http://stats.ncaa.org/team/233/12500	false		false	L 38 - 97	false	38 - 97	false	38	97	false		4259940	http://stats.ncaa.org/game/index/4259940?org_id=233
2017	12500	30093	AUM	12/29/2016	West Ala.	358	West Ala.	http://stats.ncaa.org/team/358/12500	false		true	W 72 - 69	true	72 - 69	false	72	69	false		4262450	http://stats.ncaa.org/game/index/4262450?org_id=30093
2017	12500	30093	AUM	12/31/2016	@ Columbus St.	159	Columbus St.	http://stats.ncaa.org/team/159/12500	false		false	L 44 - 86	false	44 - 86	false	44	86	false		4264298	http://stats.ncaa.org/game/index/4264298?org_id=159
2017	12500	30093	AUM	01/02/2017	Montevallo	1238	Montevallo	http://stats.ncaa.org/team/1238/12500	false		true	W 82 - 70	true	82 - 70	false	82	70	false		4264053	http://stats.ncaa.org/game/index/4264053?org_id=30093
2017	12500	30093	AUM	01/09/2017	Middle Ga. St.		Middle Ga. St.		false		true	W 78 - 76 (1OT)	true	78 - 76	false	78	76	true	1OT	4267901	http://stats.ncaa.org/game/index/4267901?org_id=30093
2017	12500	30093	AUM	01/21/2017	@ Selma		Selma		false		false	W 69 - 63	true	69 - 63	false	69	63	false		4273425	http://stats.ncaa.org/game/index/4273425?org_id=30093
2017	12500	30093	AUM	01/23/2017	Spring Hill	30191	Spring Hill	http://stats.ncaa.org/team/30191/12500	false		true	L 53 - 82	false	53 - 82	false	53	82	false		4274854	http://stats.ncaa.org/game/index/4274854?org_id=30093
2017	12500	30093	AUM	01/24/2017	@ Samford	625	Samford	http://stats.ncaa.org/team/625/12500	false		false	L 50 - 72	false	50 - 72	false	50	72	false		4275165	http://stats.ncaa.org/game/index/4275165?org_id=625
2017	12500	30093	AUM	01/28/2017	@ Kentucky St.		Kentucky St.		false		false	-									
2017	12500	30093	AUM	02/07/2017	@ Tuskegee		Tuskegee		false		false	-									
2017	12500	30093	AUM	02/10/2017	@ Spring Hill		Spring Hill		false		false	-									
2017	12500	30093	AUM	02/13/2017	@ Middle Ga. St.		Middle Ga. St.		false		false	-									
2017	12500	30093	AUM	02/15/2017	Columbus St.		Columbus St.		false		true	-									
2017	12500	30093	AUM	02/28/2017	Selma		Selma		false		true	-									
2017	12500	30123	Academy of Art	11/11/2016	@ Alas. Fairbanks	12	Alas. Fairbanks	http://stats.ncaa.org/team/12/12500	false		false	L 69 - 93	false	69 - 93	false	69	93	false		4268348	http://stats.ncaa.org/game/index/4268348?org_id=12
2017	12500	30123	Academy of Art	11/12/2016	@ Alas. Anchorage	11	Alas. Anchorage	http://stats.ncaa.org/team/11/12500	false		false	L 49 - 86	false	49 - 86	false	49	86	false		4268349	http://stats.ncaa.org/game/index/4268349?org_id=11
2017	12500	30123	Academy of Art	11/16/2016	@ Stanislaus St.	103	Stanislaus St.	http://stats.ncaa.org/team/103/12500	false		false	L 61 - 67	false	61 - 67	false	61	67	false		4268353	http://stats.ncaa.org/game/index/4268353?org_id=103
2017	12500	30123	Academy of Art	11/23/2016	Simon Fraser	30127	Simon Fraser	http://stats.ncaa.org/team/30127/12500	false		true	L 51 - 76	false	51 - 76	false	51	76	false		4268354	http://stats.ncaa.org/game/index/4268354?org_id=30123
2017	12500	30123	Academy of Art	11/26/2016	Humboldt St. @ Hayward, Calif.	291	Humboldt St.	http://stats.ncaa.org/team/291/12500	true	Hayward, Calif.	true	W 73 - 62	true	73 - 62	false	73	62	false		4268355	http://stats.ncaa.org/game/index/4268355?org_id=30123
2017	12500	30123	Academy of Art	11/27/2016	@ Cal St. East Bay	98	Cal St. East Bay	http://stats.ncaa.org/team/98/12500	false		false	W 57 - 54	true	57 - 54	false	57	54	false		4268356	http://stats.ncaa.org/game/index/4268356?org_id=98
2017	12500	30123	Academy of Art	12/01/2016	@ Fresno Pacific	30147	Fresno Pacific	http://stats.ncaa.org/team/30147/12500	false		false	W 73 - 56	true	73 - 56	false	73	56	false		4268378	http://stats.ncaa.org/game/index/4268378?org_id=30147
2017	12500	30123	Academy of Art	12/05/2016	BYU-Hawaii	2685	BYU-Hawaii	http://stats.ncaa.org/team/2685/12500	false		true	W 80 - 67	true	80 - 67	false	80	67	false		4268381	http://stats.ncaa.org/game/index/4268381?org_id=30123
2017	12500	30123	Academy of Art	12/11/2016	@ Holy Names	30175	Holy Names	http://stats.ncaa.org/team/30175/12500	false		false	W 74 - 64	true	74 - 64	false	74	64	false		4268382	http://stats.ncaa.org/game/index/4268382?org_id=30175
2017	12500	30123	Academy of Art	12/17/2016	Cal St. Monterey Bay	30055	Cal St. Monterey Bay	http://stats.ncaa.org/team/30055/12500	false		true	W 72 - 70	true	72 - 70	false	72	70	false		4268383	http://stats.ncaa.org/game/index/4268383?org_id=30123
2017	12500	30123	Academy of Art	01/03/2017	@ Sonoma St.	645	Sonoma St.	http://stats.ncaa.org/team/645/12500	false		false	W 78 - 76	true	78 - 76	false	78	76	false		4268384	http://stats.ncaa.org/game/index/4268384?org_id=645
2017	12500	30123	Academy of Art	01/05/2017	Dixie St.	30095	Dixie St.	http://stats.ncaa.org/team/30095/12500	false		true	W 75 - 50	true	75 - 50	false	75	50	false		4268386	http://stats.ncaa.org/game/index/4268386?org_id=30123
2017	12500	30123	Academy of Art	01/07/2017	@ Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/30118/12500	false		false	L 82 - 96	false	82 - 96	false	82	96	false		4268387	http://stats.ncaa.org/game/index/4268387?org_id=30118
2017	12500	30123	Academy of Art	01/10/2017	Chaminade	133	Chaminade	http://stats.ncaa.org/team/133/12500	false		true	W 71 - 58	true	71 - 58	false	71	58	false		4268389	http://stats.ncaa.org/game/index/4268389?org_id=30123
2017	12500	30123	Academy of Art	01/14/2017	@ Azusa Pacific	30146	Azusa Pacific	http://stats.ncaa.org/team/30146/12500	false		false	W 76 - 68	true	76 - 68	false	76	68	false		4270262	http://stats.ncaa.org/game/index/4270262?org_id=30146
2017	12500	30123	Academy of Art	01/16/2017	@ California Baptist	30135	California Baptist	http://stats.ncaa.org/team/30135/12500	false		false	L 68 - 82	false	68 - 82	false	68	82	false		4271302	http://stats.ncaa.org/game/index/4271302?org_id=30135
2017	12500	30123	Academy of Art	01/19/2017	Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/30118/12500	false		true	L 69 - 79	false	69 - 79	false	69	79	false		4272750	http://stats.ncaa.org/game/index/4272750?org_id=30123
2017	12500	30123	Academy of Art	01/22/2017	Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/30056/12500	false		true	W 84 - 79	true	84 - 79	false	84	79	false		4274297	http://stats.ncaa.org/game/index/4274297?org_id=30123
2017	12500	30123	Academy of Art	01/25/2017	Fresno Pacific	30147	Fresno Pacific	http://stats.ncaa.org/team/30147/12500	false		true	W 74 - 72	true	74 - 72	false	74	72	false		4275750	http://stats.ncaa.org/game/index/4275750?org_id=30123
2017	12500	30123	Academy of Art	01/28/2017	@ Point Loma		Point Loma		false		false	-									
2017	12500	30123	Academy of Art	02/02/2017	Holy Names		Holy Names		false		true	-									
2017	12500	30123	Academy of Art	02/05/2017	@ Notre Dame de Namur		Notre Dame de Namur		false		false	-									
2017	12500	30123	Academy of Art	02/11/2017	@ Chaminade		Chaminade		false		false	-									
2017	12500	30123	Academy of Art	02/13/2017	@ Hawaii Pacific		Hawaii Pacific		false		false	-									
2017	12500	30123	Academy of Art	02/15/2017	@ BYU-Hawaii		BYU-Hawaii		false		false	-									
2017	12500	30123	Academy of Art	02/20/2017	Concordia (CA)		Concordia (CA)		false		true	-									
2017	12500	30123	Academy of Art	02/23/2017	Hawaii Hilo		Hawaii Hilo		false		true	-									
2017	12500	30123	Academy of Art	02/25/2017	Azusa Pacific		Azusa Pacific		false		true	-									
2017	12500	929	Adams St.	11/11/2016	@ Midwestern St.	1222	Midwestern St.	http://stats.ncaa.org/team/1222/12500	false		false	L 55 - 72	false	55 - 72	false	55	72	false		4234150	http://stats.ncaa.org/game/index/4234150?org_id=1222
