year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12280	4	Adrian	33	1629483.0	Cameron, Brigette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629483.0	G	5-5	Sr	2	2
2016	12280	4	Adrian	11	1524790.0	Cotton, Marissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524790.0	G	5-6	Jr	2	1
2016	12280	4	Adrian	44	1744699.0	Crawford, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744699.0	F	6-0	Fr	2	0
2016	12280	4	Adrian	34	1744700.0	Davidson, Emilee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744700.0	F	6-2	Jr	2	2
2016	12280	4	Adrian	30		Glass, Krystal		G	5-6	Fr	0	0
2016	12280	4	Adrian	20	1629485.0	Jackson, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629485.0	G	5-4	So	2	1
2016	12280	4	Adrian	40		Johnson, Kayla		F	5-10	Fr	0	0
2016	12280	4	Adrian	25	1744705.0	Kunce, Kennedy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744705.0	F	5-10	Jr	2	0
2016	12280	4	Adrian	15	1519542.0	Machnacki, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519542.0	F	5-10	Jr	2	0
2016	12280	4	Adrian	21	1414491.0	McCullough, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414491.0	G	5-7	Sr	1	0
2016	12280	4	Adrian	23	1414487.0	McElroy, Antoinea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414487.0	G	5-9	Sr	2	2
2016	12280	4	Adrian	14	1744703.0	Morris, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744703.0	G	5-7	Fr	2	0
2016	12280	4	Adrian	45	1629488.0	Nay, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629488.0	C	6-1	So	1	0
2016	12280	4	Adrian	24		Terrell, Kendall		G	5-2	Fr	0	0
2016	12280	4	Adrian	12	1519540.0	York, Jorden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519540.0	G	5-7	Sr	2	2
2016	12280	4	Adrian	10	1519541.0	Zavithsanos, Brigitte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519541.0	G	5-6	Jr	2	0
2016	12280	11324	Agnes Scott	15	1626364.0	Alexander, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626364.0	G	5-6	So	0	0
2016	12280	11324	Agnes Scott	20	1514221.0	Arnold, Miranda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514221.0	F	6-0	Jr	3	3
2016	12280	11324	Agnes Scott	22	1626365.0	Banks, Natasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626365.0	G	5-5	So	3	0
2016	12280	11324	Agnes Scott	14	1626366.0	Collins, Laniqua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626366.0	F	5-11	So	3	3
2016	12280	11324	Agnes Scott	24	1626367.0	Figueroa, Adriana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626367.0	G	5-4	So	3	0
2016	12280	11324	Agnes Scott	12	1742619.0	Fleming, Jakaria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742619.0	G	5-3	Fr	3	0
2016	12280	11324	Agnes Scott	4	1626368.0	Greene, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626368.0	G	5-5	So	0	0
2016	12280	11324	Agnes Scott	2	1514223.0	Howard, Brittaney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514223.0	G	5-5	Jr	3	3
2016	12280	11324	Agnes Scott	31	1626369.0	Keheley, Grace	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626369.0	C	6-1	So	1	0
2016	12280	11324	Agnes Scott	32	1742620.0	Rozier, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742620.0	C	6-1	Fr	1	0
2016	12280	11324	Agnes Scott	21	1626371.0	Simpson, Kisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626371.0	F	5-10	So	3	3
2016	12280	11324	Agnes Scott	10	1626370.0	Teemer, Jalexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626370.0	G	5-6	So	3	3
2016	12280	2798	Albertus Magnus	23	1625043.0	Bolden, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625043.0	F	5-5	So	3	3
2016	12280	2798	Albertus Magnus	32	1735515.0	Cobbs, Zaria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735515.0	G	5-10	Jr	3	0
2016	12280	2798	Albertus Magnus	13	1735516.0	Falcigno, Liz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735516.0	G	5-7	Jr	3	3
2016	12280	2798	Albertus Magnus	3	1735517.0	Johnson, Jill	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735517.0	G	5-6	Fr	3	0
2016	12280	2798	Albertus Magnus	22	1643920.0	Lavery, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1643920.0	G	5-4	So	1	0
2016	12280	2798	Albertus Magnus	34	1414501.0	Pendagast, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414501.0	C	5-10	Sr	3	3
2016	12280	2798	Albertus Magnus	10	1625044.0	Piccerillo, Angelina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625044.0	F	5-5	So	3	0
2016	12280	2798	Albertus Magnus	21	1414503.0	Sherrod, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414503.0	F	5-8	Sr	3	3
2016	12280	2798	Albertus Magnus	33		Singleton, Lauren		G	5-7	Fr	0	0
2016	12280	2798	Albertus Magnus	02	1747247.0	Sola, Elli	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747247.0	""	-	N/A	1	0
2016	12280	2798	Albertus Magnus	1	1414499.0	Sutherland, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414499.0	G	5-3	Sr	3	3
2016	12280	2798	Albertus Magnus	44	1520403.0	Thornton, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520403.0	F	5-10	Jr	3	0
2016	12280	2798	Albertus Magnus	12	1735519.0	Ward, Dazhane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735519.0	G	5-8	Fr	3	0
2016	12280	15	Albion	12	1739785.0	Bard, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739785.0	G	5-3	Fr	2	0
2016	12280	15	Albion	22	1739787.0	Beer, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739787.0	G	5-8	Fr	1	0
2016	12280	15	Albion	33	1632904.0	Bosheers, Jodie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632904.0	F	5-10	So	0	0
2016	12280	15	Albion	04	1519061.0	Curry, Oreyana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519061.0	G	5-3	Jr	2	2
2016	12280	15	Albion	32	1404651.0	DeWaters, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1404651.0	G	5-11	Sr	0	0
2016	12280	15	Albion	30	1739789.0	Hubbard, Jami	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739789.0	F	5-11	Fr	2	0
2016	12280	15	Albion	34		Johnson, Jessica		F	5-11	Fr	0	0
2016	12280	15	Albion	14		LaVallee, Courtney		G	5-9	Fr	0	0
2016	12280	15	Albion	24	1632906.0	Neary, Catie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632906.0	G	5-9	So	1	0
