year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	12021	26172	A&M-Corpus Chris	11/14/2014	@ UNLV	465	UNLV	http://stats.ncaa.org/team/index/12021?org_id=465	false		false	L 65 - 77	false	65 - 77	false	65	77	false		3506732	http://stats.ncaa.org/game/index/3506732?org_id=26172
2015	12021	26172	A&M-Corpus Chris	11/21/2014	Houston	288	Houston	http://stats.ncaa.org/team/index/12021?org_id=288	false		true	L 66 - 68	false	66 - 68	false	66	68	false		3624164	http://stats.ncaa.org/game/index/3624164?org_id=26172
2015	12021	26172	A&M-Corpus Chris	11/24/2014	@ Rice	574	Rice	http://stats.ncaa.org/team/index/12021?org_id=574	false		false	L 54 - 59	false	54 - 59	false	54	59	false		3520927	http://stats.ncaa.org/game/index/3520927?org_id=574
2015	12021	26172	A&M-Corpus Chris	11/28/2014	Kent St. @ San Luis Obispo, CA (Mott Athletics Ctr)	331	Kent St.	http://stats.ncaa.org/team/index/12021?org_id=331	true	San Luis Obispo, CA (Mott Athletics Ctr)	true	W 57 - 47	true	57 - 47	false	57	47	false		3535528	http://stats.ncaa.org/game/index/3535528?org_id=26172
2015	12021	26172	A&M-Corpus Chris	11/29/2014	@ Cal Poly	90	Cal Poly	http://stats.ncaa.org/team/index/12021?org_id=90	false		false	L 48 - 63	false	48 - 63	false	48	63	false		3541627	http://stats.ncaa.org/game/index/3541627?org_id=26172
2015	12021	26172	A&M-Corpus Chris	12/06/2014	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/12021?org_id=536	false		false	W 60 - 57	true	60 - 57	false	60	57	false		3567085	http://stats.ncaa.org/game/index/3567085?org_id=536
2015	12021	26172	A&M-Corpus Chris	12/13/2014	Texas-Arlington	702	Texas-Arlington	http://stats.ncaa.org/team/index/12021?org_id=702	false		true	L 28 - 42	false	28 - 42	false	28	42	false		3636664	http://stats.ncaa.org/game/index/3636664?org_id=26172
2015	12021	26172	A&M-Corpus Chris	12/15/2014	Tennessee St.	691	Tennessee St.	http://stats.ncaa.org/team/index/12021?org_id=691	false		true	L 61 - 72	false	61 - 72	false	61	72	false		3637048	http://stats.ncaa.org/game/index/3637048?org_id=26172
2015	12021	26172	A&M-Corpus Chris	12/17/2014	Oakland	514	Oakland	http://stats.ncaa.org/team/index/12021?org_id=514	false		true	L 54 - 61	false	54 - 61	false	54	61	false		3637049	http://stats.ncaa.org/game/index/3637049?org_id=26172
2015	12021	26172	A&M-Corpus Chris	12/20/2014	Texas Southern	699	Texas Southern	http://stats.ncaa.org/team/index/12021?org_id=699	false		true	W 68 - 63	true	68 - 63	false	68	63	false		3624204	http://stats.ncaa.org/game/index/3624204?org_id=26172
