game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
2683633	1st Half	1	Morehead St.	11	32	1	12	9	15	32	5	15	20	5	10	8	3	11	""
2683633	2nd Half	0	Norfolk St.	10	36	0	3	18	26	38	16	10	26	7	12	7	3	13	""
2683633	2nd Half	1	Morehead St.	12	25	4	11	13	20	41	6	14	20	11	15	8	3	19	""
2683633	Game Stats	0	Norfolk St.	18	60	 	4	31	41	67	19	30	49	11	26	13	3	25	 
2683633	Game Stats	1	Morehead St.	23	57	5	23	22	35	73	11	29	40	16	25	16	6	30	3
2683673	1st Half	0	Lamar	9	25	4	11	4	5	26	4	7	11	6	12	4	0	10	""
2683673	1st Half	1	Oklahoma St.	17	28	1	5	8	10	43	6	13	19	6	10	6	1	8	""
2683673	2nd Half	0	Lamar	8	25	5	15	9	19	30	9	13	22	5	12	2	1	12	""
2683673	2nd Half	1	Oklahoma St.	13	34	3	9	11	20	40	12	12	24	9	6	7	3	15	""
2683673	Game Stats	0	Lamar	17	50	9	26	13	24	56	13	20	33	11	24	6	1	22	1
2683673	Game Stats	1	Oklahoma St.	30	62	4	14	19	30	83	18	25	43	15	16	13	4	23	 
2683815	1st Half	0	Illinois	21	44	8	16	2	2	52	10	10	20	12	9	6	3	9	""
2683815	1st Half	1	Bradley	16	36	4	8	5	6	41	11	13	24	11	14	4	3	7	""
2683815	2nd Half	0	Illinois	18	40	4	11	0	0	40	7	5	12	4	12	6	0	15	""
2683815	2nd Half	1	Bradley	19	32	3	7	16	19	57	9	15	24	10	13	7	2	6	""
2683815	Game Stats	0	Bradley	35	68	7	15	21	25	98	20	28	48	21	27	11	5	13	 
2683815	Game Stats	1	Illinois	39/	84/	12	27	2	2	92	17	15	32	16	21	12	3	24	2
2684039	1st Half	0	Southern-N.O.	6	28	0	4	8	9	20	7	15	22	4	22	3	5	13	""
2684039	1st Half	1	Nicholls St.	15	40	3	13	14	18	47	14	15	29	9	12	15	2	9	""
2684039	2nd Half	0	Southern-N.O.	15	29	2	5	6	8	38	2	11	13	11	13	7	0	10	""
2684039	2nd Half	1	Nicholls St.	15	35	5	8	9	13	44	12	14	26	5	14	9	4	10	""
2684039	Game Stats	0	Southern-N.O.	21	57	2	9	14	17	58	9	26	35	15	35	10	5	23	1
2684039	Game Stats	1	Nicholls St.	30	75	8	21	23	31	91	26	29	55	14	26	24/	6	19	 
2684046	1st Half	0	Okla. Sci. & Arts	11	33	3	17	2	4	27	3	14	17	5	8	4	2	8	""
2684046	1st Half	1	Oral Roberts	16	36	7	9	8	12	47	7	20	27	12	6	3	2	8	""
2684046	2nd Half	0	Okla. Sci. & Arts	13	39	4	14	11	13	41	10	14	24	6	6	6	1	14	""
2684046	2nd Half	1	Oral Roberts	11	30	5	13	15	21	42	8	17	25	8	9	1	2	13	""
2684046	Game Stats	0	Oral Roberts	27	66	12	22	23	33	89	15	37	52	20	15	4	4	21	 
2684046	Game Stats	1	Okla. Sci. & Arts	24	72	7	31	13	17	68	13	28	41	11	14	10	3	22	3
2684193	1st Half	0	Bluefield Col.	7	23	1	3	8	12	23	4	18	22	3	11	1	2	13	""
2684193	1st Half	1	Marshall	7	33	3	14	7	16	24	12	15	27	6	7	4	2	11	""
2684193	2nd Half	0	Bluefield Col.	7	30	1	7	3	8	18	10	13	23	6	11	2	1	14	""
2684193	2nd Half	1	Marshall	13	29	4	9	9	17	39	7	17	24	6	6	5	2	9	""
2684193	Game Stats	0	Bluefield Col.	14	53	2	10	11	20	41	14	31	45	9	22	3	3	27	 
2684193	Game Stats	1	Marshall	20	62	7	23	16	33	63	19	32	51	12	13	9	4	20	 
2684313	1st Half	0	UCLA	9	26	1	10	1	4	20	4	8	12	3	8	1	2	6	""
2684313	1st Half	1	Nebraska	16	29	3	9	5	6	40	5	14	19	13	5	3	0	6	""
2684313	2nd Half	0	UCLA	9	27	3	9	8	13	29	3	8	11	5	7	5	1	12	""
2684313	2nd Half	1	Nebraska	12	26	0	5	13	17	37	7	18	25	8	10	4	0	10	""
2684313	Game Stats	0	UCLA	18	53	4	19	9	17	49	7	16	23	8	15	6	3	18	1
2684313	Game Stats	1	Nebraska	28	55	3	14	18	23	77	12	32	44	21	15	7	 	16	 
2684673	1st Half	0	Eastern Ky.	11	26	3	9	2	6	27	6	12	18	4	10	4	1	9	""
2684673	1st Half	1	Miami (OH)	10	25	0	2	6	9	26	3	12	15	4	7	5	3	9	""
2684673	2nd Half	0	Eastern Ky.	11	21	2	5	8	15	32	5	13	18	4	10	4	2	14	""
2684673	2nd Half	1	Miami (OH)	9	28	1	8	10	15	29	10	7	17	5	9	4	0	12	""
2684673	Game Stats	0	Eastern Ky.	22	47	5	14	10	21	59	11	25	36	8	20	8	3	23	1
2684673	Game Stats	1	Miami (OH)	19	53	1	10	16	24	55	13	19	32	9	16	9	3	21	 
2684974	1st Half	0	Winston-Salem	7	25	1	8	11	16	26	7	11	18	2	9	4	0	11	""
2684974	1st Half	1	Elon	10	26	2	7	12	14	34	7	13	20	6	9	3	3	10	""
2684974	2nd Half	0	Winston-Salem	16	29	7	14	3	5	42	2	12	14	6	8	4	0	16	""
2684974	2nd Half	1	Elon	11	22	3	5	14	19	39	3	12	15	9	8	0	2	7	""
2684974	Game Stats	0	Winston-Salem	23	54	8	22	14	21	68	9	23	32	8	17	8	 	27	1
2684974	Game Stats	1	Elon	21	48	5	12	26	33	73	10	25	35	15	17	3	5	17	1
2685094	1st Half	0	Western Caro.	10	33	0	4	4	5	24	3	20	23	2	5	1	0	8	""
2685094	1st Half	1	Mercer	8	36	2	7	8	10	26	9	21	30	7	5	3	1	10	""
2685094	2nd Half	0	Western Caro.	14	34	2	5	10	14	40	7	14	21	4	3	0	0	14	""
2685094	2nd Half	1	Mercer	14	30	1	1	12	17	41	5	16	21	8	3	2	1	10	""
2685094	Game Stats	0	Western Caro.	24	67	2	9	14	19	64	10	34	44	6	8	1	 	22	 
2685094	Game Stats	1	Mercer	22	66	3	8	20	27	67	14	37	51	15	8	5	2	20	1
2685181	1st Half	0	Missouri	13	35	3	12	6	7	35	3	18	21	12	3	3	2	12	""
2685181	1st Half	1	Saint Louis	11	33	3	10	8	16	33	8	20	28	9	5	1	2	9	""
2685181	2nd Half	0	Missouri	11	28	2	8	15	16	39	8	19	27	5	10	7	2	6	""
2685181	2nd Half	1	Saint Louis	9	34	3	9	5	8	26	8	10	18	6	9	2	1	12	""
2685181	Game Stats	0	Missouri	24	63	5	20	21	23	74	11	37	48	17	13	10	4	18	2
2685181	Game Stats	1	Saint Louis	20	67	6	19	13	24	59	16	30	46	15	14	3	3	21	1
2685185	1st Half	0	Southern Ark.	12	33	1	3	0	0	25	7	14	21	5	7	3	0	5	""
2685185	1st Half	1	Northwestern St.	14	36	0	3	4	6	32	9	14	23	4	3	5	1	3	""
2685185	2nd Half	0	Southern Ark.	8	33	4	11	8	16	28	9	14	23	3	12	5	1	15	""
2685185	2nd Half	1	Northwestern St.	16	32	1	4	12	16	45	4	19	23	11	9	4	3	12	""
2685185	Game Stats	0	Northwestern St.	30	68	1	7	16	22	77	13	33	46	15	12	9	4	15	 
2685185	Game Stats	1	Southern Ark.	20	66	5	14	8	16	53	16	28	44	8	19	8	1	20	 
2685983	1st Half	0	USC Upstate	20	34	7	16	3	5	50	4	14	18	10	9	6	3	12	""
2685983	1st Half	1	UMES	11	31	5	17	13	15	40	7	11	18	7	12	5	0	5	""
2685983	2nd Half	0	USC Upstate	13	32	0	5	11	17	37	2	16	18	5	5	6	1	17	""
2685983	2nd Half	1	UMES	12	38	3	11	16	28	43	14	18	32	6	7	3	0	11	""
2685983	Game Stats	0	USC Upstate	33	66	7	21	14	22	87	6	30	36	15	14	12	4	29	2
2685983	Game Stats	1	UMES	23	69	8	28	29	43	83	21	29	50	13	19	8	 	16	 
2686081	1st Half	0	Charleston So.	4	29	2	10	3	3	13	6	7	13	2	10	2	4	9	""
2686081	1st Half	1	South Carolina	20	36	1	2	11	14	52	11	17	28	11	4	6	7	3	""
2686081	2nd Half	0	Charleston So.	6	25	2	13	2	3	16	5	7	12	4	15	3	1	10	""
2686081	2nd Half	1	South Carolina	19	28	2	4	7	14	47	5	13	18	14	6	11	5	6	""
2686081	Game Stats	0	Charleston So.	10	54	4	23	5	6	29	11	14	25	6	25	5	5	19	 
2686081	Game Stats	1	South Carolina	39	64	3	6	18	28	99	16	30	46	25	10	17	12	9	 
2686083	1st Half	0	Ohio St.	13	26	4	7	11	13	41	1	14	15	9	7	4	1	11	""
2686083	1st Half	1	West Virginia	15	37	2	13	8	11	40	10	14	24	10	6	3	3	11	""
2686083	2nd Half	0	Ohio St.	11	27	0	4	7	10	29	2	19	21	4	7	4	6	15	""
2686083	2nd Half	1	West Virginia	6	31	0	7	9	17	21	12	17	29	3	10	3	3	11	""
2686083	Game Stats	0	Ohio St.	24	53	4	11	18	23	70	3	33	36	13	14	8	7	26	3/
2686083	Game Stats	1	West Virginia	21	68	2	20	17	28	61	22	31	53	13	16	6	6	22	1
2686090	1st Half	0	Mississippi St.	14	39	0	5	3	8	31	14	14	28	9	12	4	2	16	""
2686090	1st Half	1	Houston	6	27	2	7	15	20	29	9	15	24	4	12	2	3	12	""
2686090	2nd Half	0	Mississippi St.	14	36	1	2	16	22	45	13	13	26	10	5	4	0	13	""
2686090	2nd Half	1	Houston	12	30	5	7	10	19	39	9	11	20	8	10	2	1	16	""
2686090	Game Stats	0	Mississippi St.	28	75	1	7	19	30	76	27	27	54	19	17	8	2	29	1
2686090	Game Stats	1	Houston	18	57	7	14	25	39	68	18	26	44	12	22	4	4	28	1
2686234	1st Half	0	Colgate	7	32	4	11	7	8	25	6	15	21	7	10	1	3	7	""
2686234	1st Half	1	Cornell	17	32	4	8	7	7	45	1	18	19	13	6	7	3	10	""
2686234	2nd Half	0	Colgate	16	37	5	8	0	2	37	7	13	20	10	7	7	2	12	""
2686234	2nd Half	1	Cornell	9	25	0	5	13	15	31	5	15	20	4	11	7	3	4	""
2686234	Game Stats	0	Colgate	23	69	9	19	7	10	62	13	28	41	17	17	8	5	19	 
2686234	Game Stats	1	Cornell	26	57	4	13	20	22	76	6	33	39	17	17	14	6	14	 
2686254	1st Half	0	Coppin St.	8	27	1	5	3	7	20	9	9	18	5	17	2	1	8	""
2686254	1st Half	1	Georgia Tech	14	33	3	10	6	9	37	9	12	21	9	12	7	2	10	""
2686254	2nd Half	0	Coppin St.	11	34	1	3	14	20	37	11	6	17	7	6	7	0	12	""
2686254	2nd Half	1	Georgia Tech	14	30	6	17	8	15	42	13	14	27	13	14	3	2	15	""
2686254	Game Stats	0	Coppin St.	19	61	2	8	17	27	57	20	15	35	12	23	9	1	20	 
2686254	Game Stats	1	Georgia Tech	28	63	9	27	14	24	79	22	26	48	22	26	10	4	25	1
2686393	1st Half	0	Virginia	6	22	1	12	10	12	23	5	7	12	4	10	5	0	12	""
2686393	1st Half	1	James Madison	8	25	2	9	15	17	33	11	12	23	6	11	5	0	12	""
2686393	2nd Half	0	Virginia	7	24	2	4	7	12	23	6	8	14	4	7	4	0	7	""
2686393	2nd Half	1	James Madison	11	31	3	8	5	6	30	12	14	26	8	8	4	2	9	""
2686393	Game Stats	0	Virginia	13	46	3	16	17	24	46	11	15	26	8	17	9	 	19	 
2686393	Game Stats	1	James Madison	19	56	5	17	20	23	63	23	26	49	14	19	9	2	21	 
2686493	1st Half	0	Northeastern	14	36	3	13	4	6	35	11	10	21	4	8	6	0	11	""
2686493	1st Half	1	Boston U.	8	26	3	12	14	15	33	9	13	22	6	11	3	2	8	""
2686493	2nd Half	0	Northeastern	9	17	5	7	15	18	38	2	18	20	6	12	3	5	8	""
2686493	2nd Half	1	Boston U.	11	36	4	16	3	8	29	11	7	18	7	6	3	1	15	""
2686493	Game Stats	0	Northeastern	23	53	8	20	19	24	73	13	28	41	10	20	9	5	19	 
2686493	Game Stats	1	Boston U.	19	62	7	28	17	23	62	20	20	40	13	17	6	3	23	1
2686633	1st Half	0	UC Riverside	10	32	2	10	4	5	26	5	20	25	6	11	3	2	13	""
2686633	1st Half	1	Iowa	10	32	1	8	14	17	35	4	18	22	6	6	4	1	6	""
2686633	2nd Half	0	UC Riverside	9	26	1	11	11	14	30	3	17	20	4	9	1	0	8	""
2686633	2nd Half	1	Iowa	14	33	2	6	5	7	35	3	17	20	6	5	6	3	10	""
2686633	Game Stats	0	UC Riverside	19	58	3	21	15	19	56	8	37	45	10	20	4	2	21	1
2686633	Game Stats	1	Iowa	24	65	3	14	19	24	70	7	35	42	12	11	10	4	16	 
2686735	1st Half	0	Wright St.	8	31	1	9	11	22	28	9	15	24	2	5	4	0	7	""
2686735	1st Half	1	Southern Ill.	13	36	0	5	1	2	27	8	19	27	5	11	2	1	17	""
2686735	2nd Half	0	Wright St.	12	32	3	10	12	19	39	8	16	24	6	5	3	1	9	""
2686735	2nd Half	1	Southern Ill.	16	35	3	5	2	11	37	9	15	24	4	7	3	0	10	""
2686735	Game Stats	0	Wright St.	20	63	4	19	23	41	67	17	31	48	8	10	7	1	16	 
2686735	Game Stats	1	Southern Ill.	29	71	3	10	3	13	64	17	34	51	9	18	5	1	27	1
2686742	1st Half	0	Montreat	8	24	1	4	11	14	28	5	10	15	4	16	2	1	8	""
2686742	1st Half	1	Gardner-Webb	18	31	6	9	8	12	50	5	13	18	12	9	8	4	11	""
2686742	2nd Half	0	Montreat	7	20	0	2	4	8	18	3	10	13	2	13	4	1	8	""
2686742	2nd Half	1	Gardner-Webb	13	33	4	14	6	11	36	14	13	27	8	9	6	2	8	""
2686742	Game Stats	0	Montreat	15	44	1	6	15	22	46	8	20	28	6	29	6	2	16	 
2686742	Game Stats	1	Gardner-Webb	31	64	10	23	14	23	86	19	26	45	20	18	14	6	19	 
2686743	1st Half	0	Saint Francis (PA)	12	35	4	20	10	18	38	5	11	16	6	14	7	0	14	""
2686743	1st Half	1	Penn St.	18	36	2	7	17	18	55	7	21	28	7	14	8	1	14	""
2686743	2nd Half	0	Saint Francis (PA)	13	40	6	22	7	11	39	9	8	17	6	16	3	2	18	""
2686743	2nd Half	1	Penn St.	21	37	0	1	20	25	62	10	19	29	11	13	11	5	11	""
2686743	Game Stats	0	Saint Francis (PA)	25	75	10	42/	17	29	77	14	19	33	12	30	10	2	32	 
2686743	Game Stats	1	Penn St.	39/	73	2	8	37/	43	117/	17	40	57	18	27	19	6	25	 
2686829	1st Half	0	Appalachian St.	9	30	2	7	6	6	26	8	9	17	6	11	0	0	15	""
2686829	1st Half	1	Vanderbilt	17	32	6	11	11	16	51	8	12	20	9	6	2	2	8	""
2686829	2nd Half	0	Appalachian St.	10	34	0	5	7	9	27	14	6	20	4	15	3	2	13	""
2686829	2nd Half	1	Vanderbilt	15	24	4	4	11	18	45	6	10	16	11	13	8	1	11	""
2686829	Game Stats	0	Appalachian St.	19	64	2	12	13	15	53	22	15	37	10	26	3	2	28	3/
2686829	Game Stats	1	Vanderbilt	32	56	10	15	22	34	96	14	22	36	20	19	10	3	19	 
2686914	1st Half	0	Detroit	11	38	2	13	4	7	28	6	14	20	5	6	5	0	9	""
2686914	1st Half	1	Canisius	13	30	6	15	5	8	37	4	23	27	9	11	2	6	7	""
2686914	2nd Half	0	Detroit	11	32	4	18	13	19	39	8	13	21	6	6	6	0	11	""
2686914	2nd Half	1	Canisius	14	28	5	14	7	12	40	5	17	22	12	10	6	2	12	""
2686914	Game Stats	0	Detroit	22	70	6	31	17	26	67	14	27	41	11	12	11	 	20	 
2686914	Game Stats	1	Canisius	27	58	11	29	12	20	77	9	40	49	21	21	8	8	19	1
2686973	1st Half	0	St. John's (NY)	12	27	1	6	4	7	29	8	18	26	4	14	3	0	9	""
2686973	1st Half	1	Sacred Heart	9	32	4	10	6	8	28	6	10	16	5	9	8	0	10	""
2686973	2nd Half	0	St. John's (NY)	12	27	2	6	9	13	35	8	15	23	6	11	2	1	7	""
2686973	2nd Half	1	Sacred Heart	14	35	3	8	5	6	36	7	9	16	5	6	6	3	12	""
2686973	1st OT	0	St. John's (NY)	 	 	 	 	 	 	13	 	 	 	 	 	 	 	 	 
2686973	1st OT	1	Sacred Heart	 	 	 	 	 	 	8	 	 	 	 	 	 	 	 	 
2686973	Game Stats	0	St. John's (NY)	28	62	5	14	16	24	77	18	36	54	12	25	7	1	18	 
2686973	Game Stats	1	Sacred Heart	25	72	8	21	14	18	72	14	21	35	11	17	14	3	24	1
2687133	1st Half	0	Dartmouth	7	28	1	9	4	8	19	5	11	16	2	10	2	1	5	""
2687133	1st Half	1	Holy Cross	18	37	3	10	5	6	44	7	18	25	16	4	6	3	10	""
2687133	2nd Half	0	Dartmouth	15	32	4	11	6	11	40	6	9	15	7	2	5	2	11	""
2687133	2nd Half	1	Holy Cross	14	28	4	8	8	11	40	7	14	21	12	8	0	3	9	""
2687133	Game Stats	0	Dartmouth	22	60	5	20	10	19	59	11	20	31	9	12	7	3	16	 
2687133	Game Stats	1	Holy Cross	32	65	7	18	13	17	84	14	32	46	28/	12	6	6	19	 
2687150	1st Half	0	Georgia St.	13	24	5	10	9	13	40	3	9	12	7	9	3	0	15	""
2687150	1st Half	1	UT Martin	15	30	1	10	9	16	40	10	12	22	10	6	4	1	12	""
2687150	2nd Half	0	Georgia St.	13	29	6	14	8	14	40	4	13	17	9	8	3	2	11	""
2687150	2nd Half	1	UT Martin	14	30	5	12	11	13	44	5	16	21	9	10	2	3	13	""
2687150	Game Stats	0	UT Martin	29	60	6	22	20	29	84	15	28	43	19	16	6	4	25	 
2687150	Game Stats	1	Georgia St.	26	53	11	24	17	27	80	7	22	29	16	17	6	2	26	1
2687313	1st Half	0	Mobile	16	37	1	8	1	2	34	6	13	19	5	9	5	0	9	""
2687313	1st Half	1	Southeastern La.	17	37	5	19	2	4	41	9	16	25	10	12	3	0	6	""
2687313	2nd Half	0	Mobile	13	45	1	11	7	14	34	14	12	26	2	8	6	0	11	""
2687313	2nd Half	1	Southeastern La.	13	32	2	12	9	14	37	11	23	34	6	15	2	2	10	""
2687313	Game Stats	0	Mobile	29	82	2	19	8	16	68	20	25	45	7	17	11	 	20	 
2687313	Game Stats	1	Southeastern La.	30	69	7	31	11	18	78	20	39	59	16	27	5	2	16	1
2687513	1st Half	0	Richmond	11	33	1	3	7	10	30	10	9	19	5	9	7	2	6	""
2687513	1st Half	1	Georgetown	15	32	2	7	4	5	36	9	15	24	12	13	3	9	11	""
2687513	2nd Half	0	Richmond	14	47	3	11	17	20	48	17	13	30	8	5	5	1	12	""
2687513	2nd Half	1	Georgetown	16	30	5	7	9	15	46	3	19	22	13	10	3	5	15	""
2687513	Game Stats	0	Richmond	25	80	4	14	24	30	78	27	22	49	13	14	12	3	18	 
2687513	Game Stats	1	Georgetown	31	62	7	14	13	20	82	12	34	46	25	23	6	14/	26	2
2687556	1st Half	0	Kennesaw St.	9	31	2	10	7	10	27	9	10	19	4	12	5	2	8	""
2687556	1st Half	1	Col. of Charleston	20	39	2	6	5	8	47	10	14	24	8	7	9	2	9	""
2687556	2nd Half	0	Kennesaw St.	12	31	6	15	9	13	39	7	16	23	3	8	2	1	8	""
2687556	2nd Half	1	Col. of Charleston	17	38	5	9	1	3	40	7	14	21	11	5	5	1	12	""
2687556	Game Stats	0	Col. of Charleston	37	77	7	15	6	11	87	17	28	45	19	12	14	3	21	 
2687556	Game Stats	1	Kennesaw St.	21	62	8	25	16	23	66	16	26	42	7	20	7	3	16	 
2687569	1st Half	0	Eastern Wash.	12	29	3	11	3	5	30	4	10	14	9	5	4	2	8	""
2687569	1st Half	1	Portland	10	22	2	5	7	12	29	6	15	21	7	10	3	0	9	""
2687569	2nd Half	0	Eastern Wash.	14	32	4	11	3	6	35	5	11	16	11	5	2	4	12	""
2687569	2nd Half	1	Portland	13	31	2	7	11	18	39	8	12	20	7	4	4	4	8	""
2687569	Game Stats	0	Eastern Wash.	26	61	7	22	6	11	65	9	21	30	20	10	6	6	20	 
2687569	Game Stats	1	Portland	23	53	4	12	18	30	68	14	27	41	14	14	7	4	17	 
2687613	1st Half	0	Eastern Ill.	5	25	1	11	10	13	21	5	19	24	3	12	5	2	14	""
2687613	1st Half	1	Evansville	8	25	3	11	9	15	28	3	15	18	6	8	6	0	11	""
2687613	2nd Half	0	Eastern Ill.	7	23	1	6	10	13	25	4	10	14	1	18	3	5	13	""
2687613	2nd Half	1	Evansville	18	35	2	10	15	20	53	7	14	21	10	6	11	1	8	""
2687613	Game Stats	0	Eastern Ill.	12	48	2	17	20	26	46	9	29	38	4	30	8	7	27	1
2687613	Game Stats	1	Evansville	26	60	5	21	24	35	81	10	29	39	16	14	17	1	19	 
2687653	1st Half	0	Omaha	8	28	1	11	13	16	30	8	16	24	3	10	2	2	9	""
2687653	1st Half	1	La.-Lafayette	14	40	3	13	6	9	37	12	15	27	5	7	6	0	11	""
2687653	2nd Half	0	Omaha	13	32	0	8	12	15	38	9	10	19	2	9	0	3	16	""
2687653	2nd Half	1	La.-Lafayette	14	29	1	5	14	24	43	9	12	21	4	6	4	1	14	""
2687653	Game Stats	0	Omaha	21	60	1	19	25	31	68	17	26	43	5	19	2	5	25	1
2687653	Game Stats	1	La.-Lafayette	28	69	4	18	20	33	80	21	27	48	9	13	10	1	25	 
2687793	1st Half	0	Southeast Mo. St.	17	34	7	10	3	6	44	9	8	17	13	6	4	1	10	""
2687793	1st Half	1	Alabama A&M	14	26	4	6	5	9	37	6	9	15	7	8	4	1	9	""
2687793	2nd Half	0	Southeast Mo. St.	10	25	1	3	11	14	32	5	19	24	5	8	2	2	8	""
2687793	2nd Half	1	Alabama A&M	10	37	4	11	3	6	27	10	11	21	6	2	7	2	11	""
2687793	Game Stats	0	Southeast Mo. St.	27	59	8	13	14	20	76	14	27	41	18	14	6	3	18	1
2687793	Game Stats	1	Alabama A&M	24	63	8	17	8	15	64	16	20	36	13	10	11	3	20	 
2687907	1st Half	0	Tennessee	9	33	1	8	3	5	22	9	13	22	4	10	2	1	15	""
2687907	1st Half	1	Middle Tenn.	11	30	5	13	7	13	34	8	16	24	6	8	7	2	10	""
2687907	2nd Half	0	Tennessee	13	28	2	5	17	23	45	7	17	24	8	4	6	5	18	""
2687907	2nd Half	1	Middle Tenn.	6	29	1	5	10	18	23	11	9	20	3	11	1	0	15	""
2687907	Game Stats	0	Tennessee	22	61	3	13	20	28	67	16	30	46	12	14	8	6	33/	1
2687907	Game Stats	1	Middle Tenn.	17	59	6	18	17	31	57	19	25	44	9	19	8	2	25	 
2687912	1st Half	0	St. Xavier	12	30	2	7	8	10	34	7	18	25	7	9	3	2	10	""
2687912	1st Half	1	Ill.-Chicago	9	36	1	10	8	12	27	12	12	24	6	7	6	4	9	""
2687912	2nd Half	0	St. Xavier	16	29	3	3	11	11	46	5	12	17	11	11	3	1	14	""
2687912	2nd Half	1	Ill.-Chicago	18	31	5	10	11	19	52	6	8	14	13	6	6	2	10	""
2687912	Game Stats	0	St. Xavier	28	59	5	10	19	21	80	12	30	42	18	20	6	3	24	2
2687912	Game Stats	1	Ill.-Chicago	27	67	6	20	19	31	79	18	20	38	19	13	12	6	19	 
2688294	1st Half	0	North Florida	8	28	2	14	2	2	20	6	18	24	0	18	2	0	12	""
2688294	1st Half	1	Miami (FL)	13	33	4	8	9	16	39	4	14	18	2	5	11	2	7	""
2688294	2nd Half	0	North Florida	6	31	3	14	4	9	19	6	12	18	4	9	4	1	8	""
2688294	2nd Half	1	Miami (FL)	16	32	5	16	3	8	40	7	23	30	7	13	6	3	9	""
2688294	Game Stats	0	North Florida	14	59	5	28	6	11	39	12	30	42	4	27	6	1	20	 
2688294	Game Stats	1	Miami (FL)	29	65	9	24	12	24	79	11	37	48	9	18	17	5	16	1
2688334	1st Half	0	Creighton	13	25	4	12	0	0	30	2	15	17	5	9	1	1	8	""
2688334	1st Half	1	Drake	12	31	1	9	1	4	26	5	10	15	5	5	3	1	6	""
2688334	2nd Half	0	Creighton	7	29	2	10	9	11	25	9	11	20	3	13	4	2	16	""
2688334	2nd Half	1	Drake	10	20	4	6	12	20	36	2	13	15	6	10	11	4	8	""
2688334	Game Stats	0	Drake	22	51	5	15	13	24	62	7	23	30	11	15	14	5	14	 
2688334	Game Stats	1	Creighton	20	54	6	22	9	11	55	11	26	37	8	22	5	3	24	1
2688513	1st Half	0	Wiley	13	35	2	8	8	12	36	7	18	25	4	6	2	4	15	""
2688513	1st Half	1	McNeese St.	13	36	3	10	12	19	41	9	17	26	8	5	3	2	9	""
2688513	2nd Half	0	Wiley	12	34	1	7	8	12	33	6	11	17	4	2	6	0	20	""
2688513	2nd Half	1	McNeese St.	14	29	3	6	16	26	47	11	19	30	8	8	0	3	10	""
2688513	Game Stats	0	Wiley	25	69	3	15	16	24	69	13	29	42	8	8	8	4	35	2
2688513	Game Stats	1	McNeese St.	27	65	6	16	28	45/	88	20	36	56	16	13	3	5	19	 
2688595	1st Half	0	Northern Ill.	6	25	2	9	1	4	15	3	11	14	4	8	4	2	11	""
2688595	1st Half	1	Green Bay	16	31	5	12	6	9	43	6	18	24	12	5	2	3	7	""
2688595	2nd Half	0	Northern Ill.	9	24	3	10	8	14	29	8	9	17	7	10	5	1	13	""
2688595	2nd Half	1	Green Bay	13	26	1	9	8	13	35	7	10	17	9	8	3	1	13	""
2688595	Game Stats	0	Northern Ill.	15	49	5	19	9	18	44	11	20	31	11	18	9	3	24	1
2688595	Game Stats	1	Green Bay	29	57	6	21	14	22	78	13	28	41	21	13	5	4	20	 
2688633	1st Half	0	Alabama	10	32	0	7	1	2	21	5	12	17	5	7	1	1	4	""
