year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12280	30093	AUM	15		Beaty, Kayla		""	-	Sr	0	0
2016	12280	30093	AUM	02		Bobo, Jaycie		""	-	N/A	0	0
2016	12280	30093	AUM	03		Carter, Jatoria		G	-	N/A	0	0
2016	12280	30093	AUM	22		Craig, Reggotta		F	-	N/A	0	0
2016	12280	30093	AUM	05		Darden, Tatyana		""	-	N/A	0	0
2016	12280	30093	AUM	23		Drayton, Lakenya		""	-	Sr	0	0
2016	12280	30093	AUM	11		Evans, Anastasia		""	-	N/A	0	0
2016	12280	30093	AUM	01		Jackson, Jazmine		""	-	Sr	0	0
2016	12280	30093	AUM	04		Macon, Lyndsey		G	-	N/A	0	0
2016	12280	30093	AUM	10		Mason, Keyonda		""	-	N/A	0	0
2016	12280	30093	AUM	33		Moore, Keisha		""	-	Sr	0	0
2016	12280	30093	AUM	44		Odume, Tina		""	-	Sr	0	0
2016	12280	30093	AUM	00		Rooks, Kyla		""	-	N/A	0	0
2016	12280	30093	AUM	30		Schwartz, Marren		""	-	Sr	0	0
2016	12280	30093	AUM	24		Sterling, Matika		""	-	Sr	0	0
2016	12280	30093	AUM	23		Trisic, Aleksandra		""	-	N/A	0	0
2016	12280	30093	AUM	21		Williams, Jada		""	-	N/A	0	0
2016	12280	30093	AUM	12		Withrow, Kaylan		G	-	N/A	0	0
2016	12280	30093	AUM	50		deVries, Ashley		""	-	Sr	0	0
2016	12280	30123	Academy of Art	11	1511144.0	Aranda, Irene	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1511144.0	G	5-10	Jr	2	0
2016	12280	30123	Academy of Art	03	1286966.0	Austin, Vianai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1286966.0	G	5-9	Sr	0	0
2016	12280	30123	Academy of Art	44	1628951.0	Brown, Caron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628951.0	C	6-2	Sr	6	3
2016	12280	30123	Academy of Art	33	1402117.0	Camera, Regina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402117.0	G	5-7	Sr	6	6
2016	12280	30123	Academy of Art	24	1735738.0	Dominick, Pre'Franz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735738.0	F	5-10	Jr	5	0
2016	12280	30123	Academy of Art	23	1511143.0	Galipeau, D'Andree	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1511143.0	F	5-10	Jr	6	2
2016	12280	30123	Academy of Art	21	1402114.0	Guinn, Jasmin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402114.0	G	5-6	Sr	6	6
2016	12280	30123	Academy of Art	04	1735740.0	Harris, Desiree	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735740.0	G	5-8	So	5	0
2016	12280	30123	Academy of Art	32	1735739.0	Mora, Priscilla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735739.0	F	5-9	Jr	5	1
2016	12280	30123	Academy of Art	20	1402115.0	Sheng, Zoie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402115.0	G	5-6	Sr	6	6
2016	12280	30123	Academy of Art	22	1402116.0	Storey, Sha'Nice	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402116.0	G	5-6	Sr	6	6
2016	12280	30123	Academy of Art	10	1735737.0	Valdeolmillos-Gomez, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735737.0	G	5-6	Fr	2	0
2016	12280	30123	Academy of Art	02	1735736.0	Washington, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735736.0	G	5-9	Sr	1	0
2016	12280	929	Adams St.	24	1740787.0	Allen, Cardelia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740787.0	G	5-10	Fr	2	0
2016	12280	929	Adams St.	10	1740781.0	Barnes, Arianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740781.0	G	5-6	Fr	2	0
2016	12280	929	Adams St.	12	1740783.0	Brown, Johnette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740783.0	F	5-11	Jr	2	0
2016	12280	929	Adams St.	25	1625776.0	Broyles, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625776.0	F	5-11	So	2	2
2016	12280	929	Adams St.	0	1740777.0	Cleveland, Cheyenne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740777.0	F	5-9	So	2	0
2016	12280	929	Adams St.	11	1740782.0	Hadzialijagic, Lejla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740782.0	F	6-0	Jr	2	0
2016	12280	929	Adams St.	23	1517996.0	Jaycox, Lena	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1517996.0	G	5-6	Jr	2	2
2016	12280	929	Adams St.	13	1740784.0	Land, Karlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740784.0	F	6-0	Fr	2	0
2016	12280	929	Adams St.	30	1740788.0	McDonald, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740788.0	F	6-0	Fr	2	0
2016	12280	929	Adams St.	5	1517998.0	McHenry, Cydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1517998.0	G	5-9	Jr	2	2
2016	12280	929	Adams St.	20	1740785.0	Merschel, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740785.0	F	6-1	Fr	2	2
2016	12280	929	Adams St.	42	1740789.0	Payne, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740789.0	F	6-0	Fr	1	0
2016	12280	929	Adams St.	21	1740786.0	Stanford, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740786.0	G	5-9	Jr	2	0
2016	12280	929	Adams St.	4	1740780.0	Tso, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740780.0	G	5-2	Sr	2	0
2016	12280	929	Adams St.	2	1740778.0	Wall, Angelica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740778.0	F	5-10	Fr	2	0
2016	12280	929	Adams St.	3	1740779.0	Wilkes, Deshea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740779.0	G	5-9	Jr	2	2
2016	12280	3	Adelphi	32	1515052.0	Balfour, Calli	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515052.0	F	6-0	Jr	4	0
2016	12280	3	Adelphi	35	1515053.0	Brandt, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515053.0	G	5-8	Jr	0	0
2016	12280	3	Adelphi	11	1630644.0	Brenner, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630644.0	F	6-3	Sr	4	3
2016	12280	3	Adelphi	3	1630645.0	Clark, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630645.0	F	5-11	Jr	4	4
2016	12280	3	Adelphi	12	1630646.0	Fekula, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630646.0	F	6-0	So	4	0
2016	12280	3	Adelphi	5	1397907.0	Flynn, Tara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1397907.0	G	5-6	Sr	4	4
2016	12280	3	Adelphi	10	1747616.0	Gnieser, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747616.0	G	5-6	So	1	0
2016	12280	3	Adelphi	25	1747544.0	Gomez, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747544.0	G	5-8	Sr	4	4
2016	12280	3	Adelphi	14	1747617.0	Morgan, Niajah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747617.0	G	5-8	Fr	3	0
2016	12280	3	Adelphi	4	1397906.0	Nuss, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1397906.0	G	5-9	Sr	4	4
2016	12280	3	Adelphi	13	1747543.0	Parks, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747543.0	G	5-10	Fr	4	0
2016	12280	3	Adelphi	23	1747618.0	Parslow, Mary Beth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747618.0	F	6-0	Fr	1	0
2016	12280	3	Adelphi	22	1515050.0	Schrader, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515050.0	F	5-10	Jr	4	1
2016	12280	10	Ala.-Huntsville	21	1746165.0	Bolton, Allie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746165.0	G	5-10	Fr	3	0
2016	12280	10	Ala.-Huntsville	11	1635598.0	Dickerson, Alana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635598.0	G	5-11	So	1	0
2016	12280	10	Ala.-Huntsville	20	1635599.0	Dodd, Caroline	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635599.0	G	5-8	So	3	0
2016	12280	10	Ala.-Huntsville	24	1635601.0	Elder, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635601.0	G	5-9	So	3	3
2016	12280	10	Ala.-Huntsville	30	1635605.0	Foster, Loren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635605.0	G	5-10	So	3	3
2016	12280	10	Ala.-Huntsville	32	1410659.0	Jarnagin, Halle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410659.0	G	6-1	Sr	3	3
2016	12280	10	Ala.-Huntsville	40	1410660.0	Jarnagin, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410660.0	F	6-2	Sr	3	0
2016	12280	10	Ala.-Huntsville	5	1746163.0	Johnson, Baylee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746163.0	G	5-7	Fr	3	0
2016	12280	10	Ala.-Huntsville	22	1635600.0	Kimber, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635600.0	F	6-0	So	3	0
2016	12280	10	Ala.-Huntsville	23	1746166.0	Miller, Heidi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746166.0	G	5-8	Fr	1	0
2016	12280	10	Ala.-Huntsville	10	1410663.0	Saunders, Dina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410663.0	G	5-7	Sr	3	3
2016	12280	10	Ala.-Huntsville	33	1410662.0	Saunders, Josi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410662.0	G	5-7	Sr	3	3
2016	12280	10	Ala.-Huntsville	15	1746164.0	Tipton, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746164.0	G	6-0	Fr	2	0
2016	12280	11	Alas. Anchorage	24	1510769.0	Afoa, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510769.0	F	5-9	So	8	1
2016	12280	11	Alas. Anchorage	41	1719818.0	Brooks, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1719818.0	C	6-3	Sr	5	0
2016	12280	11	Alas. Anchorage	12	1398720.0	Buchanan, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1398720.0	G	5-8	Sr	10	9
2016	12280	11	Alas. Anchorage	5	1719816.0	Davis, Christina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1719816.0	G	5-6	Sr	10	1
2016	12280	11	Alas. Anchorage	2	1627201.0	Dent, Adriana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1627201.0	G	5-7	Sr	8	2
2016	12280	11	Alas. Anchorage	15	1510767.0	Devine, Alysha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510767.0	F	6-0	Jr	10	9
2016	12280	11	Alas. Anchorage	21	1719819.0	Engel, Keiahnna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1719819.0	G	5-7	Sr	10	1
2016	12280	11	Alas. Anchorage	10		Goo, Yazmeen		G	5-10	Fr	0	0
2016	12280	11	Alas. Anchorage	33		Huss, Rohyn		F	5-10	Fr	0	0
2016	12280	11	Alas. Anchorage	25	1300189.0	Madison, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1300189.0	G	5-8	Sr	10	9
2016	12280	11	Alas. Anchorage	11	1627203.0	Mullings, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1627203.0	F	6-0	Sr	9	9
2016	12280	11	Alas. Anchorage	23	1510768.0	Robertson, Kiki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510768.0	G	5-7	Jr	10	8
2016	12280	11	Alas. Anchorage	3	1627202.0	Thompson, Tara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1627202.0	G	5-7	Fr	10	1
2016	12280	11	Alas. Anchorage	20	1627206.0	Wandersee, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1627206.0	F	6-1	Fr	9	0
2016	12280	12	Alas. Fairbanks	24	1515888.0	Childers, Autumn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515888.0	G	5-9	Jr	5	0
2016	12280	12	Alas. Fairbanks	2		Jimenez, Gabriela		G	5-6	Jr	0	0
2016	12280	12	Alas. Fairbanks	13	1406336.0	Kirk, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406336.0	G	5-8	Sr	0	0
2016	12280	12	Alas. Fairbanks	12	1745373.0	Mays, Jaylee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745373.0	G	5-5	Jr	5	5
2016	12280	12	Alas. Fairbanks	01	1515881.0	Milton, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515881.0	G	5-5	Jr	1	0
2016	12280	12	Alas. Fairbanks	4	1745375.0	Pichler, Heidi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745375.0	G	5-4	So	3	0
2016	12280	12	Alas. Fairbanks	32	1515890.0	Skjold, Kaillee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515890.0	F	5-11	Jr	5	5
2016	12280	12	Alas. Fairbanks	22	1624122.0	Smith, Arinesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1624122.0	G	5-5	Sr	5	5
2016	12280	12	Alas. Fairbanks	50	1624124.0	Toumson, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1624124.0	F	6-1	Sr	5	5
2016	12280	12	Alas. Fairbanks	44	1745374.0	Wamsley, Marian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745374.0	F	5-11	Fr	5	0
2016	12280	12	Alas. Fairbanks	30	1515889.0	Williams, Cassi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515889.0	G	5-9	Jr	5	0
2016	12280	12	Alas. Fairbanks	11	1745372.0	Williams, Mcclain	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745372.0	G	5-7	Jr	5	0
2016	12280	12	Alas. Fairbanks	23	1515887.0	Wilson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515887.0	F	5-11	Jr	5	5
2016	12280	13	Albany St. (GA)	15	1747725.0	Favors, Jacoya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747725.0	""	-	N/A	2	0
2016	12280	13	Albany St. (GA)	35	1413291.0	Foster, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1413291.0	C	6-0	Sr	2	0
2016	12280	13	Albany St. (GA)	24	1747726.0	Foster, Elesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747726.0	""	-	N/A	2	2
2016	12280	13	Albany St. (GA)	20	1522589.0	Green, Keidra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1522589.0	""	-	So	2	2
2016	12280	13	Albany St. (GA)	10	1636928.0	Green, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636928.0	""	-	Fr	2	2
2016	12280	13	Albany St. (GA)	14	1413284.0	Hoe, Deborah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1413284.0	G	5-5	Sr	2	2
2016	12280	13	Albany St. (GA)	32	1521790.0	Holston, Artisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521790.0	F	6-1	Jr	2	2
2016	12280	13	Albany St. (GA)	01	1636923.0	Ware, Ngozi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636923.0	""	-	Fr	2	0
2016	12280	13	Albany St. (GA)	33	1636925.0	Williams, Shanice	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636925.0	""	-	Fr	2	0
2016	12280	13	Albany St. (GA)	11	1521785.0	Young, Ieshia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521785.0	G	5-6	Sr	2	0
2016	12280	934	Alderson Broaddus	11	1510667.0	Ashley, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510667.0	C	5-9	Jr	4	3
2016	12280	934	Alderson Broaddus	15	1745325.0	Bray, Nassiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745325.0	G	5-6	Fr	4	0
2016	12280	934	Alderson Broaddus	40	1404851.0	Brown, Autumn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1404851.0	F	6-0	Sr	3	0
2016	12280	934	Alderson Broaddus	42		Burrus, Nachea		G	5-6	Fr	0	0
2016	12280	934	Alderson Broaddus	12	1510668.0	Clark, Lorin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510668.0	C	4-0	Jr	4	4
2016	12280	934	Alderson Broaddus	24	1523224.0	Crawshaw, Krista	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1523224.0	F	5-5	Jr	4	0
2016	12280	934	Alderson Broaddus	33		Cunningham, Hailee		G	5-6	So	0	0
2016	12280	934	Alderson Broaddus	05	1404852.0	James, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1404852.0	G	5-9	Sr	4	0
2016	12280	934	Alderson Broaddus	14	1510670.0	Maryo, Korie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510670.0	C	4-0	Jr	4	0
