year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2017	12500	18	Alfred	10	1741513.0	Boland, Katlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1741513.0	G	5-2	So	16	11
2017	12500	18	Alfred	4	1860723.0	Boyd, Niasia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860723.0	G	5-7	Fr	16	6
2017	12500	18	Alfred	23	1861570.0	Croll, Mckaylee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1861570.0	""	-	N/A	1	0
2017	12500	18	Alfred	5	1519103.0	Flint, Maddi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1519103.0	G	5-7	Sr	16	9
2017	12500	18	Alfred	15	1860725.0	Hicks, Bri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860725.0	F	5-11	Fr	15	11
2017	12500	18	Alfred	13	1519105.0	Off, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1519105.0	F	6-0	Sr	16	15
2017	12500	18	Alfred	42	1860728.0	Pierre-Louis, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860728.0	F	5-11	Fr	13	2
2017	12500	18	Alfred	31	1860727.0	Skeet, Mandy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860727.0	F	5-11	Fr	12	2
2017	12500	18	Alfred	12	1860724.0	Wilcox, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860724.0	G	5-7	Fr	16	12
2017	12500	18	Alfred	3	1860722.0	Wilcox, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860722.0	G	5-7	Fr	15	7
2017	12500	18	Alfred	24	1860726.0	Woodard, Demetria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860726.0	G	5-6	Fr	17	10
2017	12500	30170	Alfred St.	32	1859895.0	Acosta, April	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859895.0	G	5-0	Fr	14	0
2017	12500	30170	Alfred St.	30	1865703.0	Anderson, Rayanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1865703.0	""	-	N/A	7	0
2017	12500	30170	Alfred St.	13	1859892.0	Bedow, Caylen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859892.0	F	5-8	Fr	6	0
2017	12500	30170	Alfred St.	35	1751633.0	Bialecki, Catherine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1751633.0	C	6-1	So	15	15
2017	12500	30170	Alfred St.	21	1636704.0	Danielak, Allison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1636704.0	F	5-9	Jr	14	0
2017	12500	30170	Alfred St.	40	1748195.0	Gleaton, Breana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1748195.0	F	5-11	Sr	13	8
2017	12500	30170	Alfred St.	14		Glover, Shanell		F	5-11	Jr	0	0
2017	12500	30170	Alfred St.	23	1525360.0	Johnson, Joselyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1525360.0	G	5-5	Sr	15	15
2017	12500	30170	Alfred St.	24	1748192.0	Kane, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1748192.0	F	5-10	Jr	15	15
2017	12500	30170	Alfred St.	22	1859894.0	Kane, Kacey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859894.0	F	5-7	Fr	12	0
2017	12500	30170	Alfred St.	34		Lange, Ashley		G	5-8	Fr	0	0
2017	12500	30170	Alfred St.	20	1644915.0	Levee, Kimberly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1644915.0	G	5-5	So	14	0
2017	12500	30170	Alfred St.	12	1859891.0	Pichardo, Jhailyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859891.0	G	5-3	Fr	5	0
2017	12500	30170	Alfred St.	31	1525362.0	Preston, Steffanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1525362.0	G	5-8	Sr	15	7
2017	12500	30170	Alfred St.	25	1748193.0	Robinson, Minnie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1748193.0	G	5-0	Sr	15	15
2017	12500	30170	Alfred St.	10	1748190.0	Salatel, Michayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1748190.0	G	5-4	So	15	0
2017	12500	30170	Alfred St.	33	1859896.0	Wright, Shaniya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859896.0	G	5-2	Fr	2	0
2017	12500	19	Allegheny	04	1742016.0	Arbore, Delaney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742016.0	G	5-8	So	14	12
2017	12500	19	Allegheny	50	1742019.0	Barkley, Olivia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742019.0	F	5-8	So	16	16
2017	12500	19	Allegheny	20	1625484.0	Beebe, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1625484.0	G	5-7	Jr	9	6
2017	12500	19	Allegheny	00	1859425.0	Campbell, Brianna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859425.0	G	5-3	Fr	3	0
2017	12500	19	Allegheny	32	1625483.0	Caufield, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1625483.0	G	5-10	Jr	17	15
2017	12500	19	Allegheny	22	1859431.0	Contestabile, Michela	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859431.0	C	6-3	Fr	7	5
2017	12500	19	Allegheny	10	1742014.0	Crawford, Candaisy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742014.0	G	5-8	So	2	0
2017	12500	19	Allegheny	05	1742013.0	DiDonato, Maria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742013.0	G	5-5	So	14	0
2017	12500	19	Allegheny	11	1859426.0	Greiner, Abigail	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859426.0	F	5-9	Fr	4	0
2017	12500	19	Allegheny	23	1859432.0	Joiner, Maia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859432.0	G	5-6	Fr	14	5
2017	12500	19	Allegheny	12	1859427.0	Librizzi, Kiersten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859427.0	F	5-10	Fr	16	0
2017	12500	19	Allegheny	31	1859433.0	Longo, Sadie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859433.0	F	5-9	Fr	13	0
2017	12500	19	Allegheny	21	1859430.0	Martelli, Amgela	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859430.0	C	6-1	Fr	17	3
2017	12500	19	Allegheny	03	1742022.0	Moore, Jazmen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742022.0	G	5-2	So	16	2
2017	12500	19	Allegheny	13	1742018.0	Pinkney, Kay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742018.0	G	5-8	So	15	1
2017	12500	19	Allegheny	15	1859429.0	Seifert, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859429.0	F	5-9	Fr	12	0
2017	12500	19	Allegheny	33	1742020.0	Smith, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1742020.0	G	5-8	So	17	3
2017	12500	19	Allegheny	14	1859428.0	Soilis, Zoe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1859428.0	G	5-7	Fr	17	17
2017	12500	19	Allegheny	44	1520591.0	Wilby, Meaghan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1520591.0	F	5-11	Sr	3	0
2017	12500	21	Alma	21	1738561.0	Barnauskas, Madeline	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738561.0	F	5-11	So	5	0
2017	12500	21	Alma	11	1856137.0	Carlson, Kendal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856137.0	G	5-6	So	2	0
2017	12500	21	Alma	52	1856148.0	Collins, Breanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856148.0	C	6-0	Sr	2	0
2017	12500	21	Alma	50	1856147.0	Goodman, Skylr	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856147.0	C	5-10	Jr	16	3
2017	12500	21	Alma	10	1738564.0	Guzman, Sophie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738564.0	G	5-4	So	7	7
2017	12500	21	Alma	32	1856142.0	Harvey, Mia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856142.0	G	5-7	Fr	9	0
2017	12500	21	Alma	04	1856136.0	Hill, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856136.0	G	5-5	Fr	16	9
2017	12500	21	Alma	24	1856140.0	Jordan, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856140.0	F	5-10	Fr	4	0
2017	12500	21	Alma	42	1856145.0	Karpinski, Allison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856145.0	F	5-9	So	4	0
2017	12500	21	Alma	15	1523127.0	Kendall, Kaitlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1523127.0	G	5-8	Sr	18	18
2017	12500	21	Alma	03	1747188.0	King, Chloee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1747188.0	G	5-7	Jr	17	5
2017	12500	21	Alma	44	1856146.0	Maniez, Ashtyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856146.0	G	5-6	Fr	12	0
2017	12500	21	Alma	23	1523129.0	Padgett, Tara	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1523129.0	G	5-5	Sr	17	9
2017	12500	21	Alma	40	1856144.0	Phillipson, Abbigale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856144.0	F	6-0	Jr	18	3
2017	12500	21	Alma	05	1750448.0	Roberts, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1750448.0	G	5-5	Jr	0	0
2017	12500	21	Alma	20	1856139.0	Shegos, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856139.0	G	5-5	Fr	1	0
2017	12500	21	Alma	14	1856138.0	Smith, Laura	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856138.0	G	5-7	Fr	5	0
2017	12500	21	Alma	30	1856141.0	Thelen, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856141.0	G	5-6	Fr	18	18
2017	12500	21	Alma	34		Weiss, Emily		F	5-10	Fr	0	0
2017	12500	21	Alma	12	1738566.0	Wolffis, Kelsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738566.0	F	6-0	So	18	18
2017	12500	938	Alvernia	22	1633587.0	Andrefski, Liv	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1633587.0	G	5-7	Jr	17	16
2017	12500	938	Alvernia	24	1860191.0	Armolt, Marissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860191.0	G	5-7	Fr	7	0
2017	12500	938	Alvernia	12	1860192.0	Battle, Maria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860192.0	G	5-1	So	1	0
2017	12500	938	Alvernia	1	1860193.0	Baukman, Corryn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860193.0	G	5-3	So	5	0
2017	12500	938	Alvernia	44	1860194.0	Bruno, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860194.0	G	5-8	Fr	17	0
2017	12500	938	Alvernia	11	1760151.0	Cooper, Maya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1760151.0	G	5-4	So	19	19
2017	12500	938	Alvernia	20	1748278.0	Hoover, Miranda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1748278.0	F	5-11	So	19	19
2017	12500	938	Alvernia	5	1860195.0	Ingram, Kiersten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860195.0	G	5-7	Fr	19	5
2017	12500	938	Alvernia	21	1860196.0	Thornton, Maddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860196.0	F	5-9	So	9	0
2017	12500	938	Alvernia	99	1522359.0	Wolff, Jenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1522359.0	G	5-8	Sr	0	0
2017	12500	938	Alvernia	2	1860197.0	Zerbe, Abbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860197.0	G	5-8	Fr	19	17
2017	12500	938	Alvernia	15	1860198.0	Zerbe, Torie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1860198.0	F	5-8	Fr	19	19
2017	12500	28746	Alverno	33	1516985.0	Bartlett, Katelyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1516985.0	F	6-1	Sr	18	18
2017	12500	28746	Alverno	30	1850344.0	Buffington, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1850344.0	F	5-10	Fr	13	0
2017	12500	28746	Alverno	03	1850341.0	Hightower, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1850341.0	G	5-3	Fr	5	0
2017	12500	28746	Alverno	15	1739831.0	Hood, Gabby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1739831.0	G	5-7	Jr	18	18
2017	12500	28746	Alverno	12	1739829.0	Hood, Dani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1739829.0	G	5-3	So	17	0
