year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11560	30123	Academy of Art	11/08/2013	Saint Martin's @ Monmouth, OR	1343	Saint Martin's	http://stats.ncaa.org/team/index/11560?org_id=1343	true	Monmouth, OR	true	W 69 - 55	true	69 - 55	69	55	false		2688394	http://stats.ncaa.org/game/index/2688394?org_id=1343
2014	11560	30123	Academy of Art	11/09/2013	@ Western Ore.	1446	Western Ore.	http://stats.ncaa.org/team/index/11560?org_id=1446	false		false	W 64 - 50	true	64 - 50	64	50	false		2727537	http://stats.ncaa.org/game/index/2727537?org_id=30123
2014	11560	30123	Academy of Art	11/16/2013	Humboldt St.	291	Humboldt St.	http://stats.ncaa.org/team/index/11560?org_id=291	false		true	L 83 - 87	false	83 - 87	83	87	false		2738803	http://stats.ncaa.org/game/index/2738803?org_id=30123
2014	11560	30123	Academy of Art	11/17/2013	Cal St. East Bay	98	Cal St. East Bay	http://stats.ncaa.org/team/index/11560?org_id=98	false		true	L 83 - 91	false	83 - 91	83	91	false		2734237	http://stats.ncaa.org/game/index/2734237?org_id=98
2014	11560	30123	Academy of Art	11/26/2013	@ Simon Fraser	30127	Simon Fraser	http://stats.ncaa.org/team/index/11560?org_id=30127	false		false	L 69 - 84	false	69 - 84	69	84	false		2786679	http://stats.ncaa.org/game/index/2786679?org_id=30127
2014	11560	30123	Academy of Art	11/27/2013	@ Simon Fraser	30127	Simon Fraser	http://stats.ncaa.org/team/index/11560?org_id=30127	false		false	L 74 - 89	false	74 - 89	74	89	false		2789187	http://stats.ncaa.org/game/index/2789187?org_id=30127
2014	11560	30123	Academy of Art	12/03/2013	Point Loma	30149	Point Loma	http://stats.ncaa.org/team/index/11560?org_id=30149	false		true	W 67 - 59	true	67 - 59	67	59	false		2802514	http://stats.ncaa.org/game/index/2802514?org_id=30123
2014	11560	30123	Academy of Art	12/05/2013	California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/11560?org_id=30135	false		true	W 74 - 66	true	74 - 66	74	66	false		2806651	http://stats.ncaa.org/game/index/2806651?org_id=30123
2014	11560	30123	Academy of Art	12/14/2013	Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/index/11560?org_id=30118	false		true	W 59 - 43	true	59 - 43	59	43	false		2821833	http://stats.ncaa.org/game/index/2821833?org_id=30123
2014	11560	30123	Academy of Art	12/18/2013	Western Ore. @ Las Vegas, NV (Orleans Arena)	1446	Western Ore.	http://stats.ncaa.org/team/index/11560?org_id=1446	true	Las Vegas, NV (Orleans Arena)	true	W 84 - 71	true	84 - 71	84	71	false		2835114	http://stats.ncaa.org/game/index/2835114?org_id=30123
