year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12500	4	Adrian	11/15/2016	@ Marietta	385	Marietta	http://stats.ncaa.org/team/385/12500	false		false	W 89 - 84	true	89 - 84	false	89	84	false		4235734	http://stats.ncaa.org/game/index/4235734?org_id=385
2017	12500	4	Adrian	11/18/2016	@ Allegheny	19	Allegheny	http://stats.ncaa.org/team/19/12500	false		false	W 88 - 79	true	88 - 79	false	88	79	false		4238098	http://stats.ncaa.org/game/index/4238098?org_id=4
2017	12500	4	Adrian	11/19/2016	Grove City @ Meadville, Pa. - David V. Wise	265	Grove City	http://stats.ncaa.org/team/265/12500	true	Meadville, Pa. - David V. Wise	true	L 63 - 79	false	63 - 79	false	63	79	false		4241400	http://stats.ncaa.org/game/index/4241400?org_id=265
2017	12500	4	Adrian	11/22/2016	@ Siena Heights		Siena Heights		false		false	L 57 - 76	false	57 - 76	false	57	76	false		4243513	http://stats.ncaa.org/game/index/4243513?org_id=4
2017	12500	4	Adrian	11/30/2016	@ Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/326/12500	false		false	W 81 - 39	true	81 - 39	false	81	39	false		4248651	http://stats.ncaa.org/game/index/4248651?org_id=326
2017	12500	4	Adrian	12/03/2016	@ Hope	286	Hope	http://stats.ncaa.org/team/286/12500	false		false	L 44 - 89	false	44 - 89	false	44	89	false		4250332	http://stats.ncaa.org/game/index/4250332?org_id=286
2017	12500	4	Adrian	12/10/2016	Olivet	525	Olivet	http://stats.ncaa.org/team/525/12500	false		true	W 81 - 58	true	81 - 58	false	81	58	false		4254807	http://stats.ncaa.org/game/index/4254807?org_id=525
2017	12500	4	Adrian	12/15/2016	@ Lancaster Bible	30085	Lancaster Bible	http://stats.ncaa.org/team/30085/12500	false		false	W 83 - 79	true	83 - 79	false	83	79	false		4258401	http://stats.ncaa.org/game/index/4258401?org_id=30085
2017	12500	4	Adrian	12/17/2016	St. Mary's (IN)	8688	St. Mary's (IN)	http://stats.ncaa.org/team/8688/12500	false		true	W 69 - 46	true	69 - 46	false	69	46	false		4259836	http://stats.ncaa.org/game/index/4259836?org_id=4
2017	12500	4	Adrian	12/29/2016	Defiance	1050	Defiance	http://stats.ncaa.org/team/1050/12500	false		true	W 86 - 85	true	86 - 85	false	86	85	false		4262422	http://stats.ncaa.org/game/index/4262422?org_id=4
2017	12500	4	Adrian	12/31/2016	Anderson (IN)	939	Anderson (IN)	http://stats.ncaa.org/team/939/12500	false		true	L 49 - 54	false	49 - 54	false	49	54	false		4263444	http://stats.ncaa.org/game/index/4263444?org_id=4
2017	12500	4	Adrian	01/04/2017	Albion	15	Albion	http://stats.ncaa.org/team/15/12500	false		true	L 70 - 75	false	70 - 75	false	70	75	false		4265079	http://stats.ncaa.org/game/index/4265079?org_id=4
2017	12500	4	Adrian	01/07/2017	@ Trine	30037	Trine	http://stats.ncaa.org/team/30037/12500	false		false	L 48 - 79	false	48 - 79	false	48	79	false		4266756	http://stats.ncaa.org/game/index/4266756?org_id=30037
