year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2012	10760	2	Abilene Christian	22	1189420.0	Adam, Hillari	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189420.0	F	5-10	So	26	26
2012	10760	2	Abilene Christian	02	1296790.0	Dickinson, Sadie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296790.0	F	5-10	Fr	20	0
2012	10760	2	Abilene Christian	12	1189417.0	Jourdan, Tamenia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189417.0	G	5-0	So	13	0
2012	10760	2	Abilene Christian	14	1189418.0	Lankford, Mack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189418.0	G	5-7	So	21	20
2012	10760	2	Abilene Christian	30	1189422.0	Marquez, Renata	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189422.0	F	5-8	So	23	18
2012	10760	2	Abilene Christian	33	1077022.0	Miller, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1077022.0	C	6-1	Jr	15	2
2012	10760	2	Abilene Christian	34	1296791.0	Parliament, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296791.0	C	6-1	Fr	26	20
2012	10760	2	Abilene Christian	32	1077018.0	Perez, Cecilee	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1077018.0	G	5-9	Jr	24	12
2012	10760	2	Abilene Christian	24	1189421.0	Reno, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189421.0	C	6-1	Sr	26	1
2012	10760	2	Abilene Christian	20	1077019.0	Shipley, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1077019.0	G	5-8	Jr	17	0
2012	10760	2	Abilene Christian	23	1077021.0	Siess, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1077021.0	G	5-4	Jr	1	0
2012	10760	2	Abilene Christian	31	1189423.0	Smith, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189423.0	C	6-2	Jr	25	25
2012	10760	2	Abilene Christian	11	1189416.0	Smith, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189416.0	G	5-6	So	14	6
2012	10760	2	Abilene Christian	21	1189419.0	Williams, Darrein	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1189419.0	G	5-5	So	16	0
2012	10760	30123	Academy of Art	03	1286966.0	Austin, Vianai	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1286966.0	G	5-9	Fr	26	0
2012	10760	30123	Academy of Art	13	1286967.0	Biesek, Nicol	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1286967.0	G	5-9	Jr	26	25
2012	10760	30123	Academy of Art	32	1286970.0	Coleman, Alexandria	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1286970.0	C	6-4	Fr	24	0
2012	10760	30123	Academy of Art	31	1286969.0	Dale, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1286969.0	F	5-8	Jr	26	10
2012	10760	30123	Academy of Art	25	1077377.0	Etchell, Lorraine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1077377.0	G	5-8	Sr	26	16
2012	10760	30123	Academy of Art	42	1183134.0	Fraser, Juliua	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1183134.0	F	6-3	Jr	26	10
2012	10760	30123	Academy of Art	21	1183132.0	Griggs, Alisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1183132.0	F	6-0	So	26	26
2012	10760	30123	Academy of Art	10	1183129.0	London, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1183129.0	G	5-6	Sr	26	26
2012	10760	30123	Academy of Art	24	1183131.0	Lucian, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1183131.0	G	5-7	So	10	0
2012	10760	30123	Academy of Art	05	1183128.0	Martin, Madeline	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1183128.0	G	5-5	So	0	0
2012	10760	30123	Academy of Art	23	1286968.0	Rogers, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1286968.0	G	5-10	Jr	21	17
2012	10760	929	Adams St.	50	1296517.0	Boal, Caitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296517.0	F	5-10	So	26	21
2012	10760	929	Adams St.	04	1299784.0	Boyer, Autumn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1299784.0	G	5-8	Jr	1	0
2012	10760	929	Adams St.	32	856613.0	Cable, Chloe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=856613.0	C	6-0	Sr	26	26
2012	10760	929	Adams St.	03	1296522.0	Char, Connie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296522.0	G	5-5	Fr	0	0
2012	10760	929	Adams St.	42	1188658.0	Eberhard, Jackie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188658.0	C	6-0	So	0	0
2012	10760	929	Adams St.	23	1296518.0	Fitterer, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296518.0	G	5-10	Fr	26	7
2012	10760	929	Adams St.	10	1296516.0	Gonzales, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296516.0	G	5-4	Fr	25	12
2012	10760	929	Adams St.	21	1188657.0	Hudgins, Jamonica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188657.0	G	5-6	Jr	26	26
2012	10760	929	Adams St.	05	1296521.0	Hunt, Lydia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296521.0	G	5-7	Fr	16	0
2012	10760	929	Adams St.	34	1296519.0	Lopez, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296519.0	G	5-10	Fr	2	0
2012	10760	929	Adams St.	44	1074084.0	Peterson, Marissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1074084.0	F	5-8	So	26	24
2012	10760	929	Adams St.	21	1076773.0	Ray, Chloe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1076773.0	G	5-6	Jr	26	3
2012	10760	929	Adams St.	33	969203.0	Reich, Deanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=969203.0	F	6-0	Jr	4	4
2012	10760	929	Adams St.	20	1296520.0	White, Keyondra	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1296520.0	G	5-5	Fr	25	7
2012	10760	3	Adelphi	01	1178439.0	Campusano, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178439.0	G	5-4	Sr	26	19
2012	10760	3	Adelphi	33	1178440.0	Duryea, Marielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178440.0	G	5-6	So	15	11
2012	10760	3	Adelphi	14	1178441.0	Flynn, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178441.0	G	5-8	So	16	11
2012	10760	3	Adelphi	23	1292132.0	Gonsalves, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1292132.0	F	5-10	Fr	16	4
2012	10760	3	Adelphi	15	1292131.0	Halaby, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1292131.0	F	6-0	Fr	26	10
2012	10760	3	Adelphi	03	1178442.0	Jackson, Sade	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178442.0	G	5-8	So	26	18
2012	10760	3	Adelphi	11	1178443.0	Kitrys, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178443.0	F	6-0	So	25	25
2012	10760	3	Adelphi	05	1292129.0	Mannix, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1292129.0	F	5-10	Fr	26	25
2012	10760	3	Adelphi	13	1292130.0	Milhaven, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1292130.0	F	5-11	Fr	16	1
2012	10760	3	Adelphi	54	1178444.0	O'Connell, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1178444.0	F	5-11	So	15	0
2012	10760	3	Adelphi	20	1080071.0	Perez, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1080071.0	G	5-4	Jr	20	1
2012	10760	3	Adelphi	32	1080024.0	Tancredi, Kara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1080024.0	F	5-11	Jr	11	5
2012	10760	3	Adelphi	22	1080025.0	Williams, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1080025.0	G	5-7	Jr	7	0
2012	10760	10	Ala.-Huntsville	32	1188364.0	Beggs, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188364.0	G	6-0	So	9	0
2012	10760	10	Ala.-Huntsville	15	1290661.0	Bishop, Alysse	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1290661.0	G	5-3	Fr	28	3
2012	10760	10	Ala.-Huntsville	5	1188365.0	Bryant, Chelsi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188365.0	G	5-10	Fr	20	0
2012	10760	10	Ala.-Huntsville	30	1290664.0	Duncan, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1290664.0	G	5-9	Jr	30	9
2012	10760	10	Ala.-Huntsville	10	1188357.0	Graves, Janie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188357.0	G	5-8	Fr	0	0
2012	10760	10	Ala.-Huntsville	2	1188358.0	Hammon, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188358.0	G	5-9	So	30	30
2012	10760	10	Ala.-Huntsville	21	1188362.0	Jones, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1188362.0	G	5-8	Sr	20	0
2012	10760	10	Ala.-Huntsville	22	1290663.0	Kelley, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1290663.0	F	6-1	Jr	30	29
2012	10760	10	Ala.-Huntsville	04	1290659.0	McLendon, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1290659.0	G	5-6	Fr	5	0
2012	10760	10	Ala.-Huntsville	33	1290665.0	Milton, Christine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10760&stats_player_seq=1290665.0	G	5-8	So	7	0
