year	year_id	team_id	team_name	team_url
2014	11560	4	Adrian	http://stats.ncaa.org/team/index/11560?org_id=4
2014	11560	11324	Agnes Scott	http://stats.ncaa.org/team/index/11560?org_id=11324
2014	11560	2798	Albertus Magnus	http://stats.ncaa.org/team/index/11560?org_id=2798
2014	11560	15	Albion	http://stats.ncaa.org/team/index/11560?org_id=15
2014	11560	16	Albright	http://stats.ncaa.org/team/index/11560?org_id=16
2014	11560	18	Alfred	http://stats.ncaa.org/team/index/11560?org_id=18
2014	11560	19	Allegheny	http://stats.ncaa.org/team/index/11560?org_id=19
2014	11560	21	Alma	http://stats.ncaa.org/team/index/11560?org_id=21
2014	11560	938	Alvernia	http://stats.ncaa.org/team/index/11560?org_id=938
2014	11560	28746	Alverno	http://stats.ncaa.org/team/index/11560?org_id=28746
2014	11560	24	Amherst	http://stats.ncaa.org/team/index/11560?org_id=24
2014	11560	939	Anderson (IN)	http://stats.ncaa.org/team/index/11560?org_id=939
2014	11560	26	Anna Maria	http://stats.ncaa.org/team/index/11560?org_id=26
2014	11560	966	Arcadia	http://stats.ncaa.org/team/index/11560?org_id=966
2014	11560	38	Augsburg	http://stats.ncaa.org/team/index/11560?org_id=38
2014	11560	40	Augustana (IL)	http://stats.ncaa.org/team/index/11560?org_id=40
2014	11560	42	Aurora	http://stats.ncaa.org/team/index/11560?org_id=42
2014	11560	953	Austin	http://stats.ncaa.org/team/index/11560?org_id=953
2014	11560	44	Averett	http://stats.ncaa.org/team/index/11560?org_id=44
2014	11560	45	Babson	http://stats.ncaa.org/team/index/11560?org_id=45
2014	11560	46	Baldwin Wallace	http://stats.ncaa.org/team/index/11560?org_id=46
2014	11560	962	Bard	http://stats.ncaa.org/team/index/11560?org_id=962
2014	11560	58	Baruch	http://stats.ncaa.org/team/index/11560?org_id=58
2014	11560	50	Bates	http://stats.ncaa.org/team/index/11560?org_id=50
2014	11560	26520	Bay Path	http://stats.ncaa.org/team/index/11560?org_id=26520
2014	11560	26107	Becker	http://stats.ncaa.org/team/index/11560?org_id=26107
2014	11560	53	Beloit	http://stats.ncaa.org/team/index/11560?org_id=53
2014	11560	296	Benedictine (IL)	http://stats.ncaa.org/team/index/11560?org_id=296
2014	11560	973	Berry	http://stats.ncaa.org/team/index/11560?org_id=973
2014	11560	59	Bethany (WV)	http://stats.ncaa.org/team/index/11560?org_id=59
2014	11560	30038	Bethany Lutheran	http://stats.ncaa.org/team/index/11560?org_id=30038
2014	11560	60	Bethel (MN)	http://stats.ncaa.org/team/index/11560?org_id=60
2014	11560	28593	Birmingham-So.	http://stats.ncaa.org/team/index/11560?org_id=28593
2014	11560	64	Blackburn	http://stats.ncaa.org/team/index/11560?org_id=64
2014	11560	987	Bluffton	http://stats.ncaa.org/team/index/11560?org_id=987
2014	11560	69	Bowdoin	http://stats.ncaa.org/team/index/11560?org_id=69
2014	11560	73	Brandeis	http://stats.ncaa.org/team/index/11560?org_id=73
2014	11560	75	Bridgewater (VA)	http://stats.ncaa.org/team/index/11560?org_id=75
2014	11560	76	Bridgewater St.	http://stats.ncaa.org/team/index/11560?org_id=76
2014	11560	78	Brockport	http://stats.ncaa.org/team/index/11560?org_id=78
2014	11560	79	Brooklyn	http://stats.ncaa.org/team/index/11560?org_id=79
2014	11560	82	Bryn Mawr	http://stats.ncaa.org/team/index/11560?org_id=82
2014	11560	84	Buena Vista	http://stats.ncaa.org/team/index/11560?org_id=84
2014	11560	85	Buffalo St.	http://stats.ncaa.org/team/index/11560?org_id=85
2014	11560	480	CCNY	http://stats.ncaa.org/team/index/11560?org_id=480
2014	11560	88	Cabrini	http://stats.ncaa.org/team/index/11560?org_id=88
2014	11560	1305	Cairn	http://stats.ncaa.org/team/index/11560?org_id=1305
2014	11560	105	Cal Lutheran	http://stats.ncaa.org/team/index/11560?org_id=105
2014	11560	89	Caltech	http://stats.ncaa.org/team/index/11560?org_id=89
2014	11560	114	Calvin	http://stats.ncaa.org/team/index/11560?org_id=114
2014	11560	117	Capital	http://stats.ncaa.org/team/index/11560?org_id=117
2014	11560	118	Carleton	http://stats.ncaa.org/team/index/11560?org_id=118
2014	11560	119	Carnegie Mellon	http://stats.ncaa.org/team/index/11560?org_id=119
2014	11560	120	Carroll (WI)	http://stats.ncaa.org/team/index/11560?org_id=120
2014	11560	121	Carthage	http://stats.ncaa.org/team/index/11560?org_id=121
2014	11560	122	Case	http://stats.ncaa.org/team/index/11560?org_id=122
2014	11560	123	Castleton	http://stats.ncaa.org/team/index/11560?org_id=123
2014	11560	124	Catholic	http://stats.ncaa.org/team/index/11560?org_id=124
2014	11560	23624	Cazenovia	http://stats.ncaa.org/team/index/11560?org_id=23624
2014	11560	14795	Cedar Crest	http://stats.ncaa.org/team/index/11560?org_id=14795
2014	11560	125	Centenary (LA)	http://stats.ncaa.org/team/index/11560?org_id=125
2014	11560	12884	Centenary (NJ)	http://stats.ncaa.org/team/index/11560?org_id=12884
2014	11560	126	Central (IA)	http://stats.ncaa.org/team/index/11560?org_id=126
2014	11560	132	Centre	http://stats.ncaa.org/team/index/11560?org_id=132
2014	11560	134	Chapman	http://stats.ncaa.org/team/index/11560?org_id=134
2014	11560	10972	Chatham	http://stats.ncaa.org/team/index/11560?org_id=10972
2014	11560	137	Chicago	http://stats.ncaa.org/team/index/11560?org_id=137
2014	11560	139	Chris. Newport	http://stats.ncaa.org/team/index/11560?org_id=139
2014	11560	142	Claremont-M-S	http://stats.ncaa.org/team/index/11560?org_id=142
2014	11560	145	Clark (MA)	http://stats.ncaa.org/team/index/11560?org_id=145
2014	11560	146	Clarkson	http://stats.ncaa.org/team/index/11560?org_id=146
2014	11560	722	Coast Guard	http://stats.ncaa.org/team/index/11560?org_id=722
2014	11560	30083	Cobleskill St.	http://stats.ncaa.org/team/index/11560?org_id=30083
2014	11560	150	Coe	http://stats.ncaa.org/team/index/11560?org_id=150
2014	11560	151	Colby	http://stats.ncaa.org/team/index/11560?org_id=151
2014	11560	152	Colby-Sawyer	http://stats.ncaa.org/team/index/11560?org_id=152
2014	11560	154	Colorado Col.	http://stats.ncaa.org/team/index/11560?org_id=154
2014	11560	24400	Concordia (TX)	http://stats.ncaa.org/team/index/11560?org_id=24400
2014	11560	160	Concordia Chicago	http://stats.ncaa.org/team/index/11560?org_id=160
2014	11560	1036	Concordia Wisconsin	http://stats.ncaa.org/team/index/11560?org_id=1036
2014	11560	161	Concordia-M'head	http://stats.ncaa.org/team/index/11560?org_id=161
2014	11560	163	Connecticut Col.	http://stats.ncaa.org/team/index/11560?org_id=163
2014	11560	166	Cornell College	http://stats.ncaa.org/team/index/11560?org_id=166
2014	11560	30111	Covenant	http://stats.ncaa.org/team/index/11560?org_id=30111
2014	11560	30035	Crown (MN)	http://stats.ncaa.org/team/index/11560?org_id=30035
2014	11560	170	Curry	http://stats.ncaa.org/team/index/11560?org_id=170
2014	11560	1059	D'Youville	http://stats.ncaa.org/team/index/11560?org_id=1059
2014	11560	1044	Dallas	http://stats.ncaa.org/team/index/11560?org_id=1044
2014	11560	2691	Daniel Webster	http://stats.ncaa.org/team/index/11560?org_id=2691
2014	11560	177	DePauw	http://stats.ncaa.org/team/index/11560?org_id=177
2014	11560	20	DeSales	http://stats.ncaa.org/team/index/11560?org_id=20
2014	11560	1050	Defiance	http://stats.ncaa.org/team/index/11560?org_id=1050
2014	11560	179	Delaware Valley	http://stats.ncaa.org/team/index/11560?org_id=179
2014	11560	182	Denison	http://stats.ncaa.org/team/index/11560?org_id=182
2014	11560	185	Dickinson	http://stats.ncaa.org/team/index/11560?org_id=185
2014	11560	1332	Dominican (IL)	http://stats.ncaa.org/team/index/11560?org_id=1332
2014	11560	190	Drew	http://stats.ncaa.org/team/index/11560?org_id=190
2014	11560	192	Dubuque	http://stats.ncaa.org/team/index/11560?org_id=192
2014	11560	195	Earlham	http://stats.ncaa.org/team/index/11560?org_id=195
2014	11560	1062	East Tex. Baptist	http://stats.ncaa.org/team/index/11560?org_id=1062
2014	11560	203	East. Mennonite	http://stats.ncaa.org/team/index/11560?org_id=203
2014	11560	8968	Eastern	http://stats.ncaa.org/team/index/11560?org_id=8968
2014	11560	200	Eastern Conn. St.	http://stats.ncaa.org/team/index/11560?org_id=200
2014	11560	1064	Eastern Nazarene	http://stats.ncaa.org/team/index/11560?org_id=1064
2014	11560	1066	Edgewood	http://stats.ncaa.org/team/index/11560?org_id=1066
2014	11560	211	Elizabethtown	http://stats.ncaa.org/team/index/11560?org_id=211
2014	11560	212	Elmhurst	http://stats.ncaa.org/team/index/11560?org_id=212
2014	11560	213	Elmira	http://stats.ncaa.org/team/index/11560?org_id=213
2014	11560	532	Elms	http://stats.ncaa.org/team/index/11560?org_id=532
2014	11560	214	Emerson	http://stats.ncaa.org/team/index/11560?org_id=214
2014	11560	215	Emmanuel (MA)	http://stats.ncaa.org/team/index/11560?org_id=215
2014	11560	217	Emory	http://stats.ncaa.org/team/index/11560?org_id=217
2014	11560	216	Emory & Henry	http://stats.ncaa.org/team/index/11560?org_id=216
2014	11560	8981	Endicott	http://stats.ncaa.org/team/index/11560?org_id=8981
2014	11560	218	Eureka	http://stats.ncaa.org/team/index/11560?org_id=218
2014	11560	221	FDU-Florham	http://stats.ncaa.org/team/index/11560?org_id=221
2014	11560	27892	Farmingdale St.	http://stats.ncaa.org/team/index/11560?org_id=27892
2014	11560	225	Ferrum	http://stats.ncaa.org/team/index/11560?org_id=225
2014	11560	30032	Finlandia	http://stats.ncaa.org/team/index/11560?org_id=30032
2014	11560	227	Fitchburg St.	http://stats.ncaa.org/team/index/11560?org_id=227
2014	11560	11538	Fontbonne	http://stats.ncaa.org/team/index/11560?org_id=11538
2014	11560	238	Framingham St.	http://stats.ncaa.org/team/index/11560?org_id=238
2014	11560	30069	Franciscan	http://stats.ncaa.org/team/index/11560?org_id=30069
2014	11560	239	Frank. & Marsh.	http://stats.ncaa.org/team/index/11560?org_id=239
2014	11560	2694	Franklin	http://stats.ncaa.org/team/index/11560?org_id=2694
2014	11560	242	Fredonia	http://stats.ncaa.org/team/index/11560?org_id=242
2014	11560	243	Frostburg St.	http://stats.ncaa.org/team/index/11560?org_id=243
2014	11560	245	Gallaudet	http://stats.ncaa.org/team/index/11560?org_id=245
2014	11560	30084	Geneva	http://stats.ncaa.org/team/index/11560?org_id=30084
2014	11560	1094	George Fox	http://stats.ncaa.org/team/index/11560?org_id=1094
2014	11560	258	Gettysburg	http://stats.ncaa.org/team/index/11560?org_id=258
2014	11560	1099	Gordon	http://stats.ncaa.org/team/index/11560?org_id=1099
2014	11560	1467	Goucher	http://stats.ncaa.org/team/index/11560?org_id=1467
2014	11560	11062	Green Mountain	http://stats.ncaa.org/team/index/11560?org_id=11062
2014	11560	263	Greensboro	http://stats.ncaa.org/team/index/11560?org_id=263
2014	11560	1111	Greenville	http://stats.ncaa.org/team/index/11560?org_id=1111
2014	11560	264	Grinnell	http://stats.ncaa.org/team/index/11560?org_id=264
2014	11560	265	Grove City	http://stats.ncaa.org/team/index/11560?org_id=265
