game_id	section_id	team_id	team_name	team_url	period_scores
1343772	0	11538	Fontbonne	http://stats.ncaa.org/team/index/11240?org_id=11538	[33, 24, 57]
1343772	1	30136	Lindenwood (MO)	http://stats.ncaa.org/team/index/11240?org_id=30136	[54, 38, 92]
1344328	0	1094	George Fox	http://stats.ncaa.org/team/index/11240?org_id=1094	[16, 19, 35]
1344328	1	550	Portland St.	http://stats.ncaa.org/team/index/11240?org_id=550	[29, 26, 55]
1349372	0	64	Blackburn	http://stats.ncaa.org/team/index/11240?org_id=64	[22, 0, 22]
1349372	1	395	Maryville (MO)	http://stats.ncaa.org/team/index/11240?org_id=395	[51, 45, 96]
1354298	0	281	Hiram	http://stats.ncaa.org/team/index/11240?org_id=281	[11, 13, 24]
1354298	1	5	Akron	http://stats.ncaa.org/team/index/11240?org_id=5	[42, 41, 83]
1356732	0	24400	Concordia (TX)	http://stats.ncaa.org/team/index/11240?org_id=24400	[13, 16, 29]
1356732	1	706	UTSA	http://stats.ncaa.org/team/index/11240?org_id=706	[46, 42, 88]
1356932	0	1355	Schreiner	http://stats.ncaa.org/team/index/11240?org_id=1355	[25, 21, 46]
1356932	1	287	Houston Baptist	http://stats.ncaa.org/team/index/11240?org_id=287	[30, 43, 73]
1356952	0	30028	Texas-Tyler	http://stats.ncaa.org/team/index/11240?org_id=30028	[25, 17, 42]
1356952	1	346	Lamar	http://stats.ncaa.org/team/index/11240?org_id=346	[46, 41, 87]
1362675	0	322	Johns Hopkins	http://stats.ncaa.org/team/index/11240?org_id=322	[17, 27, 44]
1362675	1	815	York (PA)	http://stats.ncaa.org/team/index/11240?org_id=815	[31, 24, 55]
1362813	0	526	SUNY Oneonta	http://stats.ncaa.org/team/index/11240?org_id=526	[22, 18, 40]
1362813	1	770	Western Conn. St.	http://stats.ncaa.org/team/index/11240?org_id=770	[28, 27, 55]
1362814	0	30042	Mitchell	http://stats.ncaa.org/team/index/11240?org_id=30042	[17, 19, 36]
1362814	1	722	Coast Guard	http://stats.ncaa.org/team/index/11240?org_id=722	[39, 37, 76]
1362852	0	12884	Centenary (NJ)	http://stats.ncaa.org/team/index/11240?org_id=12884	[17, 20, 37]
1362852	1	471	NJIT	http://stats.ncaa.org/team/index/11240?org_id=471	[31, 41, 72]
1362934	0		Penn St.-Hazleton		[32, 31, 63]
1362934	1	14795	Cedar Crest	http://stats.ncaa.org/team/index/11240?org_id=14795	[18, 23, 41]
1362992	0	40	Augustana (IL)	http://stats.ncaa.org/team/index/11240?org_id=40	[27, 39, 66]
1362992	1	438	Monmouth (IL)	http://stats.ncaa.org/team/index/11240?org_id=438	[37, 38, 75]
1363032	0	582	Rockford	http://stats.ncaa.org/team/index/11240?org_id=582	[31, 35, 66]
1363032	1	53	Beloit	http://stats.ncaa.org/team/index/11240?org_id=53	[31, 47, 78]
1363453	0	161	Concordia-M'head	http://stats.ncaa.org/team/index/11240?org_id=161	[27, 29, 56]
1363453	1	1226	Minn.-Morris	http://stats.ncaa.org/team/index/11240?org_id=1226	[23, 36, 59]
1363912	0	2691	Daniel Webster	http://stats.ncaa.org/team/index/11240?org_id=2691	[20, 37, 57]
1363912	1	486	MCLA	http://stats.ncaa.org/team/index/11240?org_id=486	[36, 30, 66]
1364012	0	1390	Sul Ross St.	http://stats.ncaa.org/team/index/11240?org_id=1390	[21, 20, 41]
1364012	1	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/11240?org_id=30088	[61, 44, 105]
1364692	0	297	Illinois Col.	http://stats.ncaa.org/team/index/11240?org_id=297	[34, 39, 73]
1364692	1	8688	St. Mary's (IN)	http://stats.ncaa.org/team/index/11240?org_id=8688	[45, 30, 75]
1364734	0	1402	Thomas More	http://stats.ncaa.org/team/index/11240?org_id=1402	[23, 32, 55]
1364734	1	1050	Defiance	http://stats.ncaa.org/team/index/11240?org_id=1050	[18, 33, 51]
1364892	0	139	Chris. Newport	http://stats.ncaa.org/team/index/11240?org_id=139	[11, 45, 56]
1364892	1	258	Gettysburg	http://stats.ncaa.org/team/index/11240?org_id=258	[21, 25, 46]
1365312	0	396	Maryville (TN)	http://stats.ncaa.org/team/index/11240?org_id=396	[39, 33, 72]
1365312	1	132	Centre	http://stats.ncaa.org/team/index/11240?org_id=132	[34, 29, 63]
1365412	0	1226	Minn.-Morris	http://stats.ncaa.org/team/index/11240?org_id=1226	[29, 31, 60]
1365412	1	1240	Minn. St. Moorhead	http://stats.ncaa.org/team/index/11240?org_id=1240	[49, 44, 93]
1365432	0	403	Medgar Evers	http://stats.ncaa.org/team/index/11240?org_id=403	[5, 10, 15]
1365432	1	564	Ramapo	http://stats.ncaa.org/team/index/11240?org_id=564	[38, 20, 58]
1365523	0	1379	Southern Vt.	http://stats.ncaa.org/team/index/11240?org_id=1379	[15, 17, 32]
1365523	1	170	Curry	http://stats.ncaa.org/team/index/11240?org_id=170	[31, 29, 60]
1365527	0	717	Tufts	http://stats.ncaa.org/team/index/11240?org_id=717	[22, 28, 50]
1365527	1	642	Skidmore	http://stats.ncaa.org/team/index/11240?org_id=642	[17, 13, 30]
1365692	0	313	Ithaca	http://stats.ncaa.org/team/index/11240?org_id=313	[29, 37, 66]
1365692	1	267	Hamilton	http://stats.ncaa.org/team/index/11240?org_id=267	[28, 33, 61]
1365712	0	524	Old Westbury	http://stats.ncaa.org/team/index/11240?org_id=524	[26, 26, 52]
1365712	1	679	Stevens	http://stats.ncaa.org/team/index/11240?org_id=679	[43, 23, 66]
1365828	0	520	Ohio Wesleyan	http://stats.ncaa.org/team/index/11240?org_id=520	[23, 24, 47]
1365828	1	46	Baldwin Wallace	http://stats.ncaa.org/team/index/11240?org_id=46	[28, 35, 63]
1365879	0	390	Mary Washington	http://stats.ncaa.org/team/index/11240?org_id=390	[32, 34, 66]
1365879	1	745	Va. Wesleyan	http://stats.ncaa.org/team/index/11240?org_id=745	[31, 17, 48]
1365933	0	781	Whittier	http://stats.ncaa.org/team/index/11240?org_id=781	[22, 28, 50]
1365933	1	8490	LeTourneau	http://stats.ncaa.org/team/index/11240?org_id=8490	[32, 31, 63]
1366007	0	179	Delaware Valley	http://stats.ncaa.org/team/index/11240?org_id=179	[28, 25, 53]
1366007	1	783	Widener	http://stats.ncaa.org/team/index/11240?org_id=783	[48, 30, 78]
1366009	0	712	TCNJ	http://stats.ncaa.org/team/index/11240?org_id=712	[30, 19, 49]
1366009	1	276	Haverford	http://stats.ncaa.org/team/index/11240?org_id=276	[25, 29, 54]
1366032	0	1130	Huntingdon	http://stats.ncaa.org/team/index/11240?org_id=1130	[28, 39, 67]
1366032	1	429	Mississippi Col.	http://stats.ncaa.org/team/index/11240?org_id=429	[36, 45, 81]
1366112	0	42	Aurora	http://stats.ncaa.org/team/index/11240?org_id=42	[27, 19, 46]
1366112	1	987	Bluffton	http://stats.ncaa.org/team/index/11240?org_id=987	[25, 29, 54]
1366193	0	803	Wis.-Stout	http://stats.ncaa.org/team/index/11240?org_id=803	[12, 36, 48]
1366193	1	177	DePauw	http://stats.ncaa.org/team/index/11240?org_id=177	[45, 43, 88]
1366232	0	376	Macalester	http://stats.ncaa.org/team/index/11240?org_id=376	[19, 21, 40]
1366232	1	462	Neb. Wesleyan	http://stats.ncaa.org/team/index/11240?org_id=462	[25, 27, 52]
1366352	0	64	Blackburn	http://stats.ncaa.org/team/index/11240?org_id=64	[13, 15, 28]
1366352	1	778	Wheaton (IL)	http://stats.ncaa.org/team/index/11240?org_id=778	[39, 42, 81]
1366452	0	475	SUNY New Paltz	http://stats.ncaa.org/team/index/11240?org_id=475	[30, 34, 64]
1366452	1	273	Hartwick	http://stats.ncaa.org/team/index/11240?org_id=273	[34, 25, 59]
1367136	0	801	Wis.-River Falls	http://stats.ncaa.org/team/index/11240?org_id=801	[21, 29, 50]
1367136	1	121	Carthage	http://stats.ncaa.org/team/index/11240?org_id=121	[22, 35, 57]
1367152	0	1203	Mary Hardin-Baylor	http://stats.ncaa.org/team/index/11240?org_id=1203	[36, 37, 73]
1367152	1	8746	Southwestern (TX)	http://stats.ncaa.org/team/index/11240?org_id=8746	[44, 40, 84]
1367398	0	114	Calvin	http://stats.ncaa.org/team/index/11240?org_id=114	[42, 36, 78]
1367398	1	620	St. Thomas (MN)	http://stats.ncaa.org/team/index/11240?org_id=620	[26, 46, 72]
1367578	0	329	Kean	http://stats.ncaa.org/team/index/11240?org_id=329	[36, 35, 71]
1367578	1	412	Methodist	http://stats.ncaa.org/team/index/11240?org_id=412	[32, 34, 66]
