year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2011	10420	26172	A&M-Corpus Chris	11/12/2010	Arkansas St.	30	Arkansas St.	http://stats.ncaa.org/team/index/10420?org_id=30	false		true	L 59 - 69	false	59 - 69	false	59	69	false		168706	http://stats.ncaa.org/game/index/168706?org_id=26172
2011	10420	26172	A&M-Corpus Chris	11/13/2010	Southern U.	665	Southern U.	http://stats.ncaa.org/team/index/10420?org_id=665	false		true	L 51 - 73	false	51 - 73	false	51	73	false		168931	http://stats.ncaa.org/game/index/168931?org_id=26172
2011	10420	26172	A&M-Corpus Chris	11/17/2010	@ Kansas	328	Kansas	http://stats.ncaa.org/team/index/10420?org_id=328	false		false	L 44 - 85	false	44 - 85	false	44	85	false		169540	http://stats.ncaa.org/game/index/169540?org_id=328
2011	10420	26172	A&M-Corpus Chris	11/20/2010	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/10420?org_id=536	false		false	L 57 - 70	false	57 - 70	false	57	70	false		170593	http://stats.ncaa.org/game/index/170593?org_id=26172
2011	10420	26172	A&M-Corpus Chris	11/27/2010	Boise St. @ Moby Arena (Fort Collins, Colo.)	66	Boise St.	http://stats.ncaa.org/team/index/10420?org_id=66	true	Moby Arena (Fort Collins, Colo.)	true	L 66 - 77	false	66 - 77	false	66	77	false		174174	http://stats.ncaa.org/game/index/174174?org_id=66
2011	10420	26172	A&M-Corpus Chris	11/28/2010	@ Colorado St.	156	Colorado St.	http://stats.ncaa.org/team/index/10420?org_id=156	false		false	L 57 - 90	false	57 - 90	false	57	90	false		173730	http://stats.ncaa.org/game/index/173730?org_id=156
2011	10420	26172	A&M-Corpus Chris	12/05/2010	@ Houston	288	Houston	http://stats.ncaa.org/team/index/10420?org_id=288	false		false	L 62 - 72	false	62 - 72	false	62	72	false		176793	http://stats.ncaa.org/game/index/176793?org_id=288
2011	10420	26172	A&M-Corpus Chris	12/16/2010	St. Edward's	1334	St. Edward's	http://stats.ncaa.org/team/index/10420?org_id=1334	false		true	L 54 - 63	false	54 - 63	false	54	63	false		180795	http://stats.ncaa.org/game/index/180795?org_id=26172
2011	10420	26172	A&M-Corpus Chris	12/20/2010	Robert Morris @ Gainesville, FL * O'Connell Center	579	Robert Morris	http://stats.ncaa.org/team/index/10420?org_id=579	true	Gainesville, FL * O'Connell Center	true	L 47 - 73	false	47 - 73	false	47	73	false		182422	http://stats.ncaa.org/game/index/182422?org_id=579
2011	10420	26172	A&M-Corpus Chris	12/21/2010	Alabama St. @ Gainesville, FL * O'Connell Center	7	Alabama St.	http://stats.ncaa.org/team/index/10420?org_id=7	true	Gainesville, FL * O'Connell Center	true	L 55 - 61	false	55 - 61	false	55	61	false		182497	http://stats.ncaa.org/game/index/182497?org_id=26172
2011	10420	26172	A&M-Corpus Chris	12/28/2010	North Dakota @ Missoula, Mont. (Dahlberg Arena)	494	North Dakota	http://stats.ncaa.org/team/index/10420?org_id=494	true	Missoula, Mont. (Dahlberg Arena)	true	L 66 - 77	false	66 - 77	false	66	77	false		183399	http://stats.ncaa.org/game/index/183399?org_id=26172
2011	10420	26172	A&M-Corpus Chris	12/29/2010	Utah Valley @ Missoula, Mont. (Dahlberg Arena)	30024	Utah Valley	http://stats.ncaa.org/team/index/10420?org_id=30024	true	Missoula, Mont. (Dahlberg Arena)	true	W 63 - 48	true	63 - 48	false	63	48	false		183016	http://stats.ncaa.org/game/index/183016?org_id=30024
2011	10420	26172	A&M-Corpus Chris	01/05/2011	UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/10420?org_id=536	false		true	W 84 - 70	true	84 - 70	false	84	70	false		185275	http://stats.ncaa.org/game/index/185275?org_id=26172
2011	10420	26172	A&M-Corpus Chris	01/08/2011	McNeese St.	402	McNeese St.	http://stats.ncaa.org/team/index/10420?org_id=402	false		true	L 51 - 76	false	51 - 76	false	51	76	false		186129	http://stats.ncaa.org/game/index/186129?org_id=26172
2011	10420	26172	A&M-Corpus Chris	01/12/2011	@ UTSA	706	UTSA	http://stats.ncaa.org/team/index/10420?org_id=706	false		false	L 44 - 69	false	44 - 69	false	44	69	false		187804	http://stats.ncaa.org/game/index/187804?org_id=706
2011	10420	26172	A&M-Corpus Chris	01/15/2011	@ Southeastern La.	655	Southeastern La.	http://stats.ncaa.org/team/index/10420?org_id=655	false		false	L 73 - 80	false	73 - 80	false	73	80	false		188705	http://stats.ncaa.org/game/index/188705?org_id=655
2011	10420	26172	A&M-Corpus Chris	01/19/2011	Texas-Arlington	702	Texas-Arlington	http://stats.ncaa.org/team/index/10420?org_id=702	false		true	L 63 - 66	false	63 - 66	false	63	66	false		190027	http://stats.ncaa.org/game/index/190027?org_id=26172
2011	10420	26172	A&M-Corpus Chris	01/22/2011	@ Sam Houston St.	624	Sam Houston St.	http://stats.ncaa.org/team/index/10420?org_id=624	false		false	L 67 - 83	false	67 - 83	false	67	83	false		191259	http://stats.ncaa.org/game/index/191259?org_id=624
2011	10420	26172	A&M-Corpus Chris	01/26/2011	Texas St.	670	Texas St.	http://stats.ncaa.org/team/index/10420?org_id=670	false		true	L 76 - 78 (1OT)	false	76 - 78	false	76	78	true	1OT	193212	http://stats.ncaa.org/game/index/193212?org_id=26172
