rk,school,div,str,ofs,dfs,sos
98,Northern Colo.,D1,1.133,1.071,0.945,1.014
99,UAB,D1,1.131,1.133,1.002,0.980
100,Houston,D1,1.128,1.198,1.062,1.037
101,Texas St.,D1,1.126,1.072,0.952,0.966
102,UNI,D1,1.122,0.989,0.881,1.006
103,Lamar University,D1,1.122,1.117,0.996,0.951
104,Milwaukee,D1,1.121,1.032,0.920,1.014
105,Albany (NY),D1,1.115,1.068,0.958,0.983
106,Northwestern,D1,1.115,1.032,0.926,1.069
107,BYU,D1,1.111,1.043,0.938,1.019
108,Rice,D1,1.110,1.011,0.911,0.987
109,Navy,D1,1.108,0.981,0.886,0.971
110,Delaware,D1,1.105,1.033,0.935,0.998
111,Florida,D1,1.099,1.059,0.964,1.070
112,Washington,D1,1.099,1.127,1.026,1.105
113,Pittsburgh,D1,1.098,0.994,0.905,1.075
114,Tulane,D1,1.094,1.028,0.939,1.066
115,Boise St.,D1,1.093,1.056,0.966,1.003
116,Saint Louis,D1,1.092,1.147,1.050,1.032
117,Kansas,D1,1.092,1.015,0.929,1.080
118,Harvard,D1,1.091,1.106,1.014,1.021
119,American,D1,1.088,1.006,0.925,0.986
120,Ole Miss,D1,1.088,1.055,0.970,1.066
121,Vanderbilt,D1,1.084,1.186,1.094,1.100
122,Loyola Marymount,D1,1.084,1.089,1.005,1.009
123,Idaho St.,D1,1.082,1.042,0.962,0.989
124,Louisiana Tech,D1,1.081,1.036,0.959,1.002
125,Colorado St.,D1,1.081,0.929,0.859,1.005
126,Chattanooga,D1,1.081,0.939,0.868,1.020
127,Saint Joseph's,D1,1.079,1.036,0.960,1.014
128,Liberty,D1,1.078,0.966,0.896,0.956
129,UNLV,D1,1.078,1.041,0.966,1.027
130,Marist,D1,1.077,1.065,0.988,0.979
131,Wyoming,D1,1.077,0.940,0.873,1.003
132,Middle Tenn.,D1,1.074,0.911,0.848,1.021
133,Jacksonville,D1,1.074,1.021,0.950,0.970
134,Toledo,D1,1.074,1.045,0.974,1.036
135,Yale,D1,1.072,1.062,0.990,1.011
136,Wisconsin,D1,1.071,0.985,0.920,1.071
137,Wichita St.,D1,1.065,1.058,0.993,1.044
138,Cleveland St.,D1,1.063,1.080,1.015,1.019
139,Western Mich.,D1,1.063,1.050,0.987,1.020
140,San Diego,D1,1.062,0.991,0.934,1.014
141,Northern Ill.,D1,1.062,1.189,1.120,1.017
142,Oakland,D1,1.061,1.121,1.057,1.019
143,Arkansas,D1,1.060,1.114,1.052,1.068
144,Weber St.,D1,1.059,1.147,1.083,0.990
145,Bucknell,D1,1.058,1.006,0.950,0.988
146,Central Ark.,D1,1.055,0.877,0.832,0.969
147,Carson-Newman,D2,1.054,1.236,1.173,0.897
148,ETSU,D1,1.052,1.053,1.001,1.003
149,North Texas,D1,1.050,0.933,0.888,0.995
150,Hartford,D1,1.049,1.017,0.969,0.991
151,SFA,D1,1.049,1.040,0.991,0.944
152,Lubbock Christian,D2,1.049,0.958,0.913,0.894
153,Ohio,D1,1.047,1.057,1.009,1.030
154,Binghamton,D1,1.046,0.973,0.930,0.974
155,Oral Roberts,D1,1.045,0.990,0.947,0.995
156,Charlotte,D1,1.042,1.051,1.009,1.013
157,Grand Valley St.,D2,1.042,0.953,0.915,0.910
158,Bowdoin,D3,1.037,1.024,0.988,0.808
159,San Francisco,D1,1.036,1.061,1.024,1.021
160,UT Martin,D1,1.036,1.085,1.048,0.985
161,Nevada,D1,1.033,1.080,1.046,1.011
162,Drury,D2,1.027,1.073,1.045,0.898
163,Temple,D1,1.027,1.104,1.075,1.057
164,Northeastern,D1,1.025,0.988,0.963,1.003
165,Dartmouth,D1,1.024,1.018,0.994,1.015
166,Saint Francis (PA),D1,1.023,1.197,1.171,0.953
167,Radford,D1,1.018,0.891,0.875,0.946
168,Portland St.,D1,1.017,1.070,1.052,0.999
169,South Ala.,D1,1.016,0.991,0.975,0.971
170,Pacific,D1,1.016,1.153,1.136,1.019
171,Idaho,D1,1.014,1.137,1.121,1.010
172,Eastern Mich.,D1,1.012,1.062,1.050,1.019
173,Southern Ill.,D1,1.012,0.980,0.968,0.998
174,Tulsa,D1,1.012,1.000,0.988,1.037
175,Fresno St.,D1,1.009,1.041,1.032,1.008
176,SIUE,D1,1.008,0.986,0.979,0.994
177,Richmond,D1,1.008,1.019,1.011,1.002
178,SMU,D1,1.007,0.895,0.889,1.042
179,Troy,D1,1.007,1.253,1.244,0.969
180,Kent St.,D1,1.007,0.971,0.964,1.033
181,Stony Brook,D1,1.005,0.950,0.944,0.964
182,Central Mo.,D2,1.003,1.001,0.998,0.914
183,Boston College,D1,1.002,0.965,0.963,1.077
184,Youngstown St.,D1,0.999,1.004,1.005,1.016
185,William & Mary,D1,0.996,1.013,1.017,1.000
186,Providence,D1,0.996,0.947,0.951,1.050
187,Eastern Wash.,D1,0.995,1.010,1.015,1.009
188,Indiana (PA),D2,0.995,0.981,0.986,0.870
189,Xavier,D1,0.992,0.946,0.954,1.055
190,CSUN,D1,0.992,0.955,0.962,0.990
191,Southern Miss.,D1,0.991,1.017,1.026,0.999
192,Denver,D1,0.991,1.078,1.088,0.993
193,Montana St.,D1,0.991,1.010,1.019,0.993
194,N.C. A&T,D1,0.987,0.971,0.984,0.943
195,Robert Morris,D1,0.986,0.885,0.898,0.936
196,UC Riverside,D1,0.984,1.033,1.051,1.021
197,UTEP,D1,0.983,0.975,0.992,0.990
198,Brown,D1,0.982,1.142,1.163,0.986
199,Amherst,D3,0.981,0.776,0.791,0.816
200,West Tex. A&M,D2,0.981,0.953,0.971,0.887
201,Hampton,D1,0.980,0.976,0.996,0.968
202,North Dakota,D1,0.980,0.995,1.015,1.016
203,UC Irvine,D1,0.978,1.076,1.100,0.984
204,Bradley,D1,0.978,0.987,1.010,0.982
205,Texas Tech,D1,0.976,1.013,1.037,1.078
206,Clemson,D1,0.976,0.831,0.851,1.068
207,New Hampshire,D1,0.975,0.936,0.961,0.972
208,East Carolina,D1,0.974,1.004,1.031,1.010
209,UC Santa Barbara,D1,0.974,1.012,1.039,1.002
210,Montana,D1,0.972,0.970,0.998,1.002
211,Akron,D1,0.971,0.996,1.026,1.027
212,Edinboro,D2,0.970,1.062,1.094,0.874
213,Fla. Atlantic,D1,0.970,1.057,1.090,0.987
214,CSU Bakersfield,D1,0.967,0.878,0.908,0.953
215,Arizona,D1,0.967,0.962,0.995,1.079
216,Davidson,D1,0.967,1.010,1.045,1.011
217,Coastal Caro.,D1,0.967,0.957,0.989,0.976
218,Illinois,D1,0.966,0.991,1.025,1.056
219,Augustana (SD),D2,0.966,1.046,1.083,0.887
220,Memphis,D1,0.965,0.949,0.984,1.056
221,Jacksonville St.,D1,0.964,0.880,0.913,0.982
222,Northern Ky.,D1,0.963,0.907,0.941,1.008
223,UT Arlington,D1,0.962,0.952,0.990,0.984
224,Southeast Mo. St.,D1,0.960,0.932,0.971,0.991
225,Bethune-Cookman,D1,0.960,0.899,0.936,0.949
226,Louisiana,D1,0.959,0.902,0.941,0.994
227,Seattle U,D1,0.958,1.038,1.083,0.975
228,Illinois St.,D1,0.958,0.822,0.858,0.995
229,Morehead St.,D1,0.956,1.028,1.075,0.968
230,Army West Point,D1,0.955,0.919,0.962,0.968
231,Siena,D1,0.952,0.929,0.976,0.976
232,Pepperdine,D1,0.952,1.051,1.104,1.016
233,Fort Hays St.,D2,0.950,0.955,1.004,0.909
234,Massachusetts,D1,0.948,0.977,1.030,0.981
235,Stonehill,D2,0.947,0.985,1.041,0.897
236,Samford,D1,0.947,0.889,0.939,1.006
237,Cal Poly,D1,0.946,1.081,1.143,0.983
238,Niagara,D1,0.943,1.025,1.088,0.981
239,Norfolk St.,D1,0.940,0.901,0.958,0.931
240,Bentley,D2,0.940,1.022,1.087,0.882
241,Stetson,D1,0.937,0.935,0.998,0.988
242,Columbia,D1,0.937,1.000,1.067,1.033
243,Thomas More,D3,0.936,1.010,1.080,0.768
244,Southern U.,D1,0.936,0.994,1.061,0.955
245,Southern Ind.,D2,0.935,0.960,1.027,0.899
246,St. Bonaventure,D1,0.935,0.992,1.061,1.012
247,Virginia Union,D2,0.934,1.025,1.097,0.872
248,UNCG,D1,0.934,0.952,1.020,0.977
249,Nicholls St.,D1,0.934,0.986,1.055,0.971
250,Lehigh,D1,0.933,0.947,1.015,0.965
251,Holy Cross,D1,0.933,0.975,1.045,0.974
252,Fla. Southern,D2,0.931,1.006,1.081,0.882
253,Lander,D2,0.930,1.066,1.146,0.890
254,Wingate,D2,0.929,0.949,1.021,0.904
255,Grand Canyon,D1,0.929,0.940,1.012,0.962
256,Pittsburg St.,D2,0.929,0.997,1.073,0.909
257,Furman,D1,0.929,0.955,1.028,0.971
258,Hawaii,D1,0.927,0.960,1.036,1.009
259,Michigan Tech,D2,0.926,0.961,1.037,0.897
260,Arkansas St.,D1,0.924,1.028,1.113,0.986
261,Bowling Green,D1,0.923,0.982,1.063,1.017
262,Texas Southern,D1,0.923,0.906,0.981,0.935
263,Hofstra,D1,0.922,0.937,1.016,0.997
264,Indiana St.,D1,0.921,0.914,0.993,0.998
265,UMKC,D1,0.920,0.985,1.072,0.976
266,Northern St.,D2,0.919,1.000,1.088,0.890
267,Manhattan,D1,0.917,0.901,0.983,0.964
268,Rider,D1,0.915,0.972,1.063,0.966
269,Boston U.,D1,0.915,0.919,1.005,0.987
270,High Point,D1,0.915,0.960,1.050,0.950
271,North Ala.,D2,0.913,1.031,1.130,0.850
272,Glenville St.,D2,0.913,1.220,1.336,0.849
273,San Diego St.,D1,0.913,0.986,1.080,1.001
274,Central Okla.,D2,0.912,0.936,1.026,0.908
275,Sacramento St.,D1,0.911,1.105,1.213,1.022
276,Tufts,D3,0.911,0.867,0.952,0.843
277,St. Thomas Aquinas,D2,0.911,0.911,1.000,0.853
278,New Orleans,D1,0.907,0.990,1.092,0.963
279,Findlay,D2,0.905,1.002,1.107,0.887
280,New Mexico St.,D1,0.904,0.978,1.082,0.959
281,Wayne St. (NE),D2,0.901,0.995,1.105,0.877
282,Seattle Pacific,D2,0.901,0.945,1.049,0.896
283,North Georgia,D2,0.900,0.994,1.104,0.881
284,La Salle,D1,0.899,0.931,1.036,1.016
285,Anderson (SC),D2,0.899,0.925,1.029,0.890
286,Angelo St.,D2,0.899,0.986,1.097,0.883
287,Air Force,D1,0.899,0.861,0.957,1.001
288,UNCW,D1,0.899,0.921,1.024,0.995
289,Towson,D1,0.898,1.001,1.114,0.993
290,VCU,D1,0.898,0.948,1.055,1.011
291,Union (TN),D2,0.898,1.044,1.163,0.872
292,Alas. Anchorage,D2,0.897,1.005,1.120,0.889
293,UNC Asheville,D1,0.895,0.914,1.021,0.953
294,Ark.-Fort Smith,D2,0.894,0.982,1.098,0.905
295,Santa Clara,D1,0.894,0.777,0.869,1.016
296,A&M-Corpus Christi,D1,0.894,0.884,0.989,0.932
297,Lewis,D2,0.891,1.003,1.126,0.902
298,UC San Diego,D2,0.889,0.974,1.096,0.877
299,MSU Moorhead,D2,0.889,0.940,1.058,0.889
300,Marshall,D1,0.887,0.949,1.070,0.992
301,Southwestern Okla.,D2,0.885,1.118,1.263,0.896
302,Old Dominion,D1,0.884,0.854,0.966,1.008
303,Grambling,D1,0.882,0.968,1.097,0.945
304,Azusa Pacific,D2,0.880,1.042,1.184,0.868
305,Long Beach St.,D1,0.880,0.972,1.104,0.996
306,Northwest Nazarene,D2,0.880,1.056,1.200,0.887
307,San Jose St.,D1,0.879,1.082,1.230,1.020
308,Austin Peay,D1,0.879,0.933,1.061,0.964
309,Arkansas Tech,D2,0.877,1.000,1.141,0.879
310,Loyola Maryland,D1,0.877,0.950,1.084,0.997
311,Abilene Christian,D1,0.876,1.006,1.148,0.949
312,North Dakota St.,D1,0.876,1.001,1.142,1.002
313,Murray St.,D1,0.875,1.070,1.222,0.981
314,Fairfield,D1,0.875,0.850,0.971,0.968
315,Cornell,D1,0.874,0.859,0.983,1.002
316,Emporia St.,D2,0.873,1.006,1.153,0.919
317,Lee,D2,0.873,0.884,1.012,0.876
318,Northern Ariz.,D1,0.872,1.016,1.166,0.998
319,Tennessee Tech,D1,0.871,0.909,1.043,0.989
320,FIU,D1,0.871,1.001,1.150,0.998
321,Cal St. Fullerton,D1,0.870,0.890,1.024,0.983
322,Portland,D1,0.868,0.938,1.081,1.010
323,Morgan St.,D1,0.868,0.874,1.007,0.938
324,Utah St.,D1,0.867,0.898,1.036,1.007
325,Lafayette,D1,0.867,0.874,1.009,0.981
326,Vermont,D1,0.866,0.880,1.017,0.979
327,Colorado St.-Pueblo,D2,0.866,0.920,1.061,0.884
328,Hillsdale,D2,0.866,1.000,1.155,0.892
329,Walsh,D2,0.865,0.934,1.080,0.883
330,Eckerd,D2,0.865,0.906,1.048,0.880
331,Wayne St. (MI),D2,0.863,0.899,1.041,0.895
332,Hawaii Pacific,D2,0.862,0.956,1.108,0.863
333,Jackson St.,D1,0.862,0.990,1.149,0.910
334,Campbell,D1,0.862,0.780,0.905,0.926
335,Mo.-St. Louis,D2,0.861,0.942,1.094,0.876
336,St. Thomas (MN),D3,0.858,0.904,1.054,0.818
337,Lindenwood (MO),D2,0.858,0.987,1.151,0.904
338,UMES,D1,0.857,0.920,1.074,0.944
339,UTSA,D1,0.857,0.936,1.092,1.004
340,Valparaiso,D1,0.857,0.967,1.129,0.977
341,St. Francis Brooklyn,D1,0.857,0.918,1.071,0.942
342,Black Hills St.,D2,0.851,0.893,1.049,0.881
343,Omaha,D1,0.851,0.957,1.124,1.007
344,Cedarville,D2,0.850,0.979,1.152,0.883
345,Gardner-Webb,D1,0.849,0.897,1.056,0.935
346,Tennessee St.,D1,0.849,1.003,1.182,0.984
347,Virginia St.,D2,0.849,0.876,1.032,0.863
348,North Florida,D1,0.848,0.915,1.079,0.982
349,Sacred Heart,D1,0.848,0.921,1.085,0.952
350,Prairie View,D1,0.847,1.025,1.211,0.943
351,Lipscomb,D1,0.847,0.953,1.125,0.974
352,Southern Utah,D1,0.845,0.892,1.055,1.006
353,USciences,D2,0.845,0.845,1.001,0.850
354,Columbus St.,D2,0.844,0.992,1.175,0.887
355,MSU Denver,D2,0.843,0.940,1.115,0.886
356,Ill.-Chicago,D1,0.843,0.879,1.043,1.008
357,Georgia St.,D1,0.842,0.944,1.121,0.994
358,Eastern Ky.,D1,0.842,0.863,1.024,0.985
359,UTRGV,D1,0.842,0.892,1.059,0.951
360,California (PA),D2,0.841,0.876,1.042,0.875
361,Le Moyne,D2,0.840,0.878,1.046,0.882
362,Appalachian St.,D1,0.840,0.867,1.031,0.998
363,Harding,D2,0.840,0.921,1.097,0.897
364,McNeese,D1,0.834,0.931,1.117,0.971
365,Washburn,D2,0.834,0.901,1.080,0.917
366,Lincoln Memorial,D2,0.834,0.981,1.176,0.898
367,Wofford,D1,0.834,0.913,1.096,0.966
368,Colorado Mesa,D2,0.832,0.854,1.026,0.874
369,Fort Lewis,D2,0.831,0.894,1.075,0.871
370,Tusculum,D2,0.830,0.990,1.193,0.881
371,Utah Valley,D1,0.830,0.907,1.093,0.964
372,Henderson St.,D2,0.829,0.930,1.122,0.889
373,Truman,D2,0.829,0.885,1.068,0.895
374,Bowie St.,D2,0.826,0.858,1.039,0.882
375,Col. of Charleston,D1,0.826,0.934,1.130,1.015
376,Bryant,D1,0.826,0.910,1.102,0.955
377,Ill. Wesleyan,D3,0.826,1.028,1.245,0.816
378,Mt. St. Mary's,D1,0.823,0.951,1.156,0.953
379,Regis (CO),D2,0.823,0.883,1.074,0.887
380,Gust. Adolphus,D3,0.821,0.909,1.108,0.816
381,Canisius,D1,0.821,0.852,1.038,0.973
382,Neb.-Kearney,D2,0.821,0.941,1.147,0.913
383,Southwest Baptist,D2,0.819,1.018,1.243,0.915
384,Wis.-Oshkosh,D3,0.818,0.855,1.045,0.797
385,Flagler,D2,0.817,0.911,1.116,0.890
386,Southeastern La.,D1,0.817,0.951,1.164,0.969
387,Embry-Riddle (FL),D2,0.816,0.909,1.113,0.889
388,Howard,D1,0.815,0.955,1.172,0.960
389,Wartburg,D3,0.814,0.909,1.116,0.801
390,Tarleton St.,D2,0.813,0.918,1.130,0.901
391,Mont. St. Billings,D2,0.813,0.943,1.160,0.899
392,Fairleigh Dickinson,D1,0.813,0.880,1.082,0.928
393,Minn. Duluth,D2,0.812,0.865,1.066,0.886
394,Colgate,D1,0.810,0.874,1.079,0.985
395,Georgia College,D2,0.810,0.883,1.091,0.895
396,Bellarmine,D2,0.810,0.948,1.170,0.892
397,Detroit Mercy,D1,0.809,0.982,1.215,1.037
398,Presbyterian,D1,0.808,0.913,1.130,0.960
399,Cal Poly Pomona,D2,0.808,0.865,1.071,0.863
400,Rhode Island,D1,0.807,0.911,1.129,1.005
401,Pace,D2,0.806,0.865,1.073,0.882
402,California Baptist,D2,0.806,0.972,1.206,0.862
403,Tampa,D2,0.805,0.817,1.016,0.876
404,Western Caro.,D1,0.805,0.832,1.034,0.984
405,Caldwell,D2,0.804,0.912,1.135,0.839
406,Ferris St.,D2,0.804,1.004,1.249,0.900
407,Valdosta St.,D2,0.803,0.891,1.109,0.868
408,Ohio Dominican,D2,0.803,1.026,1.277,0.888
409,West Chester,D2,0.803,1.051,1.309,0.855
410,Monmouth,D1,0.802,0.861,1.073,0.977
411,Chowan,D2,0.801,0.955,1.192,0.872
412,Chicago,D3,0.801,0.950,1.185,0.813
413,Humboldt St.,D2,0.799,0.886,1.109,0.881
414,Charleston So.,D1,0.799,0.908,1.136,0.934
415,Loyola Chicago,D1,0.798,0.826,1.035,1.000
416,Northwood,D2,0.798,0.956,1.197,0.905
417,Wis.-Whitewater,D3,0.798,0.870,1.090,0.831
418,USC Upstate,D1,0.798,0.934,1.170,0.949
419,LIU Post,D2,0.797,0.971,1.218,0.862
420,Western Wash.,D2,0.794,0.885,1.114,0.895
421,Seton Hill,D2,0.793,0.982,1.237,0.876
422,Merrimack,D2,0.791,0.819,1.035,0.879
423,Wheaton (IL),D3,0.790,0.836,1.059,0.804
424,St. Cloud St.,D2,0.790,0.865,1.094,0.884
425,St. Anselm,D2,0.790,0.883,1.117,0.879
426,Houston Baptist,D1,0.789,0.898,1.138,0.952
427,Tex. A&M-Commerce,D2,0.786,0.918,1.168,0.890
428,Chris. Newport,D3,0.785,0.921,1.173,0.776
429,Barton,D2,0.784,0.891,1.136,0.846
430,N.C. Central,D1,0.784,0.942,1.202,0.949
431,Newberry,D2,0.784,0.802,1.023,0.885
432,Eastern Ill.,D1,0.783,0.869,1.110,0.986
433,UMBC,D1,0.783,0.816,1.042,0.988
434,Ursuline,D2,0.783,0.985,1.257,0.883
435,Johnson C. Smith,D2,0.782,0.893,1.141,0.853
436,South Carolina St.,D1,0.782,0.828,1.059,0.936
437,Roberts Wesleyan,D2,0.782,0.954,1.221,0.866
438,Alcorn,D1,0.782,0.933,1.192,0.938
439,Catawba,D2,0.781,0.852,1.091,0.901
440,Central Conn. St.,D1,0.781,0.901,1.153,0.970
441,Southern N.H.,D2,0.780,0.880,1.128,0.873
442,Newman,D2,0.780,0.902,1.156,0.889
443,Northern Mich.,D2,0.780,0.823,1.054,0.903
444,Sioux Falls,D2,0.780,0.848,1.087,0.892
445,LIU Brooklyn,D1,0.779,0.830,1.066,0.950
446,West Florida,D2,0.778,0.867,1.115,0.860
447,Adelphi,D2,0.778,0.900,1.157,0.886
448,Point Loma,D2,0.777,0.952,1.225,0.864
449,Limestone,D2,0.777,0.883,1.137,0.843
450,Francis Marion,D2,0.775,0.888,1.146,0.883
451,Southeastern Okla.,D2,0.775,0.885,1.141,0.894
452,Cameron,D2,0.774,0.910,1.176,0.896
453,Hope,D3,0.774,0.855,1.106,0.781
454,Jefferson,D2,0.774,0.901,1.164,0.834
455,Mary,D2,0.774,0.892,1.153,0.897
456,Southern Conn. St.,D2,0.773,0.828,1.071,0.883
457,Okla. Christian,D2,0.772,1.042,1.350,0.902
458,Winona St.,D2,0.772,0.834,1.081,0.884
459,Alabama A&M,D1,0.770,0.795,1.033,0.934
460,Iona,D1,0.770,0.829,1.077,0.981
461,Lenoir-Rhyne,D2,0.770,0.870,1.129,0.888
462,Simon Fraser,D2,0.769,0.927,1.206,0.898
463,Westminster (UT),D2,0.769,0.857,1.115,0.882
464,Rochester (NY),D3,0.767,0.848,1.105,0.825
465,Notre Dame (OH),D2,0.765,0.947,1.237,0.868
466,Colo. Sch. of Mines,D2,0.765,0.861,1.125,0.876
467,Messiah,D3,0.765,0.830,1.085,0.777
468,Trine,D3,0.764,0.763,0.998,0.780
469,Barry,D2,0.764,0.897,1.174,0.886
470,Kennesaw St.,D1,0.761,0.844,1.110,0.980
471,Florida A&M,D1,0.761,0.868,1.141,0.944
472,Central Wash.,D2,0.760,0.937,1.233,0.889
473,Concordia Portland,D2,0.760,0.894,1.177,0.884
474,Minnesota St.,D2,0.760,0.896,1.178,0.892
475,Coppin St.,D1,0.759,0.861,1.135,0.975
476,South Dakota Mines,D2,0.758,0.860,1.134,0.873
477,Minot St.,D2,0.758,0.901,1.189,0.892
478,Midwestern St.,D2,0.758,0.904,1.192,0.895
479,Eastern N.M.,D2,0.757,0.832,1.100,0.890
480,Northwestern St.,D1,0.756,0.813,1.075,0.974
481,Ga. Southern,D1,0.756,0.843,1.115,0.988
482,Missouri Western,D2,0.754,0.787,1.043,0.905
483,Fayetteville St.,D2,0.754,0.856,1.135,0.856
484,Mo. Southern St.,D2,0.754,0.914,1.213,0.912
485,Northeastern St.,D2,0.751,0.870,1.159,0.915
486,NYIT,D2,0.750,0.890,1.187,0.859
487,Rose-Hulman,D3,0.750,0.750,1.001,0.770
488,Okla. Baptist,D2,0.749,0.983,1.313,0.894
489,Dominican (CA),D2,0.749,0.994,1.327,0.852
490,Washington-St. Louis,D3,0.748,0.973,1.301,0.822
491,Lincoln (PA),D2,0.747,0.865,1.157,0.866
492,Assumption,D2,0.747,0.817,1.093,0.889
493,Wagner,D1,0.745,0.816,1.096,0.955
494,UMass Lowell,D1,0.745,0.894,1.200,0.965
495,Western Ore.,D2,0.743,0.875,1.178,0.892
496,Clayton St.,D2,0.743,0.831,1.118,0.882
497,West Ga.,D2,0.743,0.875,1.177,0.852
498,Gannon,D2,0.742,0.827,1.113,0.887
499,La.-Monroe,D1,0.741,0.864,1.166,0.976
500,American Int'l,D2,0.741,0.860,1.160,0.881
501,Sam Houston St.,D1,0.741,0.831,1.122,0.977
502,Incarnate Word,D1,0.741,0.779,1.052,0.983
503,Chico St.,D2,0.740,0.898,1.214,0.869
504,Texas Woman's,D2,0.738,0.866,1.173,0.892
