game_id	section_id	team_id	team_name	team_url	period_scores
3614544	0	483	Nicholls St.	http://stats.ncaa.org/team/index/12021?org_id=483	[18, 29, 47]
3614544	1	288	Houston	http://stats.ncaa.org/team/index/12021?org_id=288	[31, 34, 65]
3585932	0	1400	Texas Lutheran	http://stats.ncaa.org/team/index/12021?org_id=1400	[20, 21, 41]
3585932	1	2743	Incarnate Word	http://stats.ncaa.org/team/index/12021?org_id=2743	[26, 36, 62]
3599925	0	456	UNC Asheville	http://stats.ncaa.org/team/index/12021?org_id=456	[23, 37, 60]
3599925	1	363	Longwood	http://stats.ncaa.org/team/index/12021?org_id=363	[25, 19, 44]
3550445	0		Central Baptist		[18, 25, 43]
3550445	1	508	Northwestern St.	http://stats.ncaa.org/team/index/12021?org_id=508	[32, 39, 71]
3512238	0	393	UMES	http://stats.ncaa.org/team/index/12021?org_id=393	[12, 29, 41]
3512238	1	742	Virginia Tech	http://stats.ncaa.org/team/index/12021?org_id=742	[31, 32, 63]
3537004	0	688	Syracuse	http://stats.ncaa.org/team/index/12021?org_id=688	[35, 28, 63]
3537004	1	648	South Carolina	http://stats.ncaa.org/team/index/12021?org_id=648	[31, 36, 67]
3515771	0	703	Texas	http://stats.ncaa.org/team/index/12021?org_id=703	[43, 32, 12, 87]
3515771	1	674	Stanford	http://stats.ncaa.org/team/index/12021?org_id=674	[37, 38, 6, 81]
3520448	0	460	UNCW	http://stats.ncaa.org/team/index/12021?org_id=460	[43, 29, 72]
3520448	1	27	Appalachian St.	http://stats.ncaa.org/team/index/12021?org_id=27	[41, 41, 82]
3566385	0	1320	Presbyterian	http://stats.ncaa.org/team/index/12021?org_id=1320	[21, 28, 49]
3566385	1	19651	High Point	http://stats.ncaa.org/team/index/12021?org_id=19651	[28, 26, 54]
3614564	0	359	Livingstone	http://stats.ncaa.org/team/index/12021?org_id=359	[38, 34, 5, 77]
3614564	1	459	UNC Greensboro	http://stats.ncaa.org/team/index/12021?org_id=459	[42, 30, 9, 81]
3505784	0		Kent St.-Tuscarawas		[23, 17, 40]
3505784	1	204	Eastern Mich.	http://stats.ncaa.org/team/index/12021?org_id=204	[66, 61, 127]
3550484	0	352	Lehigh	http://stats.ncaa.org/team/index/12021?org_id=352	[33, 52, 85]
3550484	1	590	Sacred Heart	http://stats.ncaa.org/team/index/12021?org_id=590	[41, 36, 77]
3566464	0	515	Oberlin	http://stats.ncaa.org/team/index/12021?org_id=515	[19, 24, 43]
3566464	1	817	Youngstown St.	http://stats.ncaa.org/team/index/12021?org_id=817	[40, 52, 92]
3537065	0	732	Utah	http://stats.ncaa.org/team/index/12021?org_id=732	[11, 27, 38]
3537065	1	433	Ole Miss	http://stats.ncaa.org/team/index/12021?org_id=433	[24, 28, 52]
3600125	0	469	New Hampshire	http://stats.ncaa.org/team/index/12021?org_id=469	[26, 32, 58]
3600125	1	67	Boston College	http://stats.ncaa.org/team/index/12021?org_id=67	[31, 33, 64]
3585964	0	587	Rutgers	http://stats.ncaa.org/team/index/12021?org_id=587	[45, 43, 88]
3585964	1	690	Temple	http://stats.ncaa.org/team/index/12021?org_id=690	[27, 28, 55]
3512240	0	109	UC Irvine	http://stats.ncaa.org/team/index/12021?org_id=109	[21, 14, 35]
3512240	1	501	Northern Ariz.	http://stats.ncaa.org/team/index/12021?org_id=501	[32, 34, 66]
3520449	0	466	Nevada	http://stats.ncaa.org/team/index/12021?org_id=466	[33, 27, 60]
3520449	1	77	BYU	http://stats.ncaa.org/team/index/12021?org_id=77	[41, 24, 65]
3505806	0	450	Mt. St. Mary's	http://stats.ncaa.org/team/index/12021?org_id=450	[25, 20, 45]
3505806	1	392	Maryland	http://stats.ncaa.org/team/index/12021?org_id=392	[57, 52, 109]
3515779	0	489	N.C. Central	http://stats.ncaa.org/team/index/12021?org_id=489	[25, 35, 60]
3515779	1	115	Campbell	http://stats.ncaa.org/team/index/12021?org_id=115	[37, 28, 65]
3566465	0	725	Army	http://stats.ncaa.org/team/index/12021?org_id=725	[22, 26, 48]
3566465	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/index/12021?org_id=222	[19, 37, 56]
3600164	0	295	Idaho	http://stats.ncaa.org/team/index/12021?org_id=295	[35, 43, 78]
3600164	1	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/12021?org_id=654	[22, 40, 62]
3585985	0	62	Binghamton	http://stats.ncaa.org/team/index/12021?org_id=62	[26, 29, 55]
3585985	1	153	Colgate	http://stats.ncaa.org/team/index/12021?org_id=153	[41, 33, 74]
3537084	0	553	Prairie View	http://stats.ncaa.org/team/index/12021?org_id=553	[36, 22, 58]
3537084	1	277	Hawaii	http://stats.ncaa.org/team/index/12021?org_id=277	[38, 34, 72]
3614615	0	1320	Presbyterian	http://stats.ncaa.org/team/index/12021?org_id=1320	[21, 24, 45]
3614615	1	489	N.C. Central	http://stats.ncaa.org/team/index/12021?org_id=489	[13, 20, 33]
3505829	0		William Carey		[21, 24, 45]
3505829	1	664	Southern Miss.	http://stats.ncaa.org/team/index/12021?org_id=664	[56, 42, 98]
3512242	0	756	Washington	http://stats.ncaa.org/team/index/12021?org_id=756	[32, 48, 80]
3512242	1	522	Oklahoma	http://stats.ncaa.org/team/index/12021?org_id=522	[48, 42, 90]
3566496	0	579	Robert Morris	http://stats.ncaa.org/team/index/12021?org_id=579	[16, 35, 51]
3566496	1	283	Hofstra	http://stats.ncaa.org/team/index/12021?org_id=283	[37, 34, 71]
3586287	0	31	Arkansas	http://stats.ncaa.org/team/index/12021?org_id=31	[26, 33, 59]
3586287	1	669	Missouri St.	http://stats.ncaa.org/team/index/12021?org_id=669	[24, 26, 50]
3515824	0	2	Abilene Christian	http://stats.ncaa.org/team/index/12021?org_id=2	[21, 36, 57]
3515824	1	706	UTSA	http://stats.ncaa.org/team/index/12021?org_id=706	[39, 31, 70]
3550605	0		Peru St.		[22, 32, 54]
3550605	1	464	Omaha	http://stats.ncaa.org/team/index/12021?org_id=464	[35, 33, 68]
3520584	0	31	Arkansas	http://stats.ncaa.org/team/index/12021?org_id=31	[32, 26, 58]
3520584	1	419	Middle Tenn.	http://stats.ncaa.org/team/index/12021?org_id=419	[20, 31, 51]
3537144	0	669	Missouri St.	http://stats.ncaa.org/team/index/12021?org_id=669	[27, 32, 59]
