year,team_id,team_name,wins,losses,ties,total_games
2021,26172,A&M-Corpus Christi,6,13,0,19
2021,2,Abilene Christian,14,9,0,23
2021,30123,Academy of Art,3,4,0,7
2021,929,Adams St.,4,10,0,14
2021,4,Adrian,5,14,0,19
2021,11324,Agnes Scott,0,14,0,14
2021,721,Air Force,8,18,0,26
2021,5,Akron,7,14,0,21
2021,10,Alabama Huntsville,8,9,0,17
2021,8,Alabama,16,9,0,25
2021,6,Alabama A&M,10,6,0,16
2021,7,Alabama St.,15,3,0,18
2021,14,Albany (NY),7,11,0,18
2021,13,Albany St. (GA),0,14,0,14
2021,2798,Albertus Magnus,0,1,0,1
2021,15,Albion,8,6,0,14
2021,16,Albright,5,3,0,8
2021,17,Alcorn,7,12,0,19
2021,934,Alderson Broaddus,7,11,0,18
2021,18,Alfred,1,2,0,3
2021,21,Alma,8,7,0,15
2021,938,Alvernia,3,2,0,5
2021,28746,Alverno,0,10,0,10
2021,23,American,7,3,0,10
2021,22,American Int'l,7,1,0,8
2021,939,Anderson (IN),7,7,0,14
2021,13028,Anderson (SC),14,11,0,25
2021,25,Angelo St.,1,14,0,15
2021,27,App State,15,12,0,27
2021,966,Arcadia,5,3,0,8
2021,29,Arizona,16,5,0,21
2021,28,Arizona St.,11,10,0,21
2021,30105,Ark.-Fort Smith,3,6,0,9
2021,8411,Ark.-Monticello,1,7,0,8
2021,2678,Ark.-Pine Bluff,3,18,0,21
2021,31,Arkansas,19,8,0,27
2021,30,Arkansas St.,9,12,0,21
2021,947,Arkansas Tech,14,2,0,16
2021,725,Army West Point,9,11,0,20
2021,35,Ashland,14,8,0,22
2021,37,Auburn,5,19,0,24
2021,38,Augsburg,1,5,0,6
2021,39,Augusta,6,9,0,15
2021,40,Augustana (IL),4,6,0,10
2021,41,Augustana (SD),12,5,0,17
2021,30093,AUM,2,13,0,15
2021,42,Aurora,6,2,0,8
2021,953,Austin,6,4,0,10
2021,43,Austin Peay,12,11,0,23
2021,44,Averett,4,9,0,13
2021,30146,Azusa Pacific,10,4,0,14
2021,45,Babson,9,0,0,9
2021,46,Baldwin Wallace,10,5,0,15
2021,47,Ball St.,14,11,0,25
2021,49,Barry,5,4,0,9
2021,15646,Barton,12,2,0,14
2021,51,Baylor,22,2,0,24
2021,26107,Becker,0,2,0,2
2021,30197,Belhaven,6,12,0,18
2021,52,Bellarmine,5,16,0,21
2021,14927,Belmont,20,5,0,25
2021,2683,Belmont Abbey,22,2,0,24
2021,54,Bemidji St.,10,6,0,16
2021,55,Benedict,12,3,0,15
2021,296,Benedictine (IL),6,0,0,6
2021,973,Berry,5,7,0,12
2021,59,Bethany (WV),4,5,0,9
2021,30038,Bethany Lutheran,9,1,0,10
2021,60,Bethel (MN),4,4,0,8
2021,62,Binghamton,5,11,0,16
2021,30220,Biola,4,9,0,13
2021,28593,Birmingham-So.,5,13,0,18
2021,30134,Black Hills St.,14,8,0,22
2021,64,Blackburn,1,3,0,4
2021,984,Bloomfield,6,5,0,11
2021,985,Bluefield St.,6,10,0,16
2021,987,Bluffton,14,6,0,20
2021,66,Boise St.,14,9,0,23
2021,67,Boston College,7,12,0,19
2021,68,Boston U.,11,2,0,13
2021,71,Bowling Green,19,5,0,24
2021,72,Bradley,14,11,0,25
2021,30094,Brevard,6,6,0,12
2021,75,Bridgewater (VA),4,0,0,4
2021,81,Bryant,7,14,0,21
2021,30188,Bryn Athyn,0,4,0,4
2021,83,Bucknell,9,0,0,9
2021,84,Buena Vista,2,7,0,9
2021,86,Buffalo,15,8,0,23
2021,87,Butler,3,17,0,20
2021,77,BYU,18,5,0,23
2021,88,Cabrini,1,0,0,1
2021,1305,Cairn,1,5,0,6
2021,90,Cal Poly,13,10,0,23
2021,97,Cal St. Fullerton,4,18,0,22
2021,995,Caldwell,3,7,0,10
2021,107,California,1,16,0,17
2021,30135,California Baptist,22,0,0,22
2021,114,Calvin,5,6,0,11
2021,996,Cameron,11,7,0,18
2021,115,Campbell,15,6,0,21
2021,116,Canisius,0,5,0,5
2021,117,Capital,5,6,0,11
2021,120,Carroll (WI),7,6,0,13
2021,1000,Carson-Newman,15,4,0,19
2021,121,Carthage,4,10,0,14
2021,123,Castleton,2,6,1,9
2021,1001,Catawba,10,3,0,13
2021,124,Catholic,7,3,0,10
2021,30124,Cedarville,19,5,0,24
2021,125,Centenary (LA),1,9,0,10
2021,126,Central (IA),6,3,0,9
2021,1004,Central Ark.,11,13,0,24
2021,127,Central Conn. St.,4,14,0,18
2021,129,Central Mich.,16,8,0,24
2021,130,Central Mo.,19,4,0,23
2021,1009,Central Okla.,14,9,0,23
2021,132,Centre,4,6,0,10
2021,1012,Chadron St.,0,13,0,13
2021,133,Chaminade,0,12,0,12
2021,1013,Charleston (WV),17,2,0,19
2021,48,Charleston So.,6,17,0,23
2021,458,Charlotte,10,9,0,19
2021,10972,Chatham,4,4,0,8
2021,693,Chattanooga,14,10,0,24
2021,136,Chicago St.,0,14,0,14
2021,8875,Chowan,7,8,0,15
2021,139,Chris. Newport,2,0,0,2
2021,1015,Christian Brothers,5,9,0,14
2021,140,Cincinnati,8,16,0,24
2021,143,Clarion,4,7,0,11
2021,958,Clarks Summit,2,0,0,2
2021,146,Clarkson,4,3,0,7
2021,20576,Clayton St.,10,5,0,15
2021,147,Clemson,11,13,0,24
2021,148,Cleveland St.,11,9,0,20
2021,722,Coast Guard,3,0,0,3
2021,149,Coastal Carolina,3,15,0,18
2021,150,Coe,8,3,0,11
2021,1023,Coker,7,13,0,20
2021,1014,Col. of Charleston,6,9,0,15
2021,151,Colby,2,0,0,2
2021,153,Colgate,1,8,0,9
2021,11403,Colo. Christian,5,15,0,20
2021,155,Colo. Sch. of Mines,17,3,0,20
2021,157,Colorado,10,10,0,20
2021,154,Colorado Col.,6,2,0,8
2021,11416,Colorado Mesa,14,8,0,22
2021,156,Colorado St.,15,6,0,21
2021,2720,CSU Pueblo,3,13,0,16
2021,159,Columbus St.,3,5,0,8
2021,1028,Concord,9,7,0,16
2021,30199,Concordia (CA),7,7,0,14
2021,162,Concordia (NY),6,5,0,11
2021,24400,Concordia (TX),2,9,0,11
2021,160,Concordia Chicago,3,8,0,11
2021,1036,Concordia Wisconsin,9,6,0,15
2021,161,Concordia-M'head,2,4,0,6
