year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2021,A&M-Corpus Christi,26172,Tex. A&M Int'l,30090,11/25/2020,76,89,Home,,-,498
2021,A&M-Corpus Christi,26172,Wichita St.,782,11/27/2020,58,78,Away,,-,0
2021,A&M-Corpus Christi,26172,Kansas,328,11/29/2020,43,85,Away,,-,1
2021,A&M-Corpus Christi,26172,UTRGV,536,12/02/2020,51,58,Away,,-,0
2021,A&M-Corpus Christi,26172,UTRGV,536,12/08/2020,68,73,Home,,-,169
2021,A&M-Corpus Christi,26172,St. Edward's,1334,12/11/2020,78,70,Home,,-,138
2021,A&M-Corpus Christi,26172,Concordia (TX),24400,12/13/2020,84,38,Home,,-,132
2021,A&M-Corpus Christi,26172,Texas St.,670,12/16/2020,46,56,Home,,-,141
2021,A&M-Corpus Christi,26172,Southeastern La.,655,01/02/2021,58,71,Away,,-,280
2021,A&M-Corpus Christi,26172,SFA,676,01/06/2021,41,100,Away,,-,311
2021,A&M-Corpus Christi,26172,Abilene Christian,2,01/09/2021,51,73,Home,,-,153
2021,A&M-Corpus Christi,26172,Lamar University,346,01/16/2021,50,54,Away,,-,633
2021,A&M-Corpus Christi,26172,New Orleans,474,01/20/2021,57,49,Home,,-,162
2021,A&M-Corpus Christi,26172,Lamar University,346,02/20/2021,57,68,Home,,-,687
2021,A&M-Corpus Christi,26172,New Orleans,474,02/24/2021,66,53,Away,,-,261
2021,A&M-Corpus Christi,26172,Incarnate Word,2743,02/27/2021,60,58,Away,,1 OT,176
2021,A&M-Corpus Christi,26172,Houston Baptist,287,03/01/2021,50,43,Home,,-,145
2021,A&M-Corpus Christi,26172,Houston Baptist,287,03/01/2021,50,43,Home,,-,145
2021,A&M-Corpus Christi,26172,Sam Houston St.,624,03/03/2021,47,64,Home,,-,212
2021,A&M-Corpus Christi,26172,Houston Baptist,287,03/06/2021,70,78,Away,,-,140
2021,A&M-Corpus Christi,26172,Houston Baptist,287,03/06/2021,70,78,Away,,-,140
2021,Abilene Christian,2,Howard Payne,2741,11/25/2020,99,45,Home,,-,190
2021,Abilene Christian,2,MSU Texas,1222,11/29/2020,91,48,Home,,-,223
