year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11560	26172	A&M-Corpus Chris	11/08/2013	Western Ill.	771	Western Ill.	http://stats.ncaa.org/team/index/11560?org_id=771	false		true	W 66 - 60 (1OT)	true	66 - 60	66	60	true	1OT	2690483	http://stats.ncaa.org/game/index/2690483?org_id=26172
2014	11560	26172	A&M-Corpus Chris	11/09/2013	Fairfield	220	Fairfield	http://stats.ncaa.org/team/index/11560?org_id=220	false		true	L 55 - 58	false	55 - 58	55	58	false		2784833	http://stats.ncaa.org/game/index/2784833?org_id=26172
2014	11560	26172	A&M-Corpus Chris	11/14/2013	Southern Utah	667	Southern Utah	http://stats.ncaa.org/team/index/11560?org_id=667	false		true	L 67 - 74	false	67 - 74	67	74	false		2882473	http://stats.ncaa.org/game/index/2882473?org_id=26172
2014	11560	26172	A&M-Corpus Chris	11/19/2013	@ Belmont	14927	Belmont	http://stats.ncaa.org/team/index/11560?org_id=14927	false		false	W 72 - 62	true	72 - 62	72	62	false		2747993	http://stats.ncaa.org/game/index/2747993?org_id=14927
2014	11560	26172	A&M-Corpus Chris	11/21/2013	@ Tennessee St.	691	Tennessee St.	http://stats.ncaa.org/team/index/11560?org_id=691	false		false	W 76 - 74	true	76 - 74	76	74	false		2756133	http://stats.ncaa.org/game/index/2756133?org_id=691
2014	11560	26172	A&M-Corpus Chris	11/27/2013	@ Texas St.	670	Texas St.	http://stats.ncaa.org/team/index/11560?org_id=670	false		false	W 68 - 60	true	68 - 60	68	60	false		2789093	http://stats.ncaa.org/game/index/2789093?org_id=670
2014	11560	26172	A&M-Corpus Chris	12/05/2013	UTSA	706	UTSA	http://stats.ncaa.org/team/index/11560?org_id=706	false		true	L 50 - 55 (1OT)	false	50 - 55	50	55	true	1OT	2807035	http://stats.ncaa.org/game/index/2807035?org_id=26172
2014	11560	26172	A&M-Corpus Chris	12/08/2013	Tex.-Pan American	536	Tex.-Pan American	http://stats.ncaa.org/team/index/11560?org_id=536	false		true	W 68 - 54	true	68 - 54	68	54	false		2812393	http://stats.ncaa.org/game/index/2812393?org_id=26172
2014	11560	26172	A&M-Corpus Chris	12/19/2013	@ Texas Southern	699	Texas Southern	http://stats.ncaa.org/team/index/11560?org_id=699	false		false	W 71 - 69	true	71 - 69	71	69	false		2830393	http://stats.ncaa.org/game/index/2830393?org_id=699
2014	11560	26172	A&M-Corpus Chris	12/21/2013	@ Texas-Arlington	702	Texas-Arlington	http://stats.ncaa.org/team/index/11560?org_id=702	false		false	L 64 - 75	false	64 - 75	64	75	false		2833853	http://stats.ncaa.org/game/index/2833853?org_id=702
2014	11560	26172	A&M-Corpus Chris	12/30/2013	Huston-Tillotson		Huston-Tillotson		false		true	W 84 - 64	true	84 - 64	84	64	false		2841339	http://stats.ncaa.org/game/index/2841339?org_id=26172
